title,date,keywords,abstract,multilingual_abstract
Network Traffic Classification Based on Deep Learning,2020,"['Traffic classification', 'deep learning', 'convolution neural network', 'stack auto encoder', 'long short-term memory network']",,"As the network goes deep into all aspects of people's lives, the number and the complexity of network traffic is increasing, and traffic classification becomes more and more important. How to classify them effectively is an important prerequisite for network management and planning, and ensuring network security. With the continuous development of deep learning, more and more traffic classification begins to use it as the main method, which achieves better results than traditional classification methods. In this paper, we provide a comprehensive review of network traffic classification based on deep learning. Firstly, we introduce the research background and progress of network traffic classification. Then, we summarize and compare traffic classification based on deep learning such as stack autoencoder, one-dimensional convolution neural network, two-dimensional convolution neural network, three-dimensional convolution neural network, long short-term memory network and Deep Belief Networks. In addition, we compare traffic classification based on deep learning with other methods such as based on port number, deep packets detection and machine learning. Finally, the future research directions of network traffic classification based on deep learning are prospected."
딥러닝(Deep learning) 기반 미술 학습 지원도구 개발: 생성 모델링(Generative modeling)을 활용하여,2020,"['deep learning', 'generating model', 'art education', 'artificial intelligence', '딥러닝', '생성 모델', '미술교육', '인공지능']",,"With the development of artificial intelligence in the 4th Industrial Revolution, changes are being made by applying artificial intelligence to various industrial fields. In the contemporary art world, there is an active consideration about the location of the art field in which artificial intelligence is involved. Since education is an open reflection in the demands and transition of the times, it can be seen that art education is naturally affected by the modern art world. Therefore, according to the change of the modern art world, art education using artificial intelligence is needed in schools. In this study, the art learning support tool based on deep learning were developed to support students’ art education activities. The art learning support tool used the neural transfer algorithm in deep learning generative models. The neural transfer algorithm can combine two images to create a single image. In order to develop the art learning support tool, researchers developed initial prototypes through literature research and needs analysis according to the design and development research methodology. The students’ satisfaction level with the tool was analyzed through class demonstrations. In the survey of the effects and perceptions of art learning support tools, learners were generally satisfied with it. In the future, it will be used in various expression education fields when the tool offers the user-centered guideline and students have a higher-ability for dealing with related software."
Deep Learning을 기반으로 한 Feature Extraction 알고리즘의 분석,2020,"['Deep Learning', 'Feature Extraction', 'CNN', 'RBM']",,"Recently, artificial intelligence related technologies including machine learning are being applied to various fields, and the demand is also increasing. In particular, with the development of AR, VR, and MR technologies related to image processing, the utilization of computer vision based on deep learning has increased. The algorithms for object recognition and detection based on deep learning required for image processing are diversified and advanced. Accordingly, problems that were difficult to solve with the existing methodology were solved more simply and easily by using deep learning. This paper introduces various deep learning-based object recognition and extraction algorithms used to detect and recognize various objects in an image and analyzes the technologies that attract attention."
Deep Learning-based Evolutionary Recommendation Model for Heterogeneous Big Data Integration,2020,"['Data Mining', 'Deep Learning', 'Recommendation', 'Multimedia', 'Data Integration']",,"This study proposes a deep learning-based evolutionary recommendation model for heterogeneous big data integration, for which collaborative filtering and a neural-network algorithm are employed. The proposed model is used to apply an individual’s importance or sensory level to formulate a recommendation using the decision-making feedback. The evolutionary recommendation model is based on the Deep Neural Network (DNN), which is useful for analyzing and evaluating the feedback data among various neural-network algorithms, and the DNN is combined with collaborative filtering. The designed model is used to extract health information from data collected by the Korea National Health and Nutrition Examination Survey, and the collaborative filtering-based recommendation model was compared with the deep learning-based evolutionary recommendation model to evaluate its performance. The RMSE is used to evaluate the performance of the proposed model. According to the comparative analysis, the accuracy of the deep learning-based evolutionary recommendation model is superior to that of the collaborative filtering-based recommendation model."
Deep Learning Based Security Model for Cloud based Task Scheduling,2020,"['Cloud Computing', 'Distributed computing', 'Task scheduling', 'deep learning', 'makespan']",,"Scheduling plays a dynamic role in cloud computing in generating as well as in efficient distribution of the resources of each task. The principle goal of scheduling is to limit resource starvation and to guarantee fairness among the parties using the resources. The demand for resources fluctuates dynamically hence the prearranging of resources is a challenging task. Many task-scheduling approaches have been used in the cloud-computing environment. Security in cloud computing environment is one of the core issue in distributed computing. We have designed a deep learning-based security model for scheduling tasks in cloud computing and it has been implemented using CloudSim 3.0 simulator written in Java and verification of the results from different perspectives, such as response time with and without security factors, makespan, cost, CPU utilization, I/O utilization, Memory utilization, and execution time is compared with Round Robin (RR) and Waited Round Robin (WRR) algorithms"
Big Data의 Deep Learning과 연기 법칙의 상관성,2020,"['fourth industrial revolution', 'variety', 'creativity', 'IoT', 'people’s safety', '4차산업혁명', '다양성', '독창성', '사물인터넷', '국민안전']","인류는 1800년대 1차 산업혁명을 거치면서 급격하게 변화하고 성장하였다. 약 200년동안 1차, 2차, 3차 산업혁명을 겪었으며 2015년에는 4차 산업혁명을 선언했다. 그리고 2020년에 5G를 상용화하겠다고 선언을 했다. 2020년이 되면 4차 산업 혁명 시대에본격적으로 진입하게 되는 것이다. 우리 기성세대는 젊은이들이 이끄는 4차 산업 혁명에 휩쓸려가며 살아야한다.2015년부터 사이버 물리시스템 기반의 생산체계인 4차 산업혁명의 시대가 열리게 되었다. 즉 사물 인터넷 시대는 인간과 기계를 연결시켜 유연하고 효율적인 생산체계를만들어가는 것이 이다. 4차 산업혁명의 가장 중요한 정신은 편리성, 다양성, 독창성이다. 우리 인간은 집중과 성찰을 통해서 편리함을 추구하는데 불교는 어떻게 기여를 할수 있을까. 불교는 모든 것을 인정하는 다양성을 쉽게 받아들인다. 불자들은 4차 산업혁명 시대를 수월하게 이끌어가고 살아갈 수 있을 것이다. 4차 산업의 핵심이 기계와인간이지만 이것의 바탕에는 집중과 성찰이라는 명상이 바탕이 된다. 그래서 우리 불자들의 삶은 4차 산업혁명과 어우러져 조직이나 사회에서도 잘 화합하는 삶을 살 수 있을것이다.4차 산업혁명을 이끄는 주요 핵심 기술이 물리학, 디지털, 생물학이다. 물리학은 무인 운송수단, 로봇공학, 3D 프린팅, 신소재와 연결된다. 디지털은 사물 인터넷, 블록체인과 연결된다. 생물학은 유전학, 유전자편집, 합성생물학과 연결된다.4차 산업혁명에 의해 국민안전 관리 패러다임도 변화하고 있다. 지금까지의 재난 수용, 복구 중심이 국민 안전 1.0 시스템이다. 재난에 대응하여 현장 대응 중심이 국민안전 2.0 시스템이다. 그리고 재난 대비에 대한 대비 중심이 ICT을 기반으로 활용하는시스템이 국민 안전 3.0버전이다. 앞으로는 재난 예방으로 일어난 재난이 아니라 앞으로 일어날 재난을 예방하는 것으로 예측, 위험성 평가, 저감활동 등 프로세스 별로 재난 위험을 통합적으로 관리하는 것이 앞으로의 시스템이다. 우리의 건강에 관해서도 국민안전 3.0 버전과 같다. 병의 문제도 그렇다. 이제까지는 병이 나타나야 병을 치료했는데 앞으로는 병이 나기 전에 예방하여 평생 병에 걸리지 않는 건강한 삶을 살게 되는패러다임으로 가게 될 것이다.","Humanity changed rapidly and grew through the 1st industrial revolution in the 1800s. For about 200 years, the 1st, 2nd, and 3rd industrial revolutions were experienced, and the 4th industrial revolution was declared in 2015. Declared to commercialize 5G in 2020. By 2020, it will enter the era of the fourth industrial revolution. Our older generation must live in the midst of the fourth industrial revolution led by young people. From 2015, the era of the 4th industrial revolution, a production system based on cyber physical systems, began. The Internet of Things era is to create a flexible and efficient production system by connecting humans and machines. Convenience, diversity and originality are the most important spirits of the Fourth Industrial Revolution. How can Buddhism contribute to humans seeking convenience through concentration and reflection? Buddhism easily embraces a diversity that acknowledges everything. Buddhists will be able to lead and live the 4th Industrial Revolution easily. The core of the 4th industry is machine and human, but it is based on meditation such as concentration and reflection. The life of Buddhists can be harmonized with the 4th Industrial Revolution and live in harmony with the organization and society. The main core technologies that lead the 4th industrial revolution are physics, digital, and biology. Physics is connected to unmanned transportation, robotics, 3D printing, and new materials. Digital is connected to the Internet of Things and blockchain. Biology is linked to genetics, gene editing, and synthetic biology. The national safety management paradigm is also changing by the 4th industrial revolution. So far, the national safety 1.0 system is the center of disaster acceptance and recovery. Responding to disasters, the national safety 2.0 system is the focus of on-site response. The national safety that prepares for disaster preparedness based on ICT is version 3.0. In the future, it is not a disaster caused by disaster prevention, but rather a disaster that will occur in the future. The future system is to comprehensively manage disaster risk for each process such as prediction, risk assessment, and reduction activities. In terms of our health, it is the same as the 3.0 version of National Safety. Until now, the disease had to appear to treat the disease, but in the future, it will go to a paradigm that prevents the disease and leads a healthy life that does not lead to illness."
"Artificial intelligence, machine learning, and deep learning in women’s health nursing",2020,"['Artificial intelligence', 'Big data', 'Computer neural networks', 'Deep learning', 'Nursing']",,"Artificial intelligence (AI), which includes machine learning and deep learning has been introduced to nursing care in recent years. The present study reviews the following topics: the concepts of AI, machine learning, and deep learning; examples of AI-based nursing research; the necessity of education on AI in nursing schools; and the areas of nursing care where AI is useful. AI refers to an intelligent system consisting not of a human, but a machine. Machine learning refers to computers’ ability to learn without being explicitly programmed. Deep learning is a subset of machine learning that uses artificial neural networks consisting of multiple hidden layers. It is suggested that the educational curriculum should include big data, the concept of AI, algorithms and models of machine learning, the model of deep learning, and coding practice. The standard curriculum should be organized by the nursing society. An example of an area of nursing care where AI is useful is prenatal nursing interventions based on pregnant women’s nursing records and AI-based prediction of the risk of delivery according to pregnant women’s age. Nurses should be able to cope with the rapidly developing environment of nursing care influenced by AI and should understand how to apply AI in their field. It is time for Korean nurses to take steps to become familiar with AI in their research, education, and practice."
Leveraging Big Data for Spark Deep Learning to Predict Rating,2020,"['Big Data', 'Deep Learning', 'Spark', 'Analytics Zoo', 'Amazon EMR', 'Machine Learning', 'Recommendation']",,"The paper is to build recommendation systems leveraging Deep Learning and Big Data platform, Spark to predict item ratings of the Amazon e-commerce site. Recommendation system in e-commerce has become extremely popular in recent years and it is very important for both customers and sellers in daily life. It means providing the users with products and services they are interested in. Therecommendation systems need users’ previous shopping activities and digital footprints to make best recommendation purpose for next item shopping. We developed the recommendation models in Amazon AWS Cloud services to predict the users’ ratings for the items with the massive data set of Amazon customer reviews. We also present Big Data architecture to afford the large scale data set for storing and computation. And, we adopted deep learning for machine learning community as it is known that it has higher accuracy for the massive data set. In the end, a comparative conclusion in terms of the accuracy as well as the performance is illustrated with the Deep Learning architecture with Spark ML and the traditional Big Data architecture, Spark ML alone."
EER-ASSL: Combining Rollback Learning and Deep Learning for Rapid Adaptive Object Detection,2020,"['Object Detection', 'Active Learning', 'Semi-Supervised Learning', 'Convolutional Neural Network']",,"We propose a rapid adaptive learning framework for streaming object detection, called EER-ASSL. The method combines the expected error reduction (EER) dependent rollback learning and the active semi-supervised learning (ASSL) for a rapid adaptive CNN detector. Most CNN object detectors are built on the assumption of static data distribution. However, images are often noisy and biased, and the data distribution is imbalanced in a real world environment. The proposed method consists of collaborative sampling and EER-ASSL. The EER-ASSL utilizes the active learning (AL) and rollback based semi-supervised learning (SSL). The AL allows us to select more informative and representative samples measuring uncertainty and diversity. The SSL divides the selected streaming image samples into the bins and each bin repeatedly transfers the discriminative knowledge of the EER and CNN models to the next bin until convergence and incorporation with the EER rollback learning algorithm is achieved. The EER models provide a rapid short-term myopic adaptation and the CNN models an incremental long-term performance improvement. EER-ASSL can overcome noisy and biased labels in varying data distribution. Extensive experiments shows that EER-ASSL obtained 70.9 mAP compared to state-of-the-art technology such as Faster RCNN, SSD300, and YOLOv2."
Empirical Comparison of Deep Learning Networks on Backbone Method of Human Pose Estimation,2020,"['Deep learning', 'human pose estimation', 'CNN', 'VGG', 'Resnet']",,"Accurate estimation of human pose relies on backbone method in which its role is to extract feature map. Up to dated, the method of backbone feature extraction is conducted by the plain convolutional neural networks named by CNN and the residual neural networks named by Resnet, both of which have various architectures and performances. The CNN family network such as VGG which is well-known as a multiple stacked hidden layers architecture of deep learning methods, is base and simple while Resnet which is a bottleneck layers architecture yields fewer parameters and outperform. They have achieved inspired results as a backbone network in human pose estimation. However, they were used then followed by different pose estimation networks named by pose parsing module. Therefore, in this paper, we present a comparison between the plain CNN family network (VGG) and bottleneck network (Resnet) as a backbone method in the same pose parsing module. We investigate their performances such as number of parameters, loss score, precision and recall. We experiment them in the bottom-up method of human pose estimation system by adapted the pose parsing module of openpose. Our experimental results show that the backbone method using VGG network outperforms the Resent network with fewer parameter, lower loss score and higher accuracy of precision and recall."
