title,date,keywords,abstract,multilingual_abstract
전장유전체 SNP 기반 decision tree를 이용한 누에 품종 판별,2022,"['Markers', 'silkworm varieties', 'SNP', 'T-ARMS']",,"Silkworms, which have recently shown promise as functional health foods, show functional differences between varieties; therefore, the need for variety identification is emerging. In this study, we analyzed the whole silkworm genome to identify 10 unique silkworm varieties (Baekhwang, Baekok, Daebaek, Daebak, Daehwang, Goldensilk, Hansaeng, Joohwang, Kumkang, and Kumok) using single nucleotide polymorphisms (SNP) present in the genome as biomarkers. In addition, nine SNPs were selected to discriminate between varieties by selecting SNPs specific to each variety. We subsequently created a decision tree capable of cross-verifying each variety and classifying the varieties through sequential analysis. Restriction fragment length polymorphism (RFLP) was used for SNP867 and SNP9183 to differentiate between the varieties of Daehwang and Goldensilk and between Kumkang and Daebak, respectively. A tetra-primer amplification refractory (T-ARMS) mutation was used to analyze the remaining SNPs. As a result, we could isolate the same group or select an individual variety using the nine unique SNPs from SNP780 to SNP9183. Furthermore, nucleotide sequence analysis for the region confirmed that the alleles were identical. In conclusion, our results show that combining SNP analysis of the whole silkworm genome with the decision tree is of high value as a discriminative marker for classifying silkworm varieties."
혼합분포된 청소년 신체건강행위에 대한 가족 내·외재적 요소의 가지경로 분석 -GMM과 Decision Tree모형중심-,2022,"['청소년', '신체 건강', '가족내·외재적요소', '돌봄', '의사결정나무모형', 'adolescent', 'Physical health', 'internal and external factors in the family', 'care', 'decision tree']",,"This study was conducted to improve the physical health of adolescents who are expanding their developmental domain beyond family boundaries through branch path analysis on the factors involved in the physical health behavior of latent mixed adolescents. In order to conduct a more precise analysis of the mixed-distributed physical health status of mixed-distributed adolescents, an appropriate Gaussian Mixture Model(GMM) was used. And a decision tree model was used to analyze branch paths. Using jamovi and R(ver.4.1.0)/R-studio as an analysis tool, the second year (2019) data of the Korean Children and Youth Panel Survey 2018 panel data (2,590 first-year middle school students and 2,590 guardians) were analyzed. The research results are as follows. First, through GMM, the physical health of adolescents was classified into two different groups that were latent mixed, and they were named the healthy behavior cluster and unhealthy behavior cluster. Second, as a result of t-test for both clusters, the healthy behavior cluster was significantly higher except for youth activities and suburban club activities, which are factors outside the family, and whether or not the mother worked, which is an intrinsic factor in the family. Third, as a result of the decision tree to analyze the branch path that classifies healthy behavior and unhealthy behavior clusters of adolescents, the friend relationship and teacher relationship, which are external factors of the family, are positive, and the mother’s educational background, which is an intrinsic factor of the family, is positive. This high educational level was predicted to be classified as a healthy behavior cluster."
의사결정트리(Decision Tree)를 활용한 글로벌 부동산 가격 분석,2022,"['글로벌 부동산 가격', '의사결정트리', '랜덤 포리스트', '머신러닝(Machine Learning)', '로짓(Logit) 모형', 'Global House Prices', 'Decision Trees', 'Random Forest', 'Machine Learning', 'Logit Model']","본 연구는 머신러닝(Machine Learning)의 일종인 의사결정트리(Decision Tree) 모형을 이용하여 글로벌 부동산 가격하락과 관련성이 높은 변수를 분석하였다. 분석기간은 1976년부터2018년까지이며, 58개국 불균형 국가패널자료(연도별)를 사용하여 3단계 분석을 수행하였다.분석결과 글로벌 부동산 가격하락 이벤트와 연관성이 높은 중요도 순서 상위 15개 설명변수를도출하였다. 주요 15개 변수에 대한 글로벌 부동산 가격하락 이벤트 기간 평균과 2016년 주요국의 해당 지표들을 비교한 결과, 한국은 2016년 전후 부동산 가격의 급격한 조정 가능성이 다른 국가와 비교해 상대적으로 낮았던 것을 확인할 수 있었다. 본 연구가 국제비교를 통한 단기부동산 가격 전망에 유용한 참고자료가 될 수 있을 것으로 기대한다.",
Upfront surgery or neoadjuvant chemotherapy for colorectal liver metastases? A machine-learning decision-tree to identify the best potential policy,2022,,,
A Study on the Classification of Variables Affecting Smartphone Addiction in Decision Tree Environment Using Python Program,2022,"['Decision Tree', 'Machine Learning', 'Classification: Python Code Analysis: R Code Analysis']",,"Since the launch of AI, technology development to implement complete and sophisticated AI functions has continued. In efforts to develop technologies for complete automation, Machine Learning techniques and deep learning techniques are mainly used. These techniques deal with supervised learning, unsupervised learning, and reinforcement learning as internal technical elements, and use the Big-data Analysis method again to set the cornerstone for decision-making. In addition, established decision-making is being improved through subsequent repetition and renewal of decision-making standards. In other words, big data analysis, which enables data classification and recognition/recognition, is important enough to be called a key technical element of AI function. Therefore, big data analysis itself is important and requires sophisticated analysis. In this study, among various tools that can analyze big data, we will use a Python program to find out what variables can affect addiction according to smartphone use in a decision tree environment. We the Python program checks whether data classification by decision tree shows the same performance as other tools, and sees if it can give reliability to decision-making about the addictiveness of smartphone use. Through the results of this study, it can be seen that there is no problem in performing big data analysis using any of the various statistical tools such as Python and R when analyzing big data."
SVRT: a decision tree-assisted support vector regression for modeling engineering data with complex regression relationship,2022,"['Support vector regression', 'Decision tree', 'Grey wolf optimizer', 'Regression modeling']",,"Support vector regression has been widely used in engineering data modeling.The regression relationship of engineering data usually varies greatly, which results that it being difficult to evaluate through a unified prediction model. In this work, a decision tree-assisted support vector regression is proposed, which can take advantage of training samples partition to improve prediction accuracy. A decision tree is proposed to partition the training samples in such a way that the samples in the same part have a more similar regression relationship to each other than to those in the other parts. Support vector regression is used to evaluate the regression relationship, and an optimization algorithm is designed to search the best splitting input variable and division point at each node. For a new sample to predict, it is compared from the root node of the decision tree until reaches a certain leaf node, and the response is obtained according to the prediction model contained in the leaf node. Experiments show that the proposed method is able to provide competitive prediction results compared with the conventional prediction methods."
A Comparative Study of Predictive Factors for Passing the National Physical Therapy Examination using Logistic Regression Analysis and Decision Tree Analysis,2022,"['Data mining', 'Decision tree', 'Logistic regression analysis', 'Machine learning', 'Physical therapy national examination']",,"Objective: The purpose of this study is to use logistic regression and decision tree analysis to identify the factors that affect the success or failurein the national physical therapy examination; and to build and compare predictive models. Design: Secondary data analysis study Methods: We analyzed 76,727 subjects from the physical therapy national examination data provided by the Korea Health Personnel Licensing Examination Institute. The target variable was pass or fail, and the input variables were gender, age, graduation status, and examination area. Frequency analysis, chi-square test, binary logistic regression, and decision tree analysis were performed on the data. Results: In the logistic regression analysis, subjects in their 20s (Odds ratio, OR=1, reference), expected to graduate (OR=13.616, p<0.001) and from the examination area of Jeju-do (OR=3.135, p<0.001), had a high probability of passing. In the decision tree, the predictive factors for passing result had the greatest influence in the order of graduation status (x<sup>2</sup>=12366.843, p<0.001) and examination area (x<sup>2</sup>=312.446, p<0.001). Logistic regression analysis showed a specificity of 39.6% and sensitivity of 95.5%; while decision tree analysis showed a specificity of 45.8% and sensitivity of 94.7%. In classification accuracy, logistic regression and decision tree analysis showed 87.6% and 88.0% prediction, respectively. Conclusions: Both logistic regression and decision tree analysis were adequate to explain the predictive model. Additionally, whether actual test takers passed the national physical therapy examination could be determined, by applying the constructed prediction model and prediction rate."
Heart Disease Prediction Using Decision Tree With Kaggle Dataset,2022,"['heart disease', 'diseases that has high morality rate', 'AI', 'detected', 'Decision Tree', '심장질환', '사망의 주요 원인', '인공지능', '예측']",,"All health problems that occur in the circulatory system are refer to cardiovascular illness, such as heart and vascular diseases. Deaths from cardiovascular disorders are recorded one third of in total deaths in 2019 worldwide, and the number of deaths continues to rise. Therefore, if it is possible to predict diseases that has high mortality rate with patient’s data and AI system, they would enable them to be detected and be treated in advance. In this study, models are produced to predict heart disease, which is one of the cardiovascular diseases, and compare the performance of models with Accuracy, Precision, and Recall, with description of the way of improving the performance of the Decision Tree(Decision Tree, KNN (K-Nearest Neighbor), SVM (Support Vector Machine), and DNN (Deep Neural Network) are used in this study.). Experiments were conducted using scikit-learn, Keras, and TensorFlow libraries using Python as Jupyter Notebook in macOS Big Sur. As a result of comparing the performance of the models, the Decision Tree demonstrates the highest performance, thus, it is recommended to use the Decision Tree in this study."
Evaluation Method of College English Education Effect Based on Improved Decision Tree Algorithm,2022,"['Association Rules', 'Characteristic Interval Value', 'English Education', 'Improved Decision Tree', 'Incremental Algorithm']",,"With the rapid development of educational informatization, teaching methods become diversified characteristics,but a large number of information data restrict the evaluation on teaching subject and object in terms of theeffect of English education. Therefore, this study adopts the concept of incremental learning and eigenvalueinterval algorithm to improve the weighted decision tree, and builds an English education effect evaluationmodel based on association rules. According to the results, the average accuracy of information classificationof the improved decision tree algorithm is 96.18%, the classification error rate can be as low as 0.02%, and theanti-fitting performance is good. The classification error rate between the improved decision tree algorithm andthe original decision tree does not exceed 1%. The proposed educational evaluation method can effectivelyprovide early warning of academic situation analysis, and improve the teachers’ professional skills in anaccelerated manner and perfect the education system."
Decision Tree Analysis for Prediction Model of Poverty of The Older Population in South Korea,2022,"['Elderly Poverty', 'Decision Tree Analysis', 'Panel Data', 'Korean Retirement and Income Study']",,"This study aims to investigate factors that affect elderly poverty based on a comprehensive and universal perspective, suggesting some alternatives for improving the poverty rate of the elderly. The comprehensive and universal approach to the poverty of the aged that this study attempts can give a better understanding of the elderly poverty beyond the contribution of the existing literature, with the research model including individual, family, labor, and income factors as the causes of old-age poverty from the comprehensive and universal perspective on the causes of poverty of the elderly. In addition, the study attempts to input variants of variables into the equation for the causes of elderly poverty by using panel data from the 8th Korean Retirement and Income Study. This study employs decision tree analysis to determine the cause of the poverty of the elderly using CHAID. The decision tree analysis shows that the most vital variable affecting elderly poverty is making income. For the poor elderly without earned income, public pensions, educational careers, and residential areas influence elderly poverty, but for the poor elderly with earned income, wage earners and gender are variables that affect poverty. This study suggests some alternatives to improve the poverty rate of the aged. The government should create a better working environment such as senior re-employment for old people to be able to participate in economic activities, improve public pension or social security for workers with unfavorable conditions for public security of old age, and give companies that create employment of the aged diverse incentives."
