title,date,keywords,abstract,multilingual_abstract
Federated Deep Reinforcement Learning-Based Service Blocks Offloading Decision in Mobile Edge Computing Networks,2025,"['심층 강화 학습', '연합 학습', '모바일 에지 컴퓨팅', '서비스 블록', 'deep reinforcement learning', 'federated learning', 'mobile edge computing', 'service blocks']","모바일 기기에서의 인공지능, 증강현실, 실시간 데이터 처리 등 계산 집약적인 어플리케이션 처리 요구 증대에 반해 지연, 에너지 효율성 저하, 네트워크 혼잡 등의 문제로 기존 클라우드 컴퓨팅 솔루션의 한계가 대두되고 있다. 모바일 에지 컴퓨팅(Mobile Edge Computing, MEC)은 컴퓨팅 자원을 사용자에게 가까이 배치하여 이런 한계를 극복하기 위한 진보적 기술이다. 그러나 변화가 많고 시간에 민감한 모바일 기기 환경에서 MEC 서버로 서비스 블록을 오프로딩 하기 위한 관리의 복잡성 문제와 사용자 데이터와 밀접한 개인 정보 보호 문제를 고려해야 한다는 새로운 문제에 직면하고 있다. 이런 문제를 해결하기 위해 효율적인 서비스 블록 오프로딩을 위한 연합 학습(Federated Learning, FL)과 심층 강화 학습(Deep Reinforcement Learning, DRL)을 결합한 새로운 해결 방법을 제시하고자 한다. 본 논문에서는 여러 모바일 기기가 무선 채널을 통해 컴퓨팅 집약적 서비스 블록을 MEC 서버로 오프로딩하는 연합 심층 강화 학습 기반 서비스 블록 오프로딩 결정 방법을 제안하기 위하여 시간 가변적인 동적 시스템에 필수적인 즉각적인 리워드의 평가를 목표로 DRL을 사용하여 서비스 블록의 오프로딩을 결정하고, 개인 정보 보호가 가능하면서 학습 프로세스의 가속화와 에너지 효율 향상이 고려된 FL을 동시에 제안한다. 제안 기법 시뮬레이션 결과 총 비용, 훈련 손실, 에너지, 시간 소모율 등에서 다른 기법 대비 유리한 것으로 분석되었다.","With the increasing demand for computation-intensive applications on mobile devices, such as those involving Artificial Intelligent (AI), augmented reality, and real-time data processing, traditional cloud computing solutions often face challenges related to latency, energy consumption, and network congestion. Mobile Edge Computing (MEC) offers a promising solution by bringing computation resources closer to the user, thus addressing some of these challenges. However, managing the offloading of service blocks from multiple mobile devices to MEC servers in dynamic, time-sensitive environments is complex, especially when considering privacy concerns related to user data. To address these issues, this study explored a novel solution that combined federated learning (FL) and deep reinforcement learning (DRL) for efficient service block offloading. We present a federated DRL-based service block offloading in MEC, where several mobile devices can offload their computationally intensive service blocks to the MEC server over wireless channels. We present a federated deep reinforcement learning (DRL)-based service block offloading in an MEC environment.<BR/>We used deep reinforcement learning (DRL) in the wireless MEC environment to determine the offloading decision of service blocks. We also considered the immediate reward value for time-variant dynamic systems as a long-term goal. For raw data of users with privacy concerns, we proposed federated learning (FL) to accelerate the learning process and improve energy efficiency. Simulation results demonstrated that the proposed method achieved significant reductions of sum cost, training loss, energy, and time consumption compared to other baselines."
Historical Data Embedding Using Hopfield Networks in Reinforcement Learning-Based Recommender Systems,2025,"['Reinforcement Learning', 'Hopfield Network', 'Recommender Systems', '강화학습', '홉필트 네트워크', '추천시스템']",,"In this study, we investigate a novel approach to utilize all past information in a reinforcement learning-based recommender system instead of using only limited current information. Specifically, we aim to enhance the performance of recommender systems by using FrozenHopfield (FH), an advanced model of Modern Hopfield Networks, which can consider past interactions between users and systems as states in a reinforcement learning model. To this end, we propose the TH-Rec model, which integrates FH with Transformer-XL that can effectively compress past information, examine their applications in recommender systems, and study how to apply them to a reinforcement learning-based recommender system model. In addition, we validate our approach using the KuaiRec dataset from Kuaishou, a popular short video platform, and compare the TH-Rec model's performance against other existing recommendation algorithms. The experimental outcomes indicate that the TH-Rec model significantly surpasses the baseline models, highlighting the advantages of using Hopfield Network in reinforcement learning-based recommender systems for historical data embedding. This research extends the potential of Hopfield Networks in the field of recommendation systems and reinforcement learning and is expected to make important contributions to related research in the future."
Optimal Power Allocation and Sub-Optimal Channel Assignment for Downlink NOMA Systems Using Deep Reinforcement Learning,2025,"['Non-orthogonal multiple access (NOMA)', 'deep reinforcement learning (DRL)', 'wireless network', 'resource allocation']",,"In recent years, Non-Orthogonal Multiple Access (NOMA) system has emerged as a promising candidate for multiple access frameworks due to the evolution of deep machine learning, trying to incorporate deep machine learning into the NOMA system. The main motivation for such active studies is the growing need to optimize the utilization of network resources as the expansion of the internet of things (IoT) caused a scarcity of network resources. The NOMA addresses this need by power multiplexing, allowing multiple users to access the network simultaneously. Nevertheless, the NOMA system has few limitations. Several works have proposed to mitigate this, including the optimization of power allocation known as joint resource allocation(JRA) method, and integration of the JRA method and deep reinforcement learning (JRA-DRL). Despite this, the channel assignment problem remains unclear and requires further investigation. In this paper, we propose a deep reinforcement learning framework incorporating replay memory with an on-policy algorithm, allocating network resources in a NOMA system to generalize the learning. Also, we provide extensive simulations to evaluate the effects of varying the learning rate, batch size, type of model, and the number of features in the state."
Reinforcement Learning-Based Dynamic Network Selection  for Reliable Music Transmission,2025,"['music transmission', 'Cellular network', 'Wi-Fi', 'Reinforcement Learning', 'Q-Learning']",,"Recent advancements in telecommunication have transformed music transmission and streaming, enabling  high-quality,  real-time  audio  delivery  and  immersive  experiences.  However,  existing technologies like Wi-Fi and cellular networks often face challenges in consistently meeting the ultra- reliable, low-latency requirements necessary for seamless music streaming. To address these issues, we propose a reinforcement learning-based dynamic network selection system optimized for reliability and latency using Q-Learning algorithms. Our experiments demonstrate that the proposed system achieves a 98.5% reliability rate and reduces latency to under 2.8 ms, outperforming traditional random selection methods by 35%. These results highlight the system's adaptability in dynamic environments and its potential to enhance uninterrupted, high-quality music streaming. This study provides a significant advancement in network infrastructure optimization for robust, real-time music streaming applications."
Design a personalized recommendation system using deep learning and reinforcement learning,2025,"['collaborative filtering(CF)', 'content-based filtering(CBF)', 'hybrid recommendation system', 'Personalized Recommendation System', 'A/B testing', 'Neural Collaborative Filtering (NCF)', 'Reinforcement earning-Based(RL-based)', 'Upper Confidence Bound(UCB)']",,"As the E-commerce market grows, the importance of personalized recommendation systems is increasing. Existing collaborative filtering and content-based filtering methods have shown a certain level of performance, but they have limitations such as cold start, data sparseness, and lack of long-term pattern learning. In this study, we design a matching system that combines a hybrid recommendation system and hyper-personalization technology and propose an efficient recommendation system. The core of the study is to develop a recommendation model that can improve recommendation accuracy and increase user satisfaction compared to existing systems. The proposed elements are as follows. First, the hybrid-hyper-personalization matching system provides recommendation accuracy compared to existing methods. Second, we propose an optimal product matching model that reflects user context using real-time data. Third, we optimize Personalized Recommendation System  using deep learning and reinforcement learning. Fourth, we present a method to objectively evaluate recommendation performance through A/B testing."
Enhanced Hydraulic Excavator Control via Semi-automatic Grading Control Using Reinforcement Learning,2025,"['Excavator', 'feedback linearization', 'intervention', 'inverse hydraulic actuation', 'reinforcement learning', 'semi-automatic grading', 'supervised learning.']",,"This paper introduces a novel control approach for automated excavators combining model-based and learning-based techniques to enhance control accuracy. The feedback linearization technique is employed based on  error dynamics in designing boom and bucket velocity controllers incorporating the driver’s manual arm control. Additionally, supervised learning is used to approximate inverse hydraulic actuation system and to compute joy stick control inputs corresponding to the desired control velocity. To further refine control precision reinforcement learning is used to optimize the driver’s manual arm manipulation within a given cycle time. The performance of the proposed methodology is demonstrated through simulations on a 30-ton excavator and compared with results based on model-based techniques."
Optimization of Fiber Radiation Processes Using Multi-Objective Reinforcement Learning,2025,"['Digital transformation', 'Fiber radiation industry', 'Optimization', 'AI learning', 'Reinforcement learning']",,"With the advancement of technology, a new paradigm that utilizes artifcial intelligence (AI) has emerged in the smart manufacturing industry. The adaptability and fexibility of AI are gaining signifcant attention as they ofer solutions suitable fordynamic environments and support complex decision-making processes. This intelligent trend is creating new opportunitiesin the global manufacturing industry and enabling more fexible and personalized production processes. This study exploresa novel approach that employs multi-objective reinforcement learning to optimize two objectives, namely, production quality and yield (productivity), in non-digitalized manufacturing processes. Through this methodology, we investigate how AIand data can be leveraged to digitalize and optimize production processes in non-digital industries. Moreover, this approachcan efectively derive optimal parameters for manufacturing processes through multi-objective reinforcement learning. Thisresearch has potential to address complex problems in the manufacturing industry and emphasizes the ability to fnd theoptimal balance between production quality and yield. These fndings contribute to the continuous development of intelligentmanufacturing systems and are expected to enable efcient and adaptable production processes within the industry, therebyplaying a crucial role in guiding the direction towards active utilization of data and AI in non-digital industries. This researchachieved an 85.24% accuracy in predicting fber strength and a 87.02% accuracy in predicting fber elongation, resulting ina 7.25% improvement in productivity"
Optimizing smart city planning: A deep reinforcement learning framework,2025,['Smart city planningDeep reinforcement learningMarkov decision process'],,"We introduce a deep reinforcement learning-based approach for smart city planning, designed to determine the optimal timing for constructing various smart city components such as apartments, base stations, and hospitals over a specified development period. Utilizing the Dueling Deep Q-Network (DQN), the proposed method aims to maximize the city’s population while maintaining a predetermined happiness level of residents in the smart city. This optimization is achieved through strategic construction of smart city components, considering that both the total population and happiness levels are influenced by the interplay between housing, communication, transportation, and healthcare infrastructures, as well as the population ratio. Specifically, we present two distinct formulations of the Markov Decision Process (MDP) for smart city planning to illustrate the practicality of applying reinforcement learning across different scenarios."
Perception and Deep Reinforcement Learning-Based Local Path Planner for Autonomous Vehicles,2025,"['Autonomous Driving', 'Ray Casting', 'Deep Reinforment Learning']",,"Autonomous driving has become a revolutionary area in modern transportation studies. End-to-end approaches offer an integrated paradigm that unifies perception, prediction, and planning functionalities within a single framework. This holistic approach streamlines the overall decision-making process, potentially improving the efficiency and accuracy of autonomous vehicle operations. In this paper, we propose an end-to-end reinforcement learning-based framework based on refined observations collected from sensors. Besides, the ray casting algorithm is introduced based on the top-view segmented images to generate the surrounding relative distances to the outset, which facilitates the surrounding distance parsing of an autonomous car. Subsequently, these distances, latent information from the driver’s view, and other sensor information are fed as an observation for a deep reinforcement framework to predict a steering angle. The experimental results showcase the effectiveness of methods implemented in self-driving vehicles within CARLA simulation environments."
Learning and Fast Adaptation for Air Combat Decision with Improved Deep Meta-reinforcement Learning,2025,"['Air combat', 'Maneuver decision', 'Meta-reinforcement learning', 'Nonlinear flight dynamic model', 'Reward shaping']",,"Artificial intelligence plays a pivotal role in autonomous decision-making and control within visual range in air combat. Conventional maneuver decision methods that require an exact dynamic model are limited to the point-mass model aircraft. Model-free reinforcement learning enables air combat research to address practical situations featuring high-fidelity nonlinear flight dynamic models. This study addresses the problem of how an agent can maneuver and control in unseen tasks, which is crucial for improving the adaptability of the agent to complex situations that may not be encountered during training. Accordingly, a meta-reinforcement learning framework is first introduced in air combat decisions for training the agent to control the offensive situation and knock down bandits. In particular, the meta-training tasks are constructed based on typical engagement situations in order to learn basic fighter maneuver in air combat. The corresponding reward function for each of these tasks is shaped based on the potential function of situation assessment. In contrast, the meta-evaluation tasks are designed with uniform but harder goal conditions, which require the integration of meta-training. In implementation, a meta-reinforcement learning algorithm is proposed in order to facilitate fast adaptation to multiple tasks. In the context of meta-evaluation tasks, the success rate of our algorithm is approximately 80%. Furthermore, comparative results demonstrate the effectiveness of our method. An ablated study additionally identifies the efficiency of the meta-reinforcement learning framework. Visualization and analysis of the air combat process are presented. Finally, it can be concluded that the unseen tasks are performed with the combinatorial skills learned in meta-training in the context of air combat issues."
