title,date,keywords,abstract,multilingual_abstract
캠핑 예약 플랫폼의 고객 행동 데이터 기반 고객 세그멘테이션 전략: RFM 분석 모델과 K-Means 클러스터링 기법 비교를 기반으로,2025,"['personalized marketing', 'customer segmentation', 'rfm model', 'k-means clustering', 'customer persona', '개인화 마케팅', '고객 군집화', 'RFM 분석 모델', 'K-means 클러스터링', '고객 페르소나']",,"This study aims to analyze the practical applicability of customer segmentation by comparing traditional RFM analysis and machine learning-based K-means clustering, using actual customer data from Korea's leading camping reservation platform, 'ThankYouCamping'. Customers were divided into five distinct groups based on RFM analysis model and divided into eight distinct groups based on K-means clustering, showing differences in booking patterns, review behavior, and channel usage. While RFM enabled simple segmentation based on customer value, K-means offered more detailed clusters based on behavioral data. Based on these results, customized marketing strategies were proposed for each customer segment. This research offers a foundational segmentation strategy for effectively utilizing customer data in digital platform environments."
TDLAS 측정 온도장 기반 K-Means 클러스터링을 통한 예혼합 연소 영역 분석,2025,"['K-means clustering', 'TDLAS', 'Temperature field', 'Premixed combustion', 'Flame structure']",,"This study investigates the classification of premixed combustion zones by applying K-Means clustering to two-dimensional temperature fields measured using Tunable Diode Laser Absorption Spectroscopy (TDLAS). The reconstructed temperature field provides high-resolution spatial information on the flame’s thermal characteristics. To determine the optimal number of clusters, both Silhouette analysis and the Elbow method were employed, consistently identifying K = 4 as the most suitable choice by balancing clustering performance and physical interpretability. Additional histogram analysis of the temperature distribution further supported this selection by revealing multiple distinct thermal regions. The clustering results were interpreted in terms of physically meaningful subzones within the flame, categorized as Cool Zone, Boundary, Edge, and Core, each reflecting distinct thermodynamic characteristics of the premixed flame. This study demonstrates that unsupervised clustering techniques can systematically segment complex flame temperature data and serve as an effective tool for advanced combustion diagnostics."
K-means Clustering 기반 음악 표절 검사 시간의 단축 방법,2025,"['K-Means clustering', 'Dynamic time warping', 'Density-based spatial clustering', 'Music plagiarism detection']",,"This paper proposed applying a more practical method for detecting music plagiarism and compared and evaluated the results experimentally. First, the music is separated into several pieces, music parameters such as pitch and duration are extracted, and the patterns are collected and vectorized. Music files are classified into several clusters by K-Means clustering using feature vectors, forming clusters of music with similar characteristics. A similarity check for each cluster is performed using two methods: Edit Distance and Max Flow. As a result of verifying the practicality of this study by comparing it with the existing proposed method, the effectiveness of accuracy and reduction of time were confirmed."
주성분 분석과 K-Means Clustering을 활용한 지방분권 시대 지역별 국가유산 행정 유형화 및 시사점  - 226개 기초자치단체를 중심으로 -,2025,"['National Heritage Administration', 'Local Governments', 'K-means Clustering', 'Principal Component Analysis', 'Regional Typology', '국가유산 행정', '지방자치단체', 'K-means Clustering', '주성분 분석', '지역유형화']",,"With the enforcement of the National Heritage Framework Act in 2024, the term ""cultural property"" was officially replaced with ""national heritage,"" marking a significant shift in national heritage policy and administrative systems. As a result, the role of local governments in establishing region-centered national heritage administration has become increasingly important. This study aims to classify and typologize the national heritage administration of 226 local governments in Korea by analyzing administrative factors (such as organizational structure, personnel, budget, and ordinances) and national heritage holdings (including tangible, natural, intangible, and registered heritage). To this end, Principal Component Analysis (PCA) and K-means clustering techniques were employed. Based on the analysis, three distinct clusters of local governments were identified, each with different administrative characteristics and policy implications. Cluster 1, the ""Leading Type,"" includes regions with abundant heritage assets and strong administrative capacity, positioning them as strategic hubs for national heritage. Cluster 2, the ""Potential Growth Type,"" represents regions with limited administrative infrastructure that require focused support from central and regional governments. Cluster 3, the ""Capacity-Building Type,"" includes regions with moderate administrative capacity and heritage resources that have the potential to advance to the level of Cluster 1 through targeted strategies. This study provides a practical and academic foundation for advancing the decentralization of national heritage administration and can serve as a useful reference for policy development at the local government level."
XGBoost 기반 K-Means 군집 분석을 활용한심장질환 예측 및 표현형 연구,2025,"['Heart Disease', 'Machine Learning', 'XGBoost', 'K-Means Clustering', 'Phenotyping', 'Risk Prediction', 'Patient Heterogeneity', 'Risk Stratification', 'Personalized Management', 'Clinical Characteristics']","본 연구는 심장질환의 정밀 예측 및 환자 이질성 규명을 위해, 기계학습 기반 예측 모델과 군집 분석을 통합적으로 적용하는 방법론을 제시한다. Kaggle 공개 심장질환 데이터(N≈7만)를 대상으로 Decision Tree 대비 최적화된 XGBoost의 우수한 예측 성능을 확인하였다. 이후 Elbow 및 Silhouette 분석을 통해 최적 군집 수를 결정하고 우수 모델인 XGBoost의 특성 공간상 K-Means를 수행하여 평균 위험도(최저 0.0% ~ 최고 99.2%) 및 임상적 특성(연령대)에서 뚜렷하게 구분되는 4개의 잠재적 위험 표현형 그룹을 성공적으로 식별하였다. 이는 고성능 예측 모델과 연계한 군집 분석이 복잡한 환자 데이터 내 숨겨진 패턴을 발견하고, 정밀한 위험 계층화 및 표현형 기반의 맞춤형 관리 전략 수립을 위한 실증적 근거를 제공할 수 있음을 강력히 시사한다.","This study proposes an integrated approach combining a machine learning-based prediction model with clustering analysis to precisely predict heart disease risk and identify patient heterogeneity. Using a publicly available Kaggle heart disease dataset (N≈70,000), the optimized XGBoost model demonstrated superior predictive performance compared to a Decision Tree model. Subsequently, optimal cluster number was determined using Elbow and Silhouette analyses. Applying K-Means clustering within the feature space defined by the XGBoost model successfully identified four distinct latent phenotypic groups clearly differentiated by average risk levels (ranging from 0.0% to 99.2%) and clinical characteristics (particularly age groups). These findings strongly suggest that clustering analysis integrated with high-performance prediction models can effectively uncover hidden patterns within complex patient data, providing empirical evidence to support precise risk stratification and phenotype-based personalized management strategies."
K-means를 활용한 Simulated Annealing 기반 컨트롤러 배치 알고리즘,2025,"['SDN', 'Multi-Controller Placement', 'Optimization', 'Failure Resilience', 'Backup Controller']","소프트웨어 정의 네트워킹 환경에서 다중 컨트롤러 배치 문제는 지연 시간 최적화와 컨트롤러 장애 등 다양한요인을 고려해야 하는 복잡한 최적화 문제이다. 이에 본 논문에서는 k-means와 시뮬레이티드 어닐링 알고리즘을결합한 컨트롤러 배치 알고리즘 KASA-CP을 제안한다. 제안된 알고리즘은 k-means 알고리즘으로 초기 배치를 수행하여 시뮬레이티드 어닐링의 연산 효율성을 높임으로써 대규모 네트워크 환경에서도 효율적으로 동작할 수 있다. 실험 결과, 본 알고리즘은 기존 시뮬레이티드 어닐링 알고리즘에 비해 실행 시간 및 평균 지연 시간 측면에서우수한 성능을 보여주었다.","The multi-controller placement problem (MCPP) in software-defined networking is a complex optimization problem. This paper proposes the K-means Assisted Simulated Annealing Controller Placement (KASA-CP) algorithm, which combines k-means and simulated annealing to address MCPP efficiently. KASA-CP improves the computational efficiency of simulated annealing by using k-means for initial placement, ensuring effective operation in large-scale networks. Experimental results show that KASA-CP outperforms the basic simulated annealing algorithm in terms of execution time and average latency."
"New management grading for pig farms: management grading system using pig carcass weight, back fat thickness and k-means algorithm",2025,"['K-means', 'Landrace×Yorkshire×Duroc (LYD) Pig', 'Management Grade', 'Pig Grade', 'Regression Analysis', 'VCS2000']",,"Objective: This study categorized farm management levels to improve the productivity and uniformity of pork from pigs shipped from farms.Methods: A total of 48,298 pigs were grouped (A, B, C, D group) using the k-means algorithm, carcass weight and backfat thickness. The results of the grouping were used to classify Farm Management Grades (A, B, C, D grade).Results: The proportion of primal cuts in pigs, according to the new classification method, increased from group A to group D for shoulder blade, shoulder picnic, and ham, but decreased for loin and belly. In the regression analysis of the five primal cuts (shoulder blade, shoulder picnic, loin, belly, and ham) production (kg) for each group, all regression equations showed low errors (MAE<0.7), indicating that the model can predict the production of primal cuts by group. As the Farm Management Grade decreased, the proportion of pigs in the group with large differences from the mean of carcass weight and backfat thickness of the whole pig increased.Conclusion: The results of this study confirmed the differences in primal cut traits by pig grouping and created a method to classify farms who ship non-uniform pigs. This is expected to provide indicators for improvement and supplementation to farms that ship uneven pigs, helping to enhance the production of standardized pigs at the farm level."
Classification and Prediction of AC Contactor Degradation States Based on K-Means Clustering and Bayes-BiLSTM,2025,"['AC contactors · K-Means clustering · Bayes optimization', 'BiLSTM · State partitioning and prediction']",,"Aiming at the problems of difculty in characterizing the contactor degradation process by a single characteristic parameter, lack of basis for contactor degradation state delineation, and low state prediction accuracy, this paper proposes an AC contactor degradation state delineation and prediction method based on K-means clustering and Bayes optimized Bi-directional long-short term memory neural network (BiLSTM). Firstly, the signal data of the full-life test process of the contactor are collected to extract the electrical and mechanical parameters of the contactor. Then, the degradation indexes of mechanical and electrical parameters are constructed by principal component analysis (PCA), and the joint characteristic vectors are constructed. Secondly, the optimal contactor degradation state is classifed by K-means clustering. Finally, the Bayes-BiLSTM method is built to predict the degradation state of the contactor. After comparative analysis, it can be seen that the method of this paper can better complete the division and prediction of the contactor degradation state, the degradation state of 4 presents the optimal clustering efect, and the average prediction accuracy of the degradation state is 97.3%."
Forecasting GDP time series via the K-means based factor model,2025,"['approximate dynamic factor model', 'forecasting GDP', 'K-means clustering', 'EU GDP', 'time series forecasting']",,"This article investigates a forecasting method for the European Union’s gross domestic product (GDP) based on a dynamic factor model and the K-means clustering method. The dynamic factor models are commonly used in analyzing macroeconomic data. Since the idiosyncratic terms of the factor model contain individual information about the time series, we apply K-means to these terms and classify multiple series into groups that reflect the series’ individual features. Then, we generate forecasting models for each clustering group, so that we use only the relevant variables in each model. By segmenting the data in this way, we aim to capture heterogeneous patterns that may not be well-represented in traditional forecasting approaches. Compared to other classical forecasting methods, the one herein proposed showed the best prediction results with the lowest prediction error values. The findings highlight the advantage of incorporating clustering techniques into factor models, offering a more tailored and accurate forecasting framework for economic data."
Anomaly Detection of Power Load Based on Robust PCA and Improved K-Means Clustering Algorithm,2025,"['Anomaly Detection', 'K-Means', 'Feature Extraction', 'Power Load', 'Robust Principal Component Analysis']",,"The interaction of power load information provides reliable data support for accessing user-side electrical energy storage devices and distributed renewable energy sources. However, owing to the large volume of interactive information and the numerous security threats faced during the interaction, anomaly detection has become one of the most challenging problems in smart grids. To address this issue, an anomaly detection method was developed that consists of three stages. First, feature extraction is performed based on the power load information. Then, a robust principal component analysis method is used for the preliminary classification of the extracted features. Finally, an improved K-means clustering algorithm is employed to refine the classification results into completely non-overlapping groups and detect anomalies from the classified data. Experimental results demonstrate that the proposed method can effectively and accurately detect anomalies from power load data."
