title,date,keywords,abstract,multilingual_abstract
XGBoost와 SHAP 기법을 활용한 근로자 이직 예측에 관한 연구,2021,"['Employee Turnover', 'XGBoost(eXtreme Gradient Boosting)', 'XAI(eXplainable AI)', 'SHAP(SHapley Additive exPlanations)']",,"PurposeIn order for companies to continue to grow, they should properly manage human resources, which are the core of corporate competitiveness. Employee turnover means the loss of talent in the workforce. When an employee voluntarily leaves his or her company, it will lose hiring and training cost and lead to the withdrawal of key personnel and new costs to train a new employee. From an employee's viewpoint, moving to another company is also risky because it can be time consuming and costly. Therefore, in order to reduce the social and economic costs caused by employee turnover, it is necessary to accurately predict employee turnover intention, identify the factors affecting employee turnover, and manage them appropriately in the company.Design/methodology/approachPrior studies have mainly used logistic regression and decision trees, which have explanatory power but poor predictive accuracy. In order to develop a more accurate prediction model, XGBoost is proposed as the classification technique. Then, to compensate for the lack of explainability, SHAP, one of the XAI techniques, is applied. As a result, the prediction accuracy of the proposed model is improved compared to the conventional methods such as LOGIT and Decision Trees. By applying SHAP to the proposed model, the factors affecting the overall employee turnover intention as well as a specific sample’s turnover intention are identified.FindingsExperimental results show that the prediction accuracy of XGBoost is superior to that of logistic regression and decision trees. Using SHAP, we find that jobseeking, annuity, eng_test, comm_temp, seti_dev, seti_money, equl_ablt, and sati_safe significantly affect overall employee turnover intention. In addition, it is confirmed that the factors affecting an individual’s turnover intention are more diverse. Our research findings imply that companies should adopt a personalized approach for each employee in order to effectively prevent his or her turnover."
XGBoost를 활용한 이륜자동차 교통사고 심각도 비교분석,2021,,,"Emergence of the COVID 19 pandemic has resulted in a sharp increase in the number of two-wheeler vehicular traffic accidents, prompting the introduction of numerous efforts for their prevention. This study applied XGBoost to determine the factors that affect severity of two-wheeled vehicular traffic accidents, by examining data collected over the past 10 years and analyzing the influence of each factor. Among the total factors assessed, variables affecting the severity of traffic accidents were overwhelmingly high in cases of signal violations, followed by the age group of drivers (60s or older), factors pertaining only to the car, and cases of centerline infringement. Based on the research results, a reasonable legal reform plan was proposed to prevent serious traffic accidents and strengthen safety management of two-wheeled vehicles. Based on the research results, we propose a reasonable legal reform plan to prevent serious traffic accidents and strengthen safety management of two-wheeled vehicles."
XGBoost-LSTM 앙상블을 이용한 태양광 발전량 예측,2021,"['머신러닝', '앙상블', '태양광 발전량 예측', 'Machine learning', 'LSTM Encoder-Decoder', 'XGBoost', 'Ensemble', 'Solar power generation prediction']","최근, 화석 연료의 고갈로 인해 전 세계적으로 대체 에너지인 신재생 에너지의 비중이 증가하고 있는 추세이다. 이에 따라 생산 효율성을 극대화하기 위한 태양광 발전량 예측 연구에 집중하고 있다. 기존의 연구들은 단일 모델만을 사용하여 태양광 발전량을 예측하지만 본 논문에서는 XGBoost와 LSTM Encoder-Decoder의 앙상블 모델을 이용한 태양광 발전량을 예측할 수 있는 기계학습 모델을 개발한다. 성능검증을 위해서 실제 과거의 태양광 발전량 데이터와 기상 데이터를 활용해서 미래의 태양광 발전량을 예측하는 실험을 통해 제안한 앙상블 모델과 단일 LSTM Encoder-Decoder을 이용한 예측값의 성능 분석 및 비교를 보여준다.","Recently, due to the depletion of fossil fuels, the proportion of new and renewable energy, which is an alternative energy, is increasing worldwide. It has been focusing on research about predicting solar power generation to maximize production efficiency. Existing studies predict solar power generation using only a single model which causes performance limit. To solve the problem, in this paper, we propose an ensemble models by mixing XGBoost and LSTM Encoder-Decoder. Also, we show the performance comparison between the predicted values obtained using the proposed technique and the predicted values obtained using a single LSTM Encoder-Decoder using actual past weather and solar power data."
ConvXGB: A new deep learning model for classification problems based on CNN and XGBoost,2021,"['Convolutional neural network (CNN)', 'Classification algorithms', 'Deep learning', 'Extreme gradient boosting', 'XGBoost', 'Machine learning', 'Pattern recognition']",,"We describe a new deep learning model - Convolutional eXtreme Gradient Boosting (ConvXGB) for classification problems based on convolutional neural nets and Chen et al.'s XGBoost. As well as image data, ConvXGB also supports the general classification problems, with a data preprocessing module. ConvXGB consists of several stacked convolutional layers to learn the features of the input and is able to learn features automatically, followed by XGBoost in the last layer for predicting the class labels. The ConvXGB model is simplified by reducing the number of parameters under appropriate conditions, since it is not necessary re-adjust the weight values in a back propagation cycle. Experiments on several data sets from UCL Repository, including images and general data sets, showed that our model handled the classification problems, for all the tested data sets, slightly better than CNN and XGBoost alone and was sometimes significantly better."
XGboost방식을 이용한 이동목적에 따른 이동수단 선택 모형개발,2021,"['디지털 트윈', '이동수단 선택', '이동 모델', '교통정책', '엑스지부스트', 'digital twin', 'travel mode choice', 'travel model', 'traffic-related policy', 'XGboost']","이동수단 선택 분석은 이동수단 수요를 이해하고 예측하게 하므로 교통관련 정책 수립에 중요하다. 기계학습 방식의 발전으로 다양한 분류기가 개발되었지만, 교통수단 선택 모형에 적합한 분류자 선택에 관한 연구는 미흡한 편이다. 본 연구에서는 세종시에서 사람들이 이동 시 고려하는 요인들을 분석하고, 이동수단 선택 모형에 적용 가능한 분류자(XGboost)를 이용하여 이동패턴을 학습하였으며, 이를 바탕으로 개인의 속성(연령, 성별, 운전면허, 직업, 이동 목적, 이동 거리 등)을 고려한 이동수단 선택 모형을 개발하였다.","Analyzing travel mode choice patterns is important for establishing traffic-related policies, as it helps to understand and predict demand for transportation. Although various machine learning classifiers have been developed due to the advancement in machine learning methods, inadequate research has been performed on classifiers, suitable for the travel mode choice model. In this study, we analyze the factors that people consider when moving in Sejong City and learn movement patterns using XGboost, which is applicable to travel mode choice models. Based on this, we develop a travel mode selection model using personal properties (i.e., age, gender, driver""s license, occupation, purpose of travel, and travel distance)."
A study of predicting irradiation-induced transition temperature shift for RPV steels with XGBoost modeling,2021,"['RPV', 'Irradiation embrittlement', 'XGBoost', 'Prediction model']",,"The prediction of irradiation-induced transition temperature shift for RPV steels is an important method for long term operation of nuclear power plant. Based on the irradiation embrittlement data, an irradiation-induced transition temperature shift prediction model is developed with machine learning method XGBoost. Then the residual, standard deviation and predicted value vs. measured value analysis are conducted to analyze the accuracy of this model. At last, Cu content threshold and saturation values analysis, temperature dependence, Ni/Cu dependence and flux effect are given to verify the reliability. Those results show that the prediction model developed with XGBoost has high accuracy for predicting the irradiation embrittlement trend of RPV steel. The prediction results are consistent with the current understanding of RPV embrittlement mechanism."
XGBoost 모형을 활용한 가격 상승 요인 탐색 및 예측을 통한 리셀 시장 진입 장벽 해소에 관한 연구,2021,"['리셀', '리셀 재테크', 'XGBoost 알고리즘', 'Prophet 시계열 모형', 'Resell', 'Resell Market', 'XGBoost Algorithm', 'Prophet Time Series Model']",본 연구는 새롭게 떠오르는 재테크 방법 중 아이템의 희귀성을 이용하여 출시가보다 비싼 가격에 재판매하는 리셀(Resell) 재테크에 주목하였다. 리셀 시장은 패션 분야를 중심으로 세계적으로 시장 규모가 급격히 성장하고 있을 뿐만 아니라 국내에도 열풍이 불고 있으나 아직까지 체계적인 리셀 시장에 대한 실증적인 분석은 부족하다. 이에 본 연구는 리셀의 대표적 사이트인 StockX의 스니커즈 데이터를 활용하여 리셀 시장에 관심 있는 사용자들에게 기본적인 가이드라인을 제시하고 리셀 시장의 진입장벽을 해소하고자 한다. 약 150만 개의 데이터를 수집하여 XGBoost 알고리즘과 Prophet 모형을 통하여 분석을 진행하였다. 분석 결과 리셀 거래에 유효한 영향을 미치는 요인들을 각 변수 별로 파악할 수 있었고 어떤 종류의 스니커즈가 리셀 거래를 하기에 적합한지 확인할 수 있었다. 또한 스니커즈들의 과거데이터를 통해 미래의 가격을 예측하여 추후의 수익성을 예상할 수 있었다. 본 연구는 아직 시작 단계인 리셀 분야에 대한 실증 분석을 기반으로 시장 진입 및 활용에 대한 가이드라인을 제시하고 더 나아가 마니아층 위주로 점유되던 리셀 시장을 활성화할 수 있을 것으로 기대한다.,"This study noted the emergence of the Resell investment within the fashion market, among emerging investment techniques. Worldwide, the market size is growing rapidly, and currently, there is a craze taking place throughout Korea. Therefore, we would like to use shoe data from StockX, the representative site of Resell, to present basic guidelines to consumers and to break down barriers to entry into the Resell market. Moreover, it showed the current status of the Resell craze, which was based on information from various media outlets, and then presented the current status and research model of the Resell market through prior research. Raw data was collected and analyzed using the XGBoost algorithm and the Prophet model. Analysis showed that the factors that affect the Resell market were identified, and the shoes suitable for the Resell market were also identified. Furthermore, historical data on shoes allowed us to predict future prices, thereby predicting future profitability. Through this study, the market will allow unfamiliar consumers to actively participate in the market with the given information. It also provides a variety of vital information regarding Resell investments, thus. forming a fundamental guideline for the market and further contributing to addressing entry barriers."
A Research on Accuracy Improvement of Diabetes Recognition Factors Based on XGBoost,2021,"['Random Forest', 'XGBoost', 'Supervised Learning', 'Diabetes']",,"Recently, the number of people who visit the hospital due to diabetes is increasing. According to the Korean Diabetes Association, it is statistically indicated that one in seven adults aged 30 years or older in Korea suffers from diabetes, and it is expected to be more if the pre-diabetes, fasting blood sugar disorders, are combined. In the last study, the validity of Triglyceride and Cholesterol associated with diabetes was confirmed and analyzed using Random Forest. Random Forest has a disadvantage that as the amount of data increases, it uses more memory and slows down the speed. Therefore, in this paper, we compared and analyzed Random Forest and XGBoost, focusing on improvement of learning speed and prevention of memory waste, which are mainly dealt with in machine learning. Using XGBoost, the problem of slowing down and wasting memory was solved, and the accuracy of the diabetes recognition factor was further increased."
A Research on Accuracy Improvement of Diabetes Recognition Factors Based on XGBoost,2021,"['Random Forest', 'XGBoost', 'Supervised Learning', 'Diabetes']",,"Recently, the number of people who visit the hospital due to diabetes is increasing. According to the Korean Diabetes Association, it is statistically indicated that one in seven adults aged 30 years or older in Korea suffers from diabetes, and it is expected to be more if the pre-diabetes, fasting blood sugar disorders, are combined. In the last study, the validity of Triglyceride and Cholesterol associated with diabetes was confirmed and analyzed using Random Forest. Random Forest has a disadvantage that as the amount of data increases, it uses more memory and slows down the speed. Therefore, in this paper, we compared and analyzed Random Forest and XGBoost, focusing on improvement of learning speed and prevention of memory waste, which are mainly dealt with in machine learning. Using XGBoost, the problem of slowing down and wasting memory was solved, and the accuracy of the diabetes recognition factor was further increased."
XGBoost 기반의 조기 중지를 활용한 광고 클릭 예측 방안,2021,"['머신러닝', '익스트림 그라디언트 부스팅', '그라디언트 부스팅', '과적합', '조기중지', 'Machine Learning', 'XGBoost', 'Gradient Boosting Machine', 'Overfitting', 'Early Stopping']",,
