title,date,keywords,abstract,multilingual_abstract
지속적 방향 제한성을 고려한 Markov-CA와 LightGBM 하이브리드 모델 기반 공장 입지 시공간 패턴 예측,2024,"['Facility Location Prediction', 'Markov-CA', 'LightGBM', 'Hybrid Model', 'Continuous Directional Constraint', 'Hyperparameter Optimization', '시설입지예측', 'Markov-CA', 'LightGBM', '하이브리드 모델', '지속적 방향 제한성', '하이퍼파라미터 최적화']","본 연구는 공장 입지 결정 과정에서 발생하는 시공간적 패턴을 효과적으로 예측하기 위해 Markov-Cellular Automata(Markov-CA)와 LightGBM을 결합한 하이브리드 모델을 제안한다. 기존의 공장 입지 연구들은 과거 데이터 기반의 단편적 분석에 치중되어 있어, 시계열 데이터와 공간 데이터를 통합적으로 고려하지 못하는 한계가 있었다. 이를 해결하기 위해 본 연구에서는 공간적·시간적 의존성을 동시에 반영할 수 있는 Markov-CA 모델에 LightGBM의 고성능 이진 분류 알고리즘을 접목하였다. 특히 ""지속적 방향 제한성"" 개념을 도입하여 공간적 확장의 편향성을 제어하고, Optuna를 활용한 하이퍼파라미터 최적화를 통해 모델의 성능을 극대화하였다. 연구 결과, 과거 공장 입지의 좌표 데이터만으로도 입지 결정에 영향을 미치는 외부 요인들의 영향력을 효과적으로 모델에 반영할 수 있었으며, 10개 주요 요인에 대한 최적화된 파라미터 값을 도출하였다. 또한 ""지속적 방향 제한성""의 적용을 통해 기존 CA 모델이 가진 무분별한 공간 확장 경향을 제어할 수 있었다. 본 연구에서 제안한 하이브리드 모델은 지방자치단체의 산업단지 계획 수립, 기업의 입지 선정, 정부의 산업 정책 수립 등에 실질적인 도움을 줄 수 있는 의사결정 지원 도구로 활용될 수 있을 것으로 기대된다.","This study proposes a hybrid model combining Markov-Cellular Automata (Markov-CA) and LightGBM, with the objective of developing an effective method for predicting the spatiotemporal patterns that occur during the factory location decision process. The existing literature on factory location has concentrated on piecewise analysis based on historical data, which is constrained by the inability to integrate time series and spatial data. To address this issue, we have developed a hybrid model that combines a Markov-CA model, which is capable of reflecting spatial and temporal dependencies simultaneously, with LightGBM's high-performance binary classification algorithm. In particular, the concept of ""continuous directional restrictiveness"" is introduced as a means of controlling the bias of spatial scaling and of optimising the performance of the model through hyperparameter optimisation using Optuna. The model was thus able to effectively reflect the influence of external factors affecting the location decision, utilising solely the coordinate data of past factory locations. Furthermore, optimised parameter values for 10 major factors were derived. Furthermore, the implementation of the ""continuous directional constraint"" can regulate the expansion tendency of the existing CA model. It is anticipated that the hybrid model proposed in this study will serve as a decision-support tool, offering practical assistance to local governments in the planning of industrial parks, companies in the selection of locations, and governments in the formulation of industrial policies."
"XGBoost, LightGBM을 이용한 종목추천 뉴스기사 기반 주식 수익률 방향성 예측",2024,"['Recommended Stock Return Prediction', 'XGBoost', 'LightGBM', 'SHAP', 'News Article', '추천종목 수익률 예측', 'XGBoost', 'LightGBM', 'SHAP', '뉴스기사']","투자자는 수익의 극대화를 위해 언론사의 기사를 포함한 다양한 정보를 활용하여 투자 전략을수립한다. 이에 국내 언론사에서도 신뢰도 있는 투자정보를 제공하기 위해, 애널리스트의 종목분석 보고서에 기초한 종목 추천기사를 게재하고 있다. 본 연구에서는 종목 추천기사 게재를 하나의 사건(event)으로 간주하고, XGBoost와 LightGBM 모델을 활용하여 기사 게재 10일 이후 가격의상승 또는 하락을 예측하는 분류 모델을 제시한다. 또한, 전체 추천종목을 유가증권시장과 코스닥시장 및 기업규모(대형/소형)에 따라 4가지로 분류하고, 하위 그룹에 따라 모델의 예측 정확도에차이가 있는지 파악하고자 한다. 학습 결과 전체 모델의 분류 정확도는 XGBoost 75%, LightGBM 71%로 나타났고, 예측 정확도는 유가증권 시장 예측력이 코스닥시장 주식 대비 높게 나타났으며, 대형주의 예측력이 소형주 보다 높게 나타났다. 마지막으로, SHAP(Shapley Additive exPlanations) 분석을 통해 개별 모델의 예측에 중요한 변수를 살펴보고 모델의 해석력을 제고하였다.",
이산 푸리에 변환과 LightGBM모델을 활용한 드론 무선주파수 신호 탐지 및 식별 모델 연구,2024,"['드론', '무선주파수', '탐지 및 식별', '이산 푸리에 변환', 'LightGBM', 'CardRF Dataset', 'Drone', 'Radio Frequency', 'Discrete Fourier Transform', 'LightGBM', 'CardRF Dataset']","본 연구에서는 드론 및 관련 장치들로부터 생성되는 무선주파수 신호를 기반으로 드론을 탐지하고기종을 식별하는 모델을 제안하였다. 전장 환경에서의 활용 가능성을 높이기 위해 모델은 경량화와신속한 탐지를 최우선으로 고려하되 높은 탐지 정확도도 보장할 수 있도록 설계하였고, 데이터 전처리는 Hilbert-Huang 변환보다 처리 속도가 더 빠른 이산 푸리에 변환으로 수행하였다. 학습 모델은 비전문가도 쉽게 사용할 수 있고 분류 속도 및 정확도 측면에서도 탁월한 성능을 발휘하는 LightGBM 모델을 채택하였다. 제안하는 모델의 성능 검증은 공개 드론 무선주파수 데이터세트인 CardRF dataset 을 활용하여 수행하였다. 실험결과 드론, WiFi 및 Bluetooth 장치 3종을 탐지 및 식별하는 3 클래스다중분류의 정확도는 이산 푸리에 변환으로 전처리를 수행하는 과정에서 샘플 포인트 수를 100k로설정한 경우 99.63%, 500k로 설정한 경우 99.40%로 나타났다. 드론 6종, Bluetooth 장치 2종 및 WiFi 장치 2종에 대한 10 클래스 다중분류 실험에서는 샘플 포인트 수가 100k인 경우 95.65%, 500k인 경우96.83%를 달성하여 이전 연구 대비 상당히 향상된 탐지성능을 보임을 확인하였다.",
LightGBM을 사용한 LNG 및 HFO 연료 소비 예측 모델링,2024,"['Fuel Consumption Prediction', 'Dual Fuel Vessel', 'LightGBM']",,"In this paper, a predictive model for vessel fuel consumption is developed, utilizing data analysis specific to LNG and HFO fuel types. The methodology encompasses data preprocessing, separation based on operational modes, division into training and test datasets, K-fold validation, and hyperparameter tuning using LightGBM. The model’s predictions show that LNG outperforms HFO slightly, with both models achieving high accuracy as indicated by low error metrics and R2 scores above 0.94, demonstrating reliable adherence to dataset trends."
LightGBM을 이용한 채권 ETF의 괴리율 결정요인 연구,2024,"['Bond ETF', 'Maturity', 'Investment Sentiment', 'Price Deviation', 'Machine Learning', 'LightGBM', 'SHAP']",,
LightGBM 기반 교량 상부구조 부재 성능 예측 모델,2024,"['교량 성능 예측', '앙상블 학습', '유지관리', 'Bridge Performance Prediction', 'BMS', 'LightGBM', 'Ensemble Learning', 'Maintenance']","국내 노후화 교량의 급격한 증가로 인해 효율적인 유지관리 전략을 수립할 필요가 있으며, 이때 교량의 성능 예측 모델이 활용될 수 있다. 본 연구에서는 BMS (Bridge Management System)에서 관리하는 데이터를 활용하여 상부구조 중 데이터 수가 많은 부재들(콘크리트 바닥판, PSC I거더, 강박스 거더, 콘크리트 가로보, 강재 가로보)의 성능 예측 모델을 개발하였다. 이전 점검에서의 상태 등급(이전 등급)이 예측에 가장 큰 영향을 미치는 것을 확인하였으며, 회귀분석을 통해 이전 등급을 대푯값이 아닌 회귀값으로 학습시켰다. 그 결과, 학습 모델의 예측 성능이 향상되었으며, 다른 상부구조 부재에 대해서도 이와 같은 방법으로 학습을 진행하였다. 최종적으로 실제 교량 데이터를 적용하여 예측 결과를 분석하였다.","The rapid increase in the number of aging bridges domestically requires efficient maintenance strategies, which may utilize bridge performance prediction models. In this study, performance prediction models were developed for structural components with large amounts of data in the superstructure (concrete decks, PSC I girders, steel box girders, concrete crossbeams, and steel crossbeams) using data managed by a Bridge Management System. The condition rating from previous inspections (previous rating) had the greatest impact on the predictions, and regression analysis was used to train the model with the regression value of the previous rating rather than its representative value. Consequently, the prediction performance of the learning model improved, and the same method was applied to other superstructure components. Finally, the prediction results were analyzed by applying actual bridge data to the model."
한계대학 머신러닝 예측모형의 성능 비교 분석,2024,"['marginal universities', 'machine learning', 'random forest', 'XGBoost', 'LightGBM', '.']","본 연구는 선행연구에서 머신러닝(Machine Learning)으로 한계대학을 예측하기 위해 개발된 모형을 확장하여 타 머신러닝 알고리즘을 적용한 예측모형의 성능과 임계치 조정을 통한 예측모형의 성능을 비교하기 위해 실시하였다. 이에 본 연구는 Random Forest, XGBoost, LightGBM 머신러닝 알고리즘을 활용하였다. 구체적으로 기본값(default setting)으로 설정된 머신러닝 모형별 예측모형의 성능을 확인하기 위해 ROC-AUC와 PR-AUC 값을 사용하였으며, 각 예측모형의 임계치 조정에 따른 최적화된 성능을 확인하기 위해 재현율(recall), 정확도(accuracy), 조화 성능(F1-score)를 활용하여 분석하였다. 연구 결과 한계대학을 예측하는데 가장 뛰어난 성능을 나타낸 것은 기본값의 경우 LightGBM이 가장 우수하였으며, 임계치 조정(informedness threshold, youden threshold, pr threshold)에 따른 최적화된 성능을 나타낸 예측모형도 LightGBM이었다.","This study expanded the model developed in previous research to predict business crisis universities using machine learning and compared the performance of the prediction model using other machine learning algorithms with the performance of the prediction model through threshold adjustment. This study utilized Random Forest, XGBoost, and LightGBM machine learning algorithms. Specifically, ROC-AUC and PR-AUC values were used to check the performance of the prediction model for each machine learning model set to the default setting. recall, accuracy, and f1-score were used to check the optimized performance according to the threshold adjustment of each prediction model. As a result of the study, LightGBM showed the best performance in predicting business crisis universities in the case of default values. In addition, the prediction model that showed optimized performance according to threshold adjustment was LightGBM."
TLBoost: 해석 가능성을 높인 학습자 성취도 예측 모델,2024,"['Prediction of Student Achievement', 'Categorical Data', 'Ensemble Model', 'Feature Analysis', 'Interpretability', 'Practical Application', '학습자 성취도 예측', '범주형 데이터', '앙상블모델', '특징 분석', '설명 가능성', '현장 적용']",,"This study proposes the TLBoost model to predict student achievement. The TLBoost model effectively handles both categorical and continuous data while providing interpretability of prediction results through a tree-based deep learning approach. By ensembling TabNet and LightGBM models, TLBoost combines the strengths of each algorithm to enhance performance and improve model stability and generalization capabilities. TLBoost uses features extracted by TabNet as inputs for LightGBM, thereby improving the final predictive performance of LightGBM. The results show that the TLBoost model outperforms existing models in predicting math and language achievement. To increase interpretability, two main methods were employed. First, the attention mechanism of TabNet was utilized to visually highlight important features in the data. Second, feature importance analysis of the LightGBM model was conducted to visually represent the impact of each feature on the model's predictions. Through this approach, educators can understand the key factors influencing student performance and provide tailored learning support, thus bridging the gap between technological advancements and practical application in educational settings, and enhancing the effectiveness of educational policies."
대학원생들의 중도 포기와 학위 취득성 예측: SMOTE 기법을 활용하여,2024,"['Academic Success', 'Academic Dropout', 'Feature Importance', 'SMOTE', 'Machine Learning']",,"Purpose This study aims to use machine learning to predict and prevent graduate student dropouts and improve degree completion, addressing significant societal and personal costs.Methods The study employed three machine learning steps, starting with the use of classifiers such as Decision Tree, Random Forest, Logistic Regression, and LightGBM. It then applied the SMOTE technique to enhance performance, followed by an analysis of the top influencing variables via LightGBM.Results Machine learning models showed improved metrics after SMOTE application. Feature importance analysis highlighted academic performance factors as more influential than socio-environmental factors like parental background.Conclusion The LightGBM model provided the most accurate predictions and identified key factors impacting student success, emphasizing the need to focus on educational environments over familial influences in interventions."
토마토 당도 예측을 위한 회귀분석과 시계열 분석 비교 연구,2024,"['토마토 당도 예측', '회귀분석', '시계열 분석', '스마트팜', 'Tomato Sweetness Prediction', 'Regression Analysis', 'Time Series Analysis', 'Smart Farm']","농산물의 품질 향상과 재배 과정 최적화를 위해 정확한 당도 예측이 중요하다. 현재 과일의 당도는 파괴적 측정 방식이 주로 사용되며, 비파괴당도계는 부분 측정과 표면 손상의 한계가 있다. 본 연구에서는 AI Hub의 지능형 스마트팜 데이터세트를 활용하여 토마토의 당도를 예측하기 위해 XGBoost, LightGBM을 이용한 회귀분석과 LSTM을 이용한 시계열 분석을 수행하였다. 실험 결과, 회귀분석 모델들은 모두 음수의 R² 값과 큰은 오차율을 보였으나, LSTM을 활용한 시계열 분석에서는 토마토 당도의 일반적 범위 대비 허용 가능한 수준의 예측 오차 MAE 0.224를 달성하였다. 이는 토마토의 당도가 생육 전반에 걸친 시계열적 특성과 밀접한 관련이 있음을 시사한다. 본 연구는 LSTM 모델을 통해 비파괴적 방식의 실용적 당도 예측이 가능함을 입증하였으며, 토마토 당도 예측에 있어 시계열 분석 기법의 효용성을 검증했다는 점에서 의의가 있다.","Accurate sweetness prediction has become increasingly important for improving agricultural product quality and optimizing cultivation processes. Currently, fruit sweetness is primarily measured through destructive methods, while non-destructive sweetness meters are limited by partial measurement and surface damage. This study performed regression and time series analyses to predict tomato sweetness using intelligent smart farm datasets from AI Hub. We conducted regression analysis using XGBoost and LightGBM, and time series analysis using LSTM. In the experimental results, regression models recorded negative R² values with high error rates. In contrast, time series analysis using LSTM achieved an acceptable prediction error of MAE 0.224 compared to the typical range of tomato sweetness. This suggests that tomato sweetness is closely related to time series characteristics throughout the growth period. This study demonstrates the feasibility of practical non-destructive sweetness prediction using the LSTM model and is significant in validating the effectiveness of time series analysis techniques for predicting tomato sweetness."
