keyword,count
GPT-2,6
BERT,6
GPT-3,4
thioacetamide,4
딥러닝,3
GPT,3
인공지능,3
GPT2-JLPT-AOT,2
Artificial Intelligence,2
Chaenomelis Fructus,2
deep learning,2
언어모델,2
acute hepatic injury,2
KoBERT,2
Tokenizer,2
KoGPT2,2
AI,2
Deep Learning,2
GOT,1
oxidative stress,1
antioxidant,1
NLP,1
Machine Learning,1
Sequence to Sequence,1
Literature,1
자연어 처리,1
Paeoniae Radix,1
머신 러닝,1
시퀀스 투 시퀀스,1
문학 텍스트,1
자연어처리,1
워드 임베딩,1
토크나이저,1
Natural Language Process,1
Word Embedding,1
γ-GTP,1
GPT model,1
acute liver injury,1
BERT model,1
linguistic generalization,1
language model,1
subject-verb agreement,1
interference effect,1
plural-singular asymmetry,1
언어(학) 일반화,1
주어-동사 일치,1
간섭효과,1
복수-단수 비대칭,1
Resistance training,1
Spatholobi Caulis water extract,1
Alcohol consumption,1
anti-inflammation,1
Chatbot,1
sentiment analysis,1
Acute liver injury,1
anti-oxidant,1
Thioacetamide,1
Oxidative stress,1
liver injury,1
Oleic acid,1
Fatty acid,1
Lipogenesis,1
Hanwoo,1
Angus,1
교양 교육 모델,1
인공지능 교육,1
AI 리터러시,1
AI 리터러시 역량,1
SW 비전공자,1
AI Literacy,1
AI Literacy Competency,1
AI Education,1
Education Model of Liberal Arts,1
SW Non-majors,1
Weight Training,1
Blood Alcohol Level,1
Turmeric,1
Artemisia Capillaris Herba,1
Aged rat,1
Bumblebee (B. terrestris) queen glycosaminoglycan,1
hepatic fibrosis,1
Anti-oxidant,1
Anti-inflammation,1
zenith path delay (ZPD),1
Prunella vulgaris var. lilacina Nakai ethanol extract,1
high-fat diet,1
obesity,1
lipid metabolism,1
hepatic steatosis,1
gastritis,1
Semantic  Textual Similarity Task,1
colitis,1
PI3K/Akt signaling,1
Citrus unshiu peel,1
pre-trained language model,1
fine-tuning,1
large-scale language model,1
Natural Language Processing (NLP),1
Sentence Embedding,1
Turmeric intake,1
자동 점수 구간 분류,1
troposphere delay model,1
Fine Tuning,1
Creativity,1
Creative Writing,1
Fictive Imagination,1
일본어능력시험,1
일본어 텍스트 난이도,1
파인튜닝,1
JLPT,1
Readability of Japanese text,1
인공지능 글쓰기,1
문예 창작,1
리터러시,1
기능,1
튜링테스트,1
자동화,1
실존,1
Writing,1
Literacy,1
Machine Writing,1
허구적 상상력,1
창의성,1
precise orbit determination (POD),1
임베딩,1
chatbots,1
posthuman,1
Transformer,1
GPT2,1
History Q&amp,1
A and Quiz,1
지식 완성,1
지식 그래프,1
트리플,1
sentence generation,1
knowledge completion,1
knowledge graph,1
artificial intelligence,1
word embedding,1
triple,1
emotion analysis,1
transfer learning,1
random masking,1
Turing Test,1
Red Ginseng,1
Hyperlipidemia,1
Electra,1
4차 산업혁명,1
보이스 UI,1
음성인식,1
Cornus officinalis Sieb. et Zucc.,1
Corni Fructus,1
forced swimming test,1
anti-fatigue,1
liver function,1
Sentiment Analysis,1
Simvastatin,1
AI Chatbot,1
Psychological Counseling,1
한국어 쓰기 답안지,1
avatar,1
Language Model,1
Korean Essays,1
Automatic Score Range Classification,1
mapping function (MF),1
보이스 인터랙션,1
A.I.에이전트,1
Open A. I.,1
IT,1
Lipid Profile,1
Poloxamer-407,1
미중전략경쟁,1
일반목적기술(GPT),1
데이터 전략,1
데이터 거버넌스,1
데이터 경쟁력,1
U.S.-China Strategic Competition,1
General Purpose Technology(GPT),1
Data Strategy,1
Data Governance,1
Data Competitiveness,1
A.I. Agent,1
Voice Interaction,1
4th industrial revolution,1
Voice UI,1
Speech Recognition,1
Alcohol,1
