keyword,count
Fermentation,3
Mountain-cultivatedginseng,2
Lactobacillus acidophilus,2
fermentation,2
red ginseng,2
black raspberry,2
obesity prevention,2
persimmon vinegar,2
blood lipids,2
inflammatory cytokines,2
obese adolescents,2
Growth rate,1
Eucommia ulmoides Oliver,1
Glycyrrhiza uralensis Fisch,1
Carcass rate,1
Feed conversion rate,1
기능적 고착,1
마음챙김,1
고정관념,1
약선식료학,1
탈자동화,1
자동화,1
ethanol extract,1
blood glucose level,1
barnyard millet grains,1
anti-diabetes,1
Anti-hyperglycemia,1
Solanumnigrum Linne,1
청열해독,1
명화차,1
사기오미,1
Pulmonary mucus,1
Geumsuyukgunjeon (GYJ),1
Gene,1
Mucin,1
Airway,1
Haepyoijin-tang (HIJ),1
high-fat diet,1
herbal mixture extracts,1
herbal mixture powder,1
anti-obesity,1
淸熱解毒,1
clear heat and detoxify,1
四氣五味,1
four qi and five flavors,1
明和茶,1
Myeonghwa Cha,1
藥膳食料學,1
oriental medicated dietary therapy,1
hypocholesterolemic effect,1
lipid metabolism,1
Salinity,1
hypercholesterolemia,1
Ginsenoside,1
Ginseng,1
total lipid,1
hypolipidemia,1
garlic,1
Anti-obesity,1
Type II diabetes mellitus,1
Blood glucose level,1
Anti-diabetic effects,1
Quercetin,1
Mori Folium extract,1
Cholesterol,1
Lipid metabolism,1
Rhynchosia nulubilis,1
Obese,1
serum lipids,1
Sargassum thunbergii,1
platelet aggregation,1
Antioxidant,1
Hepatoprotective effect,1
Curcuma longa L.,1
Dielectric breakdown,1
Nelumbo nucifera leaf,1
Blood physiology,1
Oxygen consumption,1
obese rats,1
Hexagrammos otakii,1
alcohol,1
liver damage,1
hyperlipidemia,1
Polygoni Multiflori Radix,1
Plasma constituents,1
Hematological parameters,1
TBT,1
Paralichthys olivaceus,1
NGR,1
GPT,1
Circuit breakers,1
Earth ground,1
MUC5AC,1
