keyword,count
YOLO,57
Object Detection,26
Deep Learning,18
Deep learning,16
딥러닝,15
object detection,12
객체 탐지,9
.,8
deep learning,8
Object detection,8
YOLOv8,7
You Only Look Once,5
YOLOv5,5
CCTV,5
Computer Vision,5
Object recognition,4
MediaPipe,4
Machine Learning,4
컴퓨터 비전,4
EfficientNet,4
Yolo,4
Artificial Intelligence,4
인공지능,4
SVM,3
객체인식,3
Drone,3
Faster R-CNN,3
Generative AI,3
YOLO (You Only Look Once),3
Raspberry Pi,3
Artificial intelligence,3
Jaccard,2
Pedestrian,2
Stable diffusion,2
생성형 AI,2
octave convolution,2
Flask,2
개인형 이동장치,2
SlowFast,2
객체 인식,2
YOLO V8,2
Detection,2
객체 검출,2
YOLO-Pose,2
RepNet,2
You Look Only Once(YOLO),2
Lightweight,2
Edge Device,2
Fruit number counting,2
YOLO(You Only Look Once,2
YOLO series,2
Regression,2
Xception,2
Computer vision,2
artificial intelligence,2
Data augmentation,2
기계학습,2
YOLO v3,2
Histogram Equalization,2
UAV,2
무인항공기,2
Image Processing,2
SSIM,2
Object detecting,2
ORB,2
Yolo FaceV2,2
객체 감지,2
GRU,2
Instance segmentation,2
Labeling,2
Fire Detection,2
LSTM,2
VGG,2
레이블링,2
One-shot learning,2
Industrial Safety Management,2
Visual Similarity,2
Docker,1
여성 신체,1
Container,1
〈인생은 한 번뿐(我只活一次)〉,1
AI Workflow,1
Kubernetes,1
distance,1
angle,1
image resolution,1
dataset,1
MLOps,1
Release Agent,1
Additive Manufacturing,1
Coating Management,1
여성 주체성,1
Hot Forging,1
몸 담론,1
적층 제조,1
Jia Ling(?玲),1
코팅관리,1
이형제,1
열간단조,1
Combination,1
Misuse,1
Pills,1
〈?辣??,1
Medicine,1
Driver,1
Image segmentation,1
YOLO)〉,1
교통약자 탐지,1
Corridor monitoring,1
Tennis Ball Collection Robot,1
automated pollination,1
yolo,1
VGG16,1
Posture detection,1
stereo vision,1
Visual Intelligence,1
Video Inference,1
Yolo Algorithm,1
Worker Safety,1
CCTV Monitoring System,1
Smart pig farm,1
AIoT,1
Nursing room automatic door system,1
Edge computing,1
앙상블,1
IoU,1
WBF,1
crosswalk,1
Visually impaired,1
F-SORT,1
Object Tracking,1
〈러라군탕(?辣??,1
자링(?玲),1
Realtime,1
unmanned crackdown system,1
Ensemble,1
Traffic Vulnerable Detection,1
NMS,1
Delivery,1
Lightweight Model,1
GPU,1
PyTorch,1
Confidence Score,1
바운딩박스 일치율,1
YOLO〉,1
Bad road surface detection model,1
불량 노면 감지 모델,1
YOLO Model,1
Fire Detection System,1
GPS 센서,1
라즈베리파이,1
Personal mobility device,1
GPS sensor,1
최소제곱법,1
Manufacturing Process,1
Fire Risk,1
Occlusion,1
Multi-Object Tracking,1
linear Regression,1
Re-identification,1
Traditional Markets,1
직선,1
Super Resolution,1
Target,1
