keyword,count
ChatGPT,168
챗GPT,119
인공지능,73
GPT,52
AI,45
Chat GPT,41
Generative AI,33
생성형 인공지능,24
생성형 AI,22
Artificial Intelligence,22
Artificial intelligence,19
generative AI,17
chatGPT,16
artificial intelligence,16
GPT-4,14
Deep Learning,8
BERT,8
Large Language Model,8
Generative Artificial Intelligence,8
딥러닝,7
챗봇,7
GPT-3,6
Natural Language Processing,6
.,6
프롬프트,6
프롬프트 엔지니어링,6
Chat-GPT,6
chat GPT,5
자연어처리,5
LLM,5
대화형 인공지능,5
챗 GPT,5
생성형AI,5
인공지능(AI),5
교육,5
글쓰기,5
AI ethics,5
large language model,4
NLP,4
챗지피티,4
UTAUT,4
natural language processing,4
Chatbot,4
GPT-3.5,4
Metaverse,4
Bard,4
메타버스,4
Writing,4
Education,4
Transformer,4
prompt engineering,4
인공지능 윤리,4
Liberal Arts Education,4
Medical education,3
AIED,3
기술수용,3
신경망 언어 모델,3
상호작용,3
기계번역,3
머신러닝,3
AI convergence education,3
자연어 처리,3
디지털 리터러시,3
Copyright Infringement,3
공정성,3
Text Mining,3
machine translation,3
학습성과,3
혁신성,3
Author,3
거대언어모델,3
언어모델,3
학습데이터,3
Machine Translation,3
Literacy,3
Digital literacy,3
Prompt engineering,3
챗GPT(ChatGPT),3
artificial nural ntwork,3
대화,3
Prompt,3
Stable Diffusion,3
개인정보보호,3
writing,3
정책기대,3
autonomous vehicle,3
Artificial intelligence(AI),3
Conversational AI,3
쳇GPT,3
Artificial Intelligence (AI),3
대학 글쓰기,3
User Experience,3
GPT-2,3
transformer,3
GPT(Generative Pre-trained Transformer),3
에듀테크,3
트랜스포머,3
EduTech,3
fine-tuning,3
Prompt Engineering,3
거짓말,3
digital transformation,3
Lie,3
Natural language processing,3
text mining,3
Fine-tuning,2
Conversation,2
LSTM,2
UX,2
교육도구,2
conversational AI,2
Reproducibility of results,2
artificial intelligence era,2
저자,2
Korean rockfish,2
쳇지피티,2
인공지능 번역,2
수사학,2
생성 AI,2
Transhumanism,2
대규모언어모델,2
literary translation,2
인공지능 시대,2
IC-PBL,2
생성 인공지능,2
Big Data,2
Midjourney,2
Image Generative AI,2
공감,2
Network Analysis,2
문제중심학습,2
chatbots,2
keyword extraction,2
자동 채점,2
네트워크 분석,2
편향성,2
미드저니,2
인공지능 창작물,2
이육사,2
PDF,2
Python,2
A.I,2
교수자 인식,2
문학번역,2
Language Model,2
텍스트마이닝,2
키워드 추출,2
수업 설계,2
BERT(Bidirectional Encoder Representations from Transformers),2
트랜스휴머니즘,2
GPT 알고리즘,2
스마트팜,2
포스트휴머니즘,2
Japanese Education,2
Inference,2
인공신경망,2
interaction,2
Posthumanism,2
채용,2
Bing,2
AI-based education,2
EMC,2
돌봄,2
AI융합교육전공,2
주체,2
Instructional Design,2
공정이용,2
자기조절학습,2
인문학,2
인공지능법,2
digital literacy,2
텍스트 마이닝,2
Fine-Tuning,2
prompting,2
Topic Modeling,2
fairness,2
Weakness of Will,2
Sentiment Analysis,2
Biased Knowledge,2
아크라시아,2
의지박약,2
지식 편향,2
생성형 인공지능(AI),2
대학생,2
함축,2
EFL writing,2
transparency,2
prompt,2
데이터 증강,2
Artificial Intelligence(AI),2
대규모 언어 모델,2
Akrasia,2
non-discrimination,2
human dignity,2
ethics,2
machine learning,2
고위험 인공지능,2
데이터,2
설명가능성,2
problem-solving,2
투명성,2
스타트업,2
교육에서의 인공지능,2
YOLO,2
LDA,2
SNS,2
차별금지,2
human translation,2
Korean Language Education,2
기계 번역,2
BBQ,2
educational environment,2
디지털,2
Digital,2
사례기반학습,2
챗GPT 활용 학습,2
FinBERT,2
하이브리드 러닝,2
learning outcome,2
case-based learning,2
learning utilizing chatGPT,2
hybrid learning,2
인공지능 기반 교육,2
neural language models,2
포스트휴먼,2
교육 환경,2
인식,2
Google Bard,2
Generative Artificial Intelligence (AI),2
Large Language Models,2
프롬프팅,2
RLHF,2
high-risk AI,2
privacy,2
교양교육,2
학습자 인식,2
언어 모델,2
4th Industrial Revolution,2
Perceived Usefulness,2
P-tuning,2
인간 번역,2
인간의 존엄성,2
생성형인공지능,2
지피티,2
이미지 생성형 AI,2
사용의도,2
Martin Heidegger,2
교양 교육,2
공동 창의성,2
한국어 교육,2
저작권,2
AI Hub,2
機械翻訳,2
영성,2
AI(Artificial Intelligence),2
