keyword,count
Transformer,50
딥러닝,31
트랜스포머,23
Deep Learning,23
Deep learning,21
BERT,17
transformer,15
deep learning,15
Vision Transformer,10
ChatGPT,10
자연어 처리,10
Artificial intelligence,8
.,8
natural language processing,8
인공지능,8
Natural Language Processing,7
LSTM,7
GPT,7
AI,6
Swin Transformer,6
ResNet,5
비전 트랜스포머,5
Transformers,5
Artificial Intelligence,5
CMOS,5
Computer Vision,4
CNN,4
컴퓨터 비전,4
LLC resonant converter,3
artificial intelligence,3
Classification,3
Self-attention,3
멀티모달,3
자연어처리,3
Attention,3
Computer vision,3
anomaly detection,3
KoBART,3
sentiment analysis,3
딥 러닝,3
생성형 인공지능,3
vision transformer,3
데이터 증강,3
stock price prediction,2
CAN,2
KeyBERT,2
전이학습,2
침입탐지시스템,2
Self-Attention,2
미세 조정,2
Machine Learning,2
Convolutional neural network,2
language model,2
순환 신경망,2
point cloud,2
Attention Mechanism,2
transformer decoder,2
DC–DC converter,2
predictive maintenance,2
Conversational AI,2
Can-Do Statements,2
W-Band,2
fine-tuning,2
Power transformer,2
semantic segmentation,2
셀프 어텐션,2
large language model,2
Transfer learning,2
언어 모델,2
Sentiment Analysis,2
Large language model,2
장단기 메모리,2
Deep neural networks,2
IoT,2
Knowledge distillation,2
Landsat,2
transfer learning,2
neural machine translation,2
Scott transformer,2
Data Augmentation,2
AI ethical principles,2
어텐션 메커니즘,2
contrastive learning,2
TeGCN,2
dataset analysis,2
BI-LSTM,2
performance comparison,2
UNSW-NB15,2
D-Band,2
Medical image segmentation,2
Three-phase transformer type superconducting fault current limiter (SFCL),2
Tubelet embedding,2
convolutional neural network,2
P-tuning,2
Convolution Neural Network,2
CADx,2
Chat GPT,2
Natural language processing,2
Power Amplifier,2
Three-phase ground faults,2
Double quench,2
Video Vision Transformer,2
Text mining,2
ViTPose,2
Fault current limiting characteristics,2
machine learning,2
T5,2
Big Data,2
Goss · Grain-oriented electrical steel · Shear strain · Columnar grain growth · Inhibitor-free,2
Multimodal,2
인공신경망 번역,2
기계 번역,2
Machine learning,2
KoBERT,2
Planar transformer,2
문서 단위 기계 번역,2
ST-GCN,2
Attention mechanism,2
그래프 합성곱 신경망,2
document-level machine translation,2
t-SNE,2
합성곱 신경망,2
Large Language Model,2
data augmentation,2
드론,2
Image Processing,2
GPT-2,2
Image classification,2
XLM-RoBERTa,2
Graph Convolutional Network,2
Transformer learning,2
변환기,2
대화형 인공지능,2
cluster analysis,2
군집분석,2
G-transformer,2
빅데이터,2
Game Matchmaking,1
게임 실력 추정,1
e-스포츠,1
Noise Figure (NF),1
Low profile,1
Neural network,1
-,1
게임 매치메이킹,1
eSports,1
Game Skill Estimation,1
RF Circuit,1
Automatic translation,1
post training,1
CCM,1
Sub-THz,1
28 GHz. 5G,1
Millimeter-wave,1
Without fan,1
Up-converter,1
포스트 트레이닝,1
High efficiency,1
요약,1
사전 학습,1
GaN,1
