keyword,count
aging,1
Wrongs,1
general property,1
fundamental property,1
property contributions,1
activities for public interest,1
scholarship foundation,1
보통재산,1
기본재산,1
출연재산,1
장학활동,1
장학재단,1
Restoration of Proceeds and Consequential Gains.,1
Accounting for Profits,1
Attribution,1
Causation,1
Restatement (Third) of Restitution and Unjust Enrichment,1
East Sea,1
Restitution for Wrongs,1
Disgorgement,1
인과관계,1
위법행위,1
운용이익반환,1
초과이득반환,1
미국 부당이득법 제3차 리스테이트먼트,1
침해부당이득,1
수익전부반환책임,1
공급 불안,1
국제유가,1
사건분석 모형,1
지정학적 리스크,1
Energy Supply,1
g-ray irradiation Schottky diode Ideality factor IeV CeV-f G/u-V-f measurements,1
Korea,1
Event Study Analysis,1
성과주의,1
Ship inspection,1
Commercial Function,1
Inherently Governmental Function,1
Delegation,1
공인선박검사기관,1
선박검사,1
상사적 기능,1
본래적 정부기능,1
민간위탁,1
Performance principle,1
Changpyung Diary,1
Capital time,1
National time,1
Local time,1
창평일기,1
morphology,1
자본시간,1
국가시간,1
로컬시간,1
Traditional Temple Food Popularized Direction.,1
Temple Food Preferences,1
Temple Food Recognized,1
Traditional Temple Food,1
전통 사찰음식 대중화 방향,1
사찰음식 선호도,1
사찰음식 인식,1
전통사찰음식,1
taxonomy,1
sea star,1
Pteraster militaris,1
Crude Oil Price,1
Geopolitical Risk,1
private pension,1
해외IPO,1
사회안전망,1
무역조정지원근로자,1
자유무역협정,1
대체적 무역조 정지원,1
무역재조정수당,1
무역촉진권한,1
무역조정지원,1
무역자유화,1
IPO effect,1
Internationally IPO,1
underpricing phenomenon,1
China Firms,1
U.S. Listing,1
IPO효과,1
저가발행,1
trade adjustment assistance,1
중국기업,1
미국상장,1
시분석,1
메타텍스트성,1
텍스트성,1
Gedichtanalyse,1
Metatextualität,1
Textualität,1
토빗모형,1
연금제도,1
사적연금,1
고령화,1
tobit model,1
pension system,1
trade liberalization,1
trade promotion authority,1
propensity score matching,1
회계추정,1
Ohlson Model,1
issue for administration,1
value relevance of accounting information,1
delisting,1
audit risk,1
audit failure,1
accounting fraud,1
상장폐지,1
감사위험,1
부실감사,1
분식회계,1
Accounting Estimates,1
Reputation Effect,1
Financial Reporting Quality,1
명성효과,1
trade readjustment allowance,1
재무보고 품질,1
Fama-MacBeth 회귀분석,1
투자자의 관심,1
주간수익률,1
야간수익률,1
반전현상,1
Fama-MacBeth Regression,1
Investor Attention,1
Daytime Return,1
Overnight Return,1
Return Reversal,1
trade adjustm,1
free trade agreement,1
alternative trade adjustment assistance,1
Recognized Organization,1
