keyword,count
합성곱 신경망,55
딥러닝,40
CNN,27
Deep Learning,23
Deep learning,18
Convolutional Neural Network,17
Convolutional neural network,13
합성곱신경망,13
deep learning,12
Convolutional Neural Network(합성곱 신경망),11
인공지능,10
YOLO,8
Convolution Neural Network,8
CNN(합성곱 신경망),7
convolutional neural network,6
Machine learning,6
분류,5
Deep Learning(딥러닝),5
Classification,5
Image Classification,5
컴퓨터 비전,5
Transformer,4
Object detection,4
합성곱 신경망(CNN),4
이미지 분류,4
기계학습,4
고장 진단(Fault Diagnosis),4
MIT-BIH,4
convolutional neural networks,4
심층학습,3
머신러닝,3
Ball Bearing(볼 베어링),3
Mask R-CNN,3
Convolutional neural networks,3
Crack detection,3
Machine Learning,3
Fault Classification(결함 분류),3
Artificial intelligence,3
Convolutional neural network(합성곱 신경망),3
machine learning,3
심층 학습,3
트랜스포머,3
소리 분류,3
artificial intelligence,3
Convolution neural network,3
Artificial Intelligence,3
객체 검출,2
Convolutional Neural Networks,2
Image inpainting(이미지 인페인팅),2
Radar image(레이다 이미지),2
Feature selection,2
Fault diagnosis,2
Partial convolutional neural network(부분 합성곱 신경망),2
금속 외관,2
결함 검출,2
적대적 생성 신경망,2
잠호 용접 (Submerged Arc Welding),2
.,2
Neural networks,2
AI,2
Data augmentation,2
Image classification,2
Arrhythmia,2
LSTM,2
부정맥,2
장단기 기억 신경망,2
UAV,2
Fault diagnosis(고장 진단),2
Artificial Intelligence(인공지능),2
Object Detection,2
객체 탐지,2
소음(Noise),2
진동(Vibration),2
합성곱 신경망(Convolution Neural Network),2
단시간 푸리에 변환(Short-Time Fourier Transform),2
Pattern Recognition,2
패턴 인식,2
Smart Farm,2
스펙트로그램,2
고장진단,2
Vibration Signal,2
Image Processing,2
영상처리,2
3차원 재구축,2
Metal Surface,2
Word2vec,2
공력특성(Aerodynamics characteristics),2
VGG19,2
Convolutional Neural Network (CNN),2
Object Detection(객체 검출),2
3차원 프린팅 (3D Printing),2
베이지안 최적화(Bayesian Optimization),2
합성곱 신경망(Convolutional Neural Network),2
베어링 고장(Bearing Fault),2
1-D 합성곱 신경망(1-D Convolutional Neural Network),2
진동 신호 스펙트럼 (vibration spectrum),2
합성곱 신경망),2
Pothole(포트홀),2
Deep Learning(심층 학습),2
Attention mechanism,2
어텐션 메커니즘,2
Shine Muscat,2
Density of Grape Clusters,2
DGC,2
NLSA,2
IMDN,2
CARN,2
OISR-LF-s,2
초해상화,2
1×1,2
U-Net,2
익형(airfoil),2
심층학습(Deep Learning),2
전산유체역학(CFD),2
전파흡수체(Radar absorber material),2
Defect Detection,2
computer vision,2
순환 신경망,2
기계 학습 (Machine Learning),2
PixelNeRF,2
바이오매스,2
오토인코더,2
객체분할,2
1차원 합성곱 신경망(One-dimensional convolutional neural network),2
레이더 반사면적(Radar cross section),2
분류(Classification),2
완전 전기 도체(Perfect electric conductor),2
Feature Extraction,2
파이썬,2
Python,2
Sound classification,2
Computer Vision,2
딥 러닝,2
LSTM(장단기 메모리),2
Tool Condition Monitoring,2
로봇대퇴의지(Robotic transfemoral prosthesis),2
합성곱신경망(Convolutional neural network),2
전이 학습,2
Transfer Learning,2
데이터증강,2
생성적 적대 신경망,2
컴퓨터비전,2
1-D Convolutional Neural Network,2
Unmanned surface vehicle(무인 수상 선박),2
Fault detection(고장 감지),2
Convolutional neural network(합성곱신경망),2
ROS,2
Overacturated(과구동기),2
분류 (Classification),2
Wavelet transform(웨이블렛 변환),2
Fire image classification,2
이미지 분류(Image Classification),2
합성곱신경망 (Convolutional Neural Network),2
SENet,2
Computer vision,2
Airfoil,2
전산유체역학,2
익형,2
심층 신경망,2
Thermal Comfort,1
Multi layer perceptron(다층 퍼셉트론),1
Wind prediction(바람예측),1
Artificial neural network(인공신경망),1
재실자 행동,1
온열 쾌적감,1
열화상 이미지,1
Occupant Activities,1
Surface Finishing Characteristic(표면가공성),1
Anomaly detection(이상 탐지),1
Bi-LSTM(양방향 장단기 메모리),1
Deep-learning(딥러닝),1
Hanwoo,1
Labeling,1
Classification model (분류모형),1
Object Detection Algorthm,1
Maritime Autonomous Surface Ship,1
Mobile Inverted Bottlenet Convolution(모바일 반전 합성곱 신경망),1
TransientStructural Analysis(과도 구조 해석),1
Wind power(풍력발전),1
Thermal Image,1
Convolutional Neural Network (합성곱신경망),1
트랜스포머(Transformer),1
Artificial Neural Network (인공신경망),1
결함 탐지,1
클래스 액티베이션 맵,1
Class Activation Map,1
스마트팩토리,1
건전성 예측 및 관리,1
Smart factory,1
Prognostics and health management,1
이상 탐지,1
자동차 엔진,1
Accuracy,1
Anomaly Detection,1
Vehicle Engine,1
Genetic Prediction,1
Autoencoder,1
Carcass Weight,1
Season Images,1
알약 분류 모델,1
알약 인식,1
Pill Classification Model,1
Pill Recognition,1
Deep learning (딥러닝),1
심층학습(Deep learning),1
확장된 합성곱 신경망(Dilated convolutional neural network),1
순환신경망(Recurrent neural network),1
Scalogram(스칼로그램),1
Wavelet Transform(웨이블릿 변환),1
Self-attention,1
Window-attention,1
Deep-learning,1
CNN(합성곱신경망),1
Open Dataset(공개 데이터셋),1
Image Processing(영상 처리),1
Beach,1
Marine Tourism,1
해수욕장,1
해양레저관광지,1
CNN(Convolutional Neural Network),1
딥러닝(Deep-learning),1
Image Deblurring,1
Distortion-guided Module,1
Anomaly Detection(이상 탐지),1
Lightning Damage(낙뢰 손상),1
CNN(Convolutional Neural Network,1
Normality Score(정상 지수),1
Lamp(램프),1
Unifomiity(균일도),1
Compound Scaling Method(크기 조정법),1
EfficientNet(효율적 신경망),1
Ni-Ti Alloy(니티놀 합금),1
Pipe(배관),1
Convolutional Neural Network(합성곱신경망),1
Acoustic Eission(음향방출),1
다층 퍼셉트론(Multi layer perceptron),1
Neural Network Learning(신경망 학습),1
1D-CNN,1
Fractography(파면분석학),1
Microscopic Fracture Surface(미소 파면),1
Fracture Surface Classification(파면 분류),1
밸브,1
서포트 벡터 머신,1
Valve,1
Support Vector Machine (SVM),1
Convolutional neural network (CNN),1
post-event reconnaissance (자연재해정찰),1
big data (빅데이터),1
deep convolution neural networks (심층 합성곱 신경망),1
visual analytics (시각화분석),1
라벨링,1
Electric   Fire,1
Arc-beads    data,1
전기화재,1
용융흔,1
Wavelet Transform(웨이블렛 변환),1
Grad-cam,1
객체 인식 알고리즘,1
자율운항선박,1
Industrial site,1
산업현장,1
Activation Function(활성화 함수),1
2D-CNN,1
Transcranial electrical stimulation,1
Frack wear,1
Local Path Planning(로컬 경로 계획),1
velocity model building,1
Data Imagification(데이터 이미지화),1
Tiltrotor(틸트로터),1
Flight Phase Identification(비행 단계 식별),1
해상풍력발전,1
이미지 탐지,1
충격공진법,1
플라스틱 덕트,1
Impact-Echo,1
plastic duct,1
depthwise separable convolutions,1
deep neural networks,1
속도 모델 구축,1
1-D 합성곱 신경망,1
휠 너트 풀림,1
가속도계,1
실시간 예측,1
데이터기반 고장진단,1
Wheel Nut Loosening,1
Accelerometer,1
Real-time Prediction,1
Data-based Fault Diagnosis,1
스테그어날리시스,1
nuScenes DB(누씬 데이터베이스),1
Cost map(코스트 맵),1
Long Short Term Memories,1
FPGA,1
Recursive strategy,1
이미지 대 이미지 변환,1
시맨틱 분할,1
image-to-image translation,1
semantic segmentation,1
generative adversarial network,1
합성 개구면 레이더,1
표적 탐지,1
Machine Learning(기계학습),1
영역 및 객체분할용 합성곱 신경망,1
Synthetic Aperture Radar,1
Target Detection,1
Instance Segmentation,1
기계학습(Machine Learning),1
전이학습,1
손동작 인식,1
가위바위보 게임,1
ResNet50,1
랜덤 포레스트(Random Forest),1
지도학습(Supervised Learning),1
합성곱 신경망(Convolution Neural Networks),1
Edge AI,1
AI 가속기,1
디지털포렌식,1
Steganalysis,1
Digital Forensics,1
깊이별 분리 합성곱,1
Motor gear box(모터 기어 박스),1
근전도,1
생체신호,1
electromyography,1
bio signals,1
human-computer interaction,1
공력특성,1
Aerodynamic characteristics,1
Computational fluid dynamics,1
표적 감지,1
자세 인식,1
COCO 데이터셋,1
Pose tracking,1
Human pose recognition,1
Neural network model,1
COCO data set,1
Neuronavigation,1
Convolution Neural Network(합성곱신경망),1
툴 상태 감시,1
장단기 메모리,1
플랭크웨어,1
1차원 CNN,1
2차원 CNN,1
Mel-spectrogram(멜 스펙트로그램),1
Audio classification(오디오 분류),1
Fault detection(불량진단),1
Accident Detection,1
소리분류,1
매미,1
웹 크롤링,1
웹 프레임워크,1
음성-텍스트 변환,1
Web Crawling,1
Web Framework,1
Speech-To-Text,1
사고 감지,1
가로등,1
Streetlight,1
Sound Signal,1
Motor hotspot,1
RTDS(실시간 디지털 시뮬레이터),1
공구 상태 진단,1
전력스펙트럼밀도,1
가공 공정,1
음향 신호,1
Electroencephalography,1
PSD(Power Spectral Density),1
CNN(Convolution Neural Network),1
Machining Process,1
Laser Displacement Sensor(레이저 변위 센서),1
F1-스코어,1
VGGNet(VGGNet),1
human pose estimation,1
초광대역 무선 신호,1
사람의 자세 추정,1
신체 세그멘테이션,1
AI 솔루션,1
전기차 헤어핀 모터,1
용접 품질 향상,1
딥러닝 모델,1
seismic sequence identification,1
Netherlands F3 block,1
탄성파층서구분,1
네덜란드 F3 block,1
Artificial Neural Network,1
BMS(Battery Management System),1
Lithium-ion Battery,1
SOH(State-of-Health),1
코로나19,1
뉴스 영상,1
음성 감정 분석,1
Covid-19,1
News videos,1
Vocal emotion detection,1
Algorithms,1
Fire detectors,1
body segmentation,1
transformer,1
Skin image,1
ultra wide band,1
Non-Small Cell Lung Cancer(NSCLC),1
Recurrence Prediction,1
Ensemble Learning,1
Convolutional Neural Network(CNN)1,1
비소세포폐암,1
재발 예측,1
앙상블 학습,1
Lithium Ion Battery(LIB,1
리튬 이온 배터리),1
State estimation(상태 예측),1
Time-series data(시계열 데이터),1
Convolutional Neural Network(CNN,1
토마토,1
RGB-D,1
영상,1
Duck detection,1
UNet,1
Cold water,1
Geo-Kompsat 2A,1
Circuit recognition,1
Datasets,1
Static timing analysis,1
Super-resolution,1
Super resolution,1
Medical AI,1
점수 시스템,1
그린하우스 로봇,1
플라스틱폐기물,1
하천오염,1
폐기물모니터링,1
완전합성곱 신경망,1
원격탐사,1
토지피복,1
변화탐지,1
fully Convolutional network,1
remote sensing,1
land cover,1
change detection,1
Object detection(객체 탐지),1
Convolutional Neural Network(합성 곱 신경망),1
Multi-scale feature network(다중 융합 특징 네트워크),1
Risk Classification(위험도 분류),1
GMM(Gaussian Mixture Model,1
가우시안혼합모델),1
IPM(Interior Permanent Magnet Synchronous Motor,1
내부영구자석 동기모터),1
THD(Total Harmonic Distortion,1
전고조파 왜율),1
DCGAN(Deep Convolution Generative Adversarial Network,1
심층합성곱적대적생성신경망),1
심층합성곱신경망,1
다수로봇운용,1
피부 영상,1
수확속도,1
의료 인공지능,1
MUM-T,1
Damage Assessment,1
RCV,1
Military Classifier,1
VGG16,1
토마토병해충,1
모바일넷,1
레스넷,1
tomato disease,1
MobileNet,1
ResNet,1
멀티 쓰레드,1
텐서플로우,1
GPU 및 CPU 사용률,1
Multi-threads,1
TensorFlow,1
GPU and CPU utilization,1
Digital Argriculture,1
Irrigation System,1
Soil Texture Classification,1
수확로봇,1
이송로봇,1
영역 기반 합성곱 신경망,1
내시경 점수,1
State Classification(상태분류),1
Scroll compressor(스크롤 컴프레서),1
Mel-Frequency Cepstral Coefficient(MFCC),1
Convolutional Neural Network(합성곱 신경망 네트워크),1
Band-to-Band Image Registration(밴드간 영상정합),1
Sub-Pixel Accuracy(서브픽셀 정확도),1
Geostationary Satellites (정지궤도위성),1
Convolutional Neural Network (합성곱 신경망),1
Airfoil (익형),1
Aerodynamic characteristics (공력특성),1
Computational fluid dynamics (전산유체역학),1
Deep learning (심층학습),1
Convolutional neural network (합성곱 신경망),1
유압 펌프(Hydraulic pump),1
푸리에 변환(Fourier transform),1
인공지능(Artificial Intelligence),1
상태 감시(Condition monitoring),1
합성곱 신경망(Convolutional neural network),1
Fingerprint Classification,1
지문분류,1
특징추출,1
Vehicle Chassis System(차량 샤시 시스템),1
Physics Model(물리 모델),1
ResNet(심층 잔차 신경망),1
DenseNet(밀집 연결 합성곱 네크워크),1
Spectrogram(스펙트로그램),1
Driver Monitoring System(운전자 모니터링 시스템),1
Domain Adaption(도메인 적응),1
Sensor Fusion(센서 융합),1
Signal classification,1
F1-score,1
Transfer learning,1
Wavelet transform,1
신호 분류,1
Radar,1
웨이블릿 변환,1
Deep learning(딥러닝),1
해수욕장(Beach),1
YOLO(You Only Look at Once,1
욜로),1
Advanced Driver assistance system(첨단 운전자 보조 시스템),1
UAV(무인항공기),1
UAM(도심형 항공 이동 수단),1
Road Surface(노면),1
해양레저관광지(Marine Tourism),1
Classification(분류),1
Terrain mode(터레인 모드),1
광원일체형 마이크로 LED 가스센서(Monolithic micro-LED gas sensor),1
국소표면 플라즈몬 공명(Localized surface plasmon resonance),1
합성곱 신경망(Convolution neural network),1
초저전력 전자코 시스템(Ultra-low power electronic nose),1
Human Pose Estimation(인체 자세 추정),1
FFT(빠른 푸리에 변환),1
SNR(신호 대 잡음비),1
궤양성 대장염,1
fNIRS,1
Korean peninsula,1
뉴로사이언스 마이닝,1
비즈니스 문제 해결 창의성,1
기능성 근적외선 분광법,1
양방향 장단기기억 신경망,1
Upwelling,1
Submarine(서브마린),1
Principal Component Analysis(주성분 분석),1
Machine Learning(기계 학습),1
Continuous Wavelet Transforms(연속 웨이블릿 변환),1
Convolutional Neutral Network(합성곱신경망),1
Ground penetrating radar,1
Finite difference time domain (FDTD),1
Fractal model,1
지표 투과 레이더,1
시간영역 유한차분 수치해석,1
프랙탈 기법,1
Inflammatory bowel disease,1
ulcerative colitis,1
endoscopic score,1
scoring system,1
R-CNN,1
염증성 장질환,1
BiLSTM,1
Business problem-solving creativity (BPSC),1
High-definition Map(정밀도로지도),1
Neuroscience mining (NSM),1
Autonomous Vehicle(자율주행 자동차),1
Graph Neural Network(그래프 신경망),1
Side Channel Attack,1
AES,1
CPA,1
ATmega328,1
Oscilloscope,1
부채널 공격,1
고급 암호화 표준,1
차분 전력 공격,1
오실로스코프,1
Road surface classification(노면 상태 분류),1
Tire-road friction estimation(타이어-노면 마찰 추정),1
1D CNN(1차원 합성곱 신경망),1
Tire sensor(타이어 센서),1
Time series data augmentation(시계열 데이터 증강),1
Urban Park Evaluation,1
Patterns of Urban Park Use,1
합성곱신경망(CNN),1
도시공원 평가,1
도시공원 이용패턴,1
dental implants,1
치과 임플란트,1
Rainfall forecast,1
similarity measurement,1
재귀적 전략,1
Error Estimation,1
Gesture recognition,1
artificial neural network,1
LeNet-5,1
Artificial neural network,1
AI education,1
Non-major undergraduates,1
Supervised learning,1
Skin,1
Pore,1
Image processing,1
Prediction,1
Guided Missile Time Series Data,1
경기분석,1
Domain Knowledge,1
bigdata,1
segmentation,1
microstructure,1
steel,1
Ortho-image,1
Deep Learning(DL),1
wind turbine blade,1
state classification,1
spectrogram,1
classification accuracy,1
Finger sign language recognition,1
MNIST,1
Unet,1
Pressure distribution prediction,1
Keratin,1
Centrifugal pump(원심펌프),1
Multi-faults(복합 결함),1
Signal Processing(신호 처리),1
Continuous Wavelet Transform(연속 웨이블릿 변환),1
Slow control,1
Liquid scintillator,1
Deep convolutional neural network,1
Pixel image analysis,1
High energy experiment,1
Neutrino,1
IoT,1
Embedded systems,1
저속 제어,1
액체섬광검출 용액,1
심층 합성 곱 신경망,1
픽셀 이미지 분석,1
핵 입자 실험,1
중성미자,1
사물 인터넷,1
내장형 시스템,1
Pixel level prediction,1
Flow around a ship hull,1
Artificial Intelligence(AI),1
자율캐릭터,1
performance analysis,1
electrocardiogram,1
Image Restoration,1
스케일러,1
Chatter detection,1
상관계수,1
SHM,1
Correlation coefficient,1
Feature Representation,1
Filter Diversity,1
Singular Value Decomposition (SVD) Entropy,1
Filter Spreading,1
person identification,1
time-frequency transform,1
게임화,1
Short-Time Fourier Transform,1
Fourier Synchrosqueezed Transform,1
deformation image,1
position estimation,1
Point cloud,1
Multiview 3d shape estimation,1
이미지 전처리,1
객체 분류,1
노드 가지치기,1
Image Preprocessing,1
Object Classification,1
Image Denoising,1
Artifact Reduction,1
이상치,1
Depth Estimation(깊이추정),1
인공신경망,1
게임인공지능,1
빅데이터,1
Non-Player-Character,1
Gamification,1
Game AI,1
Glioma,1
Survival Analysis,1
Magnetic Resonance Imaging,1
Prognosis,1
Computer aided engineering,1
Effective thermal conductivity,1
Finite element method,1
Semiconductor package,1
Bone plate defect,1
Convolution algorithm comparison,1
Defect detection,1
Parallel convolution neural networks,1
Autonomous Driving(자율주행),1
3D CNN(3차원 컨볼루션 네트워크),1
3D Object Detection(3D 객체검출),1
Monocular Camera Sensor(단안카메라센서),1
Spatio-Temporality(시공간성),1
Scalp Care,1
Skin Analysis,1
강우예측,1
필터링되지 않은 영상 인식,1
maturity,1
과학화경계시스템,1
GoogLeNet,1
DNA profile,1
Electropherogram,1
Age Classification,1
Gender classification,1
Unfiltered Image Recognition,1
Imbalanced Classification Problems,1
나이 분류,1
성별 분류,1
불균형 분류 문제,1
스펙트럼전처리,1
