keyword,count
CNN,105
Deep Learning,66
딥러닝,48
Deep learning,46
합성곱 신경망,25
Convolutional neural network,22
deep learning,20
Convolutional Neural Network,19
Transformer,18
인공지능,17
.,16
LSTM,16
Classification,13
Convolutional Neural Network (CNN),12
Artificial intelligence,10
Artificial Intelligence,10
Machine Learning,10
Convolution Neural Network,9
Object Detection,7
GRU,7
Faster R-CNN,7
트랜스포머,6
ResNet50,6
Image processing,6
Anomaly Detection,6
YOLO,6
합성곱신경망,6
AI,6
Generative AI,5
Image Classification,5
Transfer Learning,5
전이학습,5
Convolutional neural networks,5
artificial intelligence,5
RNN,5
machine learning,5
ResNet,5
Machine learning,5
DNN,4
분류,4
딥 러닝,4
Convolutional Neural Networks,4
컨볼루션 신경망,4
Pose Estimation,4
GAN,4
Mask R-CNN,4
Segmentation,4
Data Augmentation,4
EEG,4
Speech Emotion Recognition,4
머신러닝,4
classification,4
Unet,3
FPGA,3
Image Recognition,3
U-net,3
Regression,3
Transfer learning,3
3D-CNN,3
Defect Detection,3
Anomaly detection,3
장단기 메모리,3
이상 탐지,3
YOLOv8,3
생성형 인공지능,3
Smart Farm,3
Xception,3
CNN-LSTM,3
Deep Neural Network,3
이미지 분류,3
Convolutional Neural Network(CNN),3
Deep Neural Networks,3
데이터 증강,3
Defect detection,3
Object detection,3
BiLSTM,3
EfficientNet,3
자율주행,3
CCTV,3
Computer Vision,3
convolutional neural network,3
Convolutional neural network (CNN),3
Attention mechanism,3
심층학습,3
Spectrogram,3
Dataset,3
Crack detection,3
Detection,3
Chest X-ray image,3
CNN(Convolutional Neural Network),3
Cobb Angle,2
Inception,2
뇌파,2
수동소나,2
2D CNN,2
Radiography,2
3D CNN,2
기계학습,2
Azimuth Angle,2
LeNet-5,2
Defect Map,2
1-D CNN,2
3D Convolutional Neural Network,2
High-rise Building Detection,2
CBM,2
Multimodal,2
Generative Adversarial Network,2
Cu-Cu Bonding,2
Osteoporosis,2
LK-Block Encoder,2
Image Processing,2
객체 검출,2
거리영상,2
Prediction,2
Object-based,2
Long Short-Term Memory (LSTM),2
Speech Recognition,2
Application,2
Diagnostic system,2
neuromorphic computing,2
3D-stacked,2
artificial neural network,2
Semantic Segmentation,2
PyTorch,2
fall detection,2
부정맥,2
SMOTE-Tomek,2
Autonomous Driving,2
Data Imbalance,2
BERT,2
Mel-Frequency Cepstral Coefficient,2
음성 감정 인식,2
HuBERT,2
Concrete Crack,2
Fine-tuning,2
센서 데이터,2
Vision Transformer,2
Arrhythmia,2
RRAM,2
Gait analysis,2
식생지수,2
CNN(Convolution Neural Network),2
Feature Engineering,2
애플리케이션,2
Fast R-CNN,2
진단시스템,2
Anomaly Score,2
생성적 적대 신경망,2
Reinforcement learning,2
Wavelet Transform,2
Passive sonar,2
BERT-CNN,2
anomaly detection,2
잡음제거,2
Time Series Forecasting,2
IMU,2
토지피복,2
Time-series data,2
1D-CNN+BiLSTM,2
vegetation index,2
Scoliosis,2
낙상 감지,2
자동 분류,2
컨볼루전 트랜스포머,2
Speaker recognition,2
TCN,2
CNN model,2
심전도,2
Micro-Doppler,2
1D-CNN + Attention based BiLSTM,2
초해상도,2
WiFi CSI,2
ADDIE,2
이미지 인식,2
Image segmentation,2
Convolutional Transformer,2
Malware,2
감정인식,2
MFCC,2
XAI,2
Facial Expression Recognition,2
Accuracy,2
Real-time,2
예측,2
blockchain,2
Resnet,2
Pig,2
KoBERT,2
시계열,2
image processing,2
UAV,2
적대적 공격,2
NSL-MHA,2
Adversarial Attack,2
Generalization,2
Sentence BERT,2
attention,2
U-Net,2
가상환경,2
시선추적,2
1D CNN,2
One-shot learning,2
Lightweight,2
CNN (convolutional neural network),2
Visual Similarity,2
F1 score,2
Deep neural network,2
Vision transformer,2
수어 번역,2
ensemble learning,2
KoGPT2,2
Fault diagnosis,2
Sign Language Translation,2
Stacking CNN,2
Induction Motor,2
Fire detection,2
스포츠 애널리틱스,2
HRNet,2
컴퓨터 비전,2
AIHub,2
멀티모달,2
Bitcoin,2
신경망,2
CNN-CRU,2
IoT,2
Ethereum,2
Deep-Learning,2
De-identification,2
Time-varying Granger Causality,2
스펙트로그램,2
머신 러닝,2
심층 학습,2
data augmentation,2
Fall detection,2
Image augmentation,2
지하공동구,2
Cloud System Security,2
Long short-term memory,2
클라우드 시스템 보안,2
ITSC,2
GAF,2
SWM,2
GPT,2
최적화 알고리즘,2
순환 신경망,2
Automatic Classification,2
딥 뉴럴 네트워크,2
심층신경망,2
GridCV,2
attention mechanism,2
SVM,2
Human Activity Recognition,2
Vision AI,2
underground utility tunnel,2
RE24,2
Point Cloud,2
PointPillars,2
tax defaulter prediction,1
Ensemble Deep Transfer Learning,1
local tax delinquency,1
Prostate Cancer,1
강교량,1
tax information systems,1
robustness,1
BNN,1
financial machine learning,1
고분자 전해질막 연료전지,1
accuracy,1
백아화,1
bit-wise operations,1
parameters,1
Object recognition,1
Fruit number counting,1
강인성,1
YOLO series,1
가스확산층,1
정확도,1
비트 연산,1
파라미터,1
FMCW radar sensor,1
Embedded system,1
Smith chart,1
삼차원 합성곱 신경망,1
미세구조,1
Gas Diffusion Layer,1
Proton Exchange Membrane Fuel Cell,1
Drone detection,1
AI Accelerator,1
Automatic speech recognition,1
Bone-conducted speech signals,1
Bone conduction,1
Microstructure,1
Cu interconnects,1
Corrosion,1
Non-destructive evaluation,1
무선 광통신,1
Coating Management,1
색차,1
"""Transfer learning",1
