keyword,count
CNN,134
Deep learning,57
Deep Learning,44
딥러닝,40
Convolutional Neural Network,30
deep learning,23
합성곱 신경망,22
Convolutional neural network,20
Machine Learning,13
인공지능,13
LSTM,13
convolutional neural network,12
Classification,12
Artificial Intelligence,11
합성곱신경망,9
Machine learning,9
Convolutional Neural Networks,9
Faster R-CNN,8
object detection,8
Artificial intelligence,8
Transfer Learning,7
Image classification,7
RNN,7
machine learning,7
Convolution neural network,6
Object detection,6
IoT,6
딥 러닝,6
Convolution Neural Network,6
기계학습,5
인공신경망,5
분류,5
머신러닝,5
ResNet,5
R-CNN,5
Convolutional neural network (CNN),5
Mask R-CNN,5
NLP,5
Diagnosis,4
Convolutional Neural Network(합성곱 신경망),4
Image,4
Object Detection,4
Autoencoder,4
드론,4
AI,4
VGG16,4
Computer vision,3
image processing,3
convolutional neural network (CNN),3
Detection,3
컨볼루션 뉴럴 네트워크,3
EEG,3
Ensemble Model,3
객체 검출,3
Image processing,3
Transfer learning,3
COVID-19,3
Bubble Detection,3
Osteoporosis,3
심층학습,3
YOLO,3
XGBoost,3
영상처리,3
Image Processing,3
Xception,3
drone,3
컨볼루션 신경망,3
Sign Language,3
Deep-learning,3
Convolutional Neural Network (CNN),3
Generative Adversarial Networks,3
객체 인식,3
Generative Adversarial Network,3
BERT,3
Super-resolution,3
EfficientNet,3
Neural network,3
Lithium-ion battery,2
Image Augmentation,2
Cloud computing,2
Fashion,2
CNN Model,2
패션,2
RGB,2
Arc beads,2
Molten mark,2
OpenCV,2
수어,2
Information security,2
Image steganography,2
Dilated convolution,2
객체 추적,2
Noise2Void,2
Intrusion detection,2
Welding,2
컴퓨터 단층촬영,2
Automatic classification,2
Conformal Coating,2
Quality Prediction,2
Deep neural network,2
Bidirectional Long Short-Term Memory,2
Edge Computing,2
Face Recognition,2
샴 네트워크,2
1D-CNN,2
artificial intelligence,2
Brain Tumor,2
Drone,2
generative adversarial network,2
Autonomous driving(자율주행),2
Deep Neural Network,2
deep neural network,2
GAN,2
Feature extraction,2
neural network,2
Siamese Network,2
PCA,2
Speech Recognition,2
Convolutional neural networks,2
VGG-16,2
모바일,2
스태킹 앙상블,2
Dimensionality Reduction,2
Fault Diagnosis(고장 진단),2
Deep Learning(딥러닝),2
Accuracy,2
classification,2
Semantic Segmentation,2
의미론적 분할,2
텐서플로우,2
ISAR,2
CAM,2
VGG,2
합성곱 신경망),2
MRI,2
생성적 적대 신경망,2
X-ray,2
SRGAN,2
Semantic segmentation,2
객체 탐지,2
OpenPose,2
Deep convolutional neural network,2
전이 학습,2
합성곱 신경망(CNN),2
Transformer,2
Monocular camera,2
Convolutional neural network(CNN),2
전이학습,2
LeNet,2
Hanwoo,2
Ultrasound Images,2
%IMF(Intramuscular Fat Percentage),2
ROI,2
화재 감지,2
Artificial Neural Network,2
Random Forest,2
Mandible,2
Attention,2
Deep learning(딥러닝),2
Tomato Disease,2
TensorFlow,2
Time series data,2
AlexNet,2
Malware,2
Fault Diagnosis,2
Smart Farm,2
Multiclass classification,2
Malware detection,2
ReLu,2
Defect Detection Model,2
Raman Spectroscopy,2
3D Printing Scaffold,2
U-Net,2
BBC,2
EMG,2
심층 학습,2
ROS,2
뇌파,2
Long short-term memory,2
Adversarial Examples,2
Human Activity Recognition,2
Accelerator,2
Denoising,2
Deep Image Prior,2
이미지 분류,2
BiLSTM,2
BM3D,2
T-algorithm,1
정사영상,1
digital twin,1
Tip Vortex Cavitation(TVC,1
Orthophoto,1
수종분류,1
연령무관 얼굴인식,1
Cavitation Inception Speed(CIS,1
연령모달리티,1
날개 끝 보텍스 캐비테이션),1
Species classification,1
4D-8PSK-TCM,1
Corner detection algorithm,1
HSV color model,1
AE,1
Fault and Anomaly Detection,1
MD,1
Smart Factory,1
LightGBM,1
고장 예측 및 이상탐지,1
센서 데이터,1
FFT Accumulation Method,1
autonomous things,1
Spectral Correlation Function,1
LSTM-AE,1
Cyclostationary,1
OFDM,1
satellite communications,1
Convolutional Neural Networks(CNN),1
Artificial intelligence(AI),1
Black ice,1
DAE,1
Deep Leaning,1
Plastic Injection Molding,1
Sensor data,1
image classification,1
Maixduino,1
Energy deposition,1
age modality,1
GPS,1
흉부 X-선,1
Vandalized traffic signs,1
Damaged traffic signs,1
Big Data,1
Cultural Property,1
합성곱신경망(CNN),1
심층신경망(DNN),1
빅데이터,1
문화재,1
Chest X-ray,1
Plug-in,1
Telegram,1
Swear Detection,1
Target Recognition,1
Image Segmentation and Recognition,1
License Plate,1
Multi-level Feature Pyramids,1
Convolution Neural Network(CNN),1
Jamming,1
SVN,1
GEANT4,1
ehavioral Analytics,1
Lost gamma source,1
Conventional neural network,1
Micro-doppler,1
Radar,1
캐비테이션 초생속력),1
레이다,1
Back-bead generation prediction,1
Time-frequency domain analysis,1
Short time fourier transform (STFT),1
Convolution neural network (CNN),1
Gas metal arc welding,1
bi-LSTM,1
Sleep stages,1
Energy Prediction,1
Energy Consumption,1
Clustering Analysis,1
컨볼루션신경망,1
age-invariant face recognition,1
Big Data Mining,1
마이크로 도플러,1
Missing Person,1
Convolution Neural Network(CNN,1
acoustic scene classification,1
Patent classification,1
Convolutional Neural Network Intrusion Prevention System,1
X-Ray image,1
Deep convolutional generative adversarial network,1
DCGAN,1
Needle detection,1
Foreign object,1
Enterprise Security Management,1
Intrusion Detection Systems,1
State Estimation,1
Least-Squares Method,1
Closest Point of Approach,1
Collision Prediction,1
Autonomous Precision Landing,1
X-ray/CT image,1
transfer learning,1
stacking ensemble,1
X-ray/CT 영상,1
KNIME,1
Ensemble,1
light-weight model,1
Image recognition(영상인식),1
음향 장면 분류,1
Urgent Maintenance,1
Pavement Distress Detection,1
Feature Reduction,1
Feature Extraction,1
Activity Classification,1
Accelerometer,1
Smartwatch,1
Activities of Daily Living,1
Mitchell's algorithm,1
logarithmic multiplier,1
bfloat16 format,1
Enter key words or phrases in alphabetical order,1
Approximate computing,1
topic modeling,1
text analytics,1
news media,1
separated by commas,1
food services,1
경량화 모델,1
Nurse Schedule,1
Computer Assisted,1
Mass Chest X-Ray,1
Nurse Scheduling Problem,1
Fairness Indicator Score,1
Attention Area Localization,1
Class Activation Maps,1
Distracted Driver Detection,1
X-ray computed,1
Tomography,1
Aortic dissection,1
유사도,1
실종자,1
특징점 검출,1
얼굴인식,1
