keyword,count
YOLO,51
Deep Learning,27
딥러닝,19
Object Detection,16
Object detection,15
object detection,8
Artificial Intelligence,7
Deep learning,7
욜로,7
YOLOv5,6
객체 검출,5
deep learning,4
YOLOv4,4
인공지능,4
객체 추적,3
Image Processing,3
Yolo,3
객체 인식,3
자율주행,3
SSD,3
CNN,3
object tracking,3
객체 탐지,3
Computer Vision,3
YOLO algorithm,3
Drone,2
Superpixel,2
드론,2
DeepSORT,2
Intensity transformation,2
fire safety design,2
Mask R-CNN,2
EAST,2
Deep neural network,2
YOLOv3,2
스마트팜,2
LSTM,2
CCTV,2
Autonomous Driving,2
객체탐지,2
MobileNet,2
Data Augmentation,2
MZ세대,2
ENet,2
Convolutional Neural Network (CNN),2
Camera,2
Self-Service Technology,2
Automatic payment system,2
OpenPose,2
OpenCV,2
자세 추정,2
Object Recognition,2
Dental Implants,2
Lifestyle,2
Dental Radiography,2
객체인식,2
YOLO(You Only Look Once,2
라이프스타일,2
computer vision,2
컴퓨터비전,2
drone,2
smart factory,2
Image Analysis,2
Detection,2
영상분석,2
Pose Estimation,2
Wearable Device,1
Manufacturing process,1
Multimodal Analysis,1
Behavior Pattern Analysis,1
Abnormal Behavior Detection,1
Orientation,1
Anomaly detection,1
Real-time Detection,1
Single Household,1
Fire Alarm,1
웨어러블 디바이스,1
브이로그,1
Traffic Sign,1
Manufacturing Data Collection,1
Image Data,1
Autonomous Vehicle,1
Deposited marine debris,1
Convolutional Neural Network,1
Target Detection,1
Action Recognition,1
Spatial Attention,1
Text Recognition,1
Construction Drawings,1
YOLO.,1
Driving assistance,1
anomaly detection,1
싱글 라이프,1
Cell Shift Algorithm,1
비혼,1
Vehicle Detection,1
관찰 리얼리티,1
YOLO Custom Training,1
Reality TV,1
Singlehood Life,1
이상행동 탐지,1
딥 러닝,1
스마트시티 통합플랫폼,1
제조 데이터 수집,1
스마트 공장,1
Smart city Integrate platform,1
R-CNN,1
Automatic situation propagation,1
Escape route prediction,1
Intelligent image analysis,1
자동상황전파,1
지능형 영상 분석,1
흐름 생산 공정,1
도주경로예측,1
홈 카메라,1
이상 탐지,1
Multi-Object Tracking,1
Home CCTV,1
Abnormal Detection,1
다중 객체 추적,1
Shipping Container,1
멀티모달 분석,1
T Groove Dovetail Assembly(T글루브 도브테일 조립체),1
YouTube Vlog,1
행동패턴 분석,1
Flow Shop,1
소방설계 솔루션,1
이미지 학습,1
Artificial Intelligence(인공지능),1
Milling Operation(밀링작업),1
Cutting Tool(절삭공구),1
intelligent video analysis,1
Adequacy(적정성),1
Deep Learning(딥러닝),1
You Only Look Once(YOLO)(욜로),1
화재안전설계,1
Fire fighting Design,1
컨테이너,1
image learning,1
Artificial intelligence,1
Mask Detection,1
Sorghum,1
Display-to-camera communication,1
AI training data,1
Perception,1
AI 학습용 데이터,1
주행 환경 인식,1
RNN,1
machine learning,1
One-Stage Detector,1
RetinaNet model,1
Steel Defect Detection,1
Defect Detection,1
Complementary color barcode-based optical camera communications,1
Task And Motion Planning,1
UAV,1
Kinematics,1
Robotic Arm,1
Multi-spectrum,1
Pedestrian Detection,1
멀티 스펙트럼,1
보행자 감지,1
객체 검지,1
LabVIEW,1
Smart fish farm,1
Fish size,1
Point cloud,1
wild animals,1
learning data,1
feature map,1
Mask detection,1
ShuffleNet network,1
SSD network model,1
Real-time performance,1
Indoor mobile robot,1
Q Methodology,1
Generation MZ,1
New Normal,1
Q 방법론,1
뉴노멀,1
실시간 검출,1
물체 검출,1
표면 결함,1
real-time detection,1
Surface Defects,1
영상처리,1
깊이 이미지,1
타이어 결함 검출,1
Depth Image,1
Tire Defect Detection,1
arduino,1
air pollution,1
flight algorithm,1
Object classification,1
Object recognition,1
Object tracking,1
Sensor fusion,1
플렉스,1
multi persona,1
meme,1
echoist,1
fire,1
yolo,1
work-life balance,1
flex,1
digital native,1
MZ generation,1
YOLO Network,1
Masked Face Recognition,1
Single-person transportation,1
Masked Face Detection,1
One-stage detector,1
Porthole,1
Capstone design,1
Darknet YOLO,1
autonomous vehicle,1
ALPR,1
Personal Protective Equipment,1
Safety Accidents,1
Safety Helmet,1
RGB,1
디지털 네이티브,1
워라밸,1
포인트 클라우드,1
파이어,1
칼만 필터,1
센서융합,1
Prescan(ADAS 시뮬레이션 프로그램),1
Camera calibration(카메라 캘리브레이션),1
딥러닝 객체 검출 알고리즘),1
Deep learning(딥러닝),1
긴급 제동 장치),1
AEB(Autonomous Emergency Braking,1
첨단 운전자 보조 시스템),1
ADAS(Advanced Driver Assistance System,1
Smart Farm,1
영상 분석,1
Pig Detection,1
Video Object Detection,1
Real-Time Video Monitoring,1
security industries,1
air transport,1
small-object detection,1
detection of hazardous items,1
Computer vision,1
멀티 페르소나,1
밈,1
에코이스트,1
YOLO v5,1
forest disaster,1
Kickboard sharing services,1
자율주행 차량,1
관광만족,1
실존적 진정성,1
Behavioral Intention),1
Tourist Satisfaction,1
Existential authenticity,1
You Only Live Once,1
Data Analysis,1
Smart Farms,1
Augmentation,1
Crawling,1
Denoising,1
Sobel edge detection,1
Pre-processing,1
Pothole detection,1
Sobel Edge detection,1
전처리,1
포트홀 탐지,1
YOLO v2,1
Aerial Image,1
Land-use,1
Solar power plant,1
행동의도,1
다중 차선 인식,1
KOMPSAT-3,1
Autonomous vehichle,1
Hardware utilization,1
Processing element,1
CNN accelerator,1
smart farm,1
data augmentation,1
big data,1
빅데이터,1
데이터 증강,1
산업현장,1
합성곱 신경망,1
Industrial site,1
Evaluation indicators,1
Pedestrian safety,1
Walking environment assessment,1
Breakage detection,1
Image deep learning,1
Walkway,1
Edge computing,1
Beehive,1
Automatic control,1
Multi-Lanes recognition,1
AIS,1
CAS500-1,1
Personal protective equipment,1
결함 검출,1
.,1
prediction,1
regression,1
Camera calibration,1
Geometry,1
Autonomous ship,1
카메라 캘리브레이션,1
기하학,1
물표탐지,1
자율운항선박,1
초음파 스피커,1
고휘도 LED,1
AI기반 영상분석,1
야생동물,1
Ultrasonic Frequency Speakers,1
High-luminance LEDs,1
AI-based image analysis,1
Wild animals,1
Motion detection,1
Autonomous robots,1
Intruder detection,1
금속 외관,1
합성곱신경망,1
Ship classification,1
Metal Surface,1
Ship detection,1
Neural Network,1
Scene Text Detection,1
신경망,1
문자열 탐지,1
딥러닝 지능 기술,1
Yolo V4,1
영상처리 기법,1
과일 불량부위 검출,1
과일 품질 선별시스템,1
deep learning intelligent technology,1
yolo v4,1
image processing                     technique,1
fruit’s defective area detection,1
automatic fruit quality screening system,1
crop disease detection,1
협력주행 인프라 센서,1
self driving,1
cooperative driving infra sensor,1
Convolution Neural Network,1
Detection of Defects,1
FPGA,1
YOLO-v3,1
차량 신호 인식,1
Artificial Neural Network,1
인공신경망,1
Work Detection,1
Construction,1
근로자 탐지,1
건설업,1
Drone Detection,1
Terrorism,1
Drones,1
드론탐지,1
테러,1
Faster R-CNN,1
Image Recognition,1
Emergency,1
영상인식,1
응급상황,1
Real-Time Object Detection,1
Traffic light recognition Algorithm,1
Low-speed unmanned special vehicle,1
실시간 사물 감지,1
신호등 인지 알고리즘,1
저속 무인 특장차,1
접촉 감지,1
Contact Detection,1
Traffic Light Recognition,1
dep learning,1
Vision recognition,1
Work environment safety,1
Heat exchanger rod,1
SWIR camera,1
Drone Identification,1
Mobile system,1
모바일 시스템,1
QR code,1
barcode,1
Industrial safety,1
Collision risk,1
Data modeling,1
충돌위험,1
산업안전,1
데이터 모델링,1
자동탐지,1
산림재해,1
정사영상,1
automatic detection,1
Vespa velutina nest,1
ortho-image,1
Cluttered Environment,1
3D Object Recognition,1
Real-Time Processing,1
Edge Device,1
AI,1
Real-Time,1
Transfer Learning,1
Heat Treatment,1
Vision Inspection,1
Machine Vision,1
Edge-Computing System,1
Fire,1
Forest,1
Classification,1
화재,1
산림,1
분류,1
vertices,1
braille block,1
walking assistance,1
visually impaired,1
꼭짓점,1
점자블록,1
보행 보조,1
시각 장애인,1
Re-identification,1
Algorithm,1
Vehicle detection,1
Floating Population,1
Wasp Monitoring System,1
Autonomous driving,1
2D Dataset,1
오픈소스 하드웨어,1
원격탐사,1
유동인구,1
OSHW,1
Object-Detection,1
Remote Sensing,1
Korean Christianity,1
Vehicle tracking,1
pessimism,1
eschatology,1
church education,1
Transformative learning,1
임베디드 보드,1
차량 추적,1
차량 감지,1
convolutional neural network,1
embedded board,1
S-SSD lightweight network model,1
