keyword,count
Power transformer,9
Partial discharge,6
Battery charger,6
Soft switching,4
Inductive power transfer,4
Double quench,4
Transformer type SFCL,4
Power factor correction,3
Peak fault current limiting operation,3
Scott transformer,3
PFC converter,3
Insulation testing,3
Impulse testing,3
Dielectric breakdown,3
Asset management,3
Coupled winding,3
Electric vehicles,3
Transform oil,3
Voltage multiplier,3
High efficiency,3
Capacitive energy storage,3
Nitrile butadiene rubber,3
Compression stress,3
Thermal ageing,2
Space charge,2
Alarm rate,2
Fault location,2
Diode clamped multi-level converter,2
Oil impregnated insulation paper,2
LLC series resonant circuit,2
Contactless transformer,2
LLC resonant converter,2
Adaptive turn ratio,2
Wide output voltage,2
Average torque,2
DC breakdown,2
Inrush currents,2
Mineral oil,2
2&lt,2
Pulse width modulation,2
IoT,2
Frequency decoupling transformer,2
Frequency converter,2
Multi-level,2
Power converter,2
Electric spring,2
microgrid,2
Power electronics based adjustable transformer,2
Power flow control,2
Renewable energy sources,2
SUP&gt,2
Natural ester,2
nd&lt,2
/SUP&gt,2
Core losses,2
Efficiency,2
Loosely coupled transformer,2
Magnetic-circuit model,2
Superconducting Fault Current Limiter(SFCL),2
UPS systems,2
Three-phase line-interactive,2
Eddy current loss,2
Current-controlled inverter,2
Bulb tubular turbine generator,2
Full-bridge converter (FBC),2
Harmonic current,2
Zero voltage switching (ZVS),2
Direct ac converter,2
High frequency link,2
Three-level (TL),2
Push-pull,2
Simple auxiliary circuit,2
Voltage-fed,2
Zero-voltage-switching,2
Hybrid converter,2
Lithium battery,2
On-board charger (OBC),2
Zero current switching (ZCS),2
Near-field scanning microscopy,2
MEMS,2
Scanning probes,2
Resonant narrow probes,2
Active CSCA filter,2
Active VSCA filter,2
Common-mode active EMI filter,2
Induction motor drives,2
Tree-phase common-mode choke,2
Zero voltage transition,2
Zero current transition,2
MFCC,2
Neural Networks,2
Buck mode,2
Distribution system,2
Time harmonic,2
Autotransformer rectifier,2
Degradation parameter,2
Dynamic response,2
Flyback converter,2
Pulse-width adjustment (PWA) strategy,2
Voltage-doubler rectifier (VDR),2
Energy transfer,2
Qusi-full-bridge,2
Three-phase four-wire inverter,2
Unbalanced load,2
Voltage balance,2
24-pulse,2
Kilovolt-ampere rating,2
Micro smart grid simulator,2
Voltage regulation,2
Transient earth voltage,2
Insulation defect,2
Phase-resolved partial discharge pattern,2
Buck converter,2
Electromagnetic interference,2
High step-down DC/DC conversion,2
Voltage stress,2
Clamping-diode circuit,2
Converter efficiency,2
Smart grid,2
Leakage-energy recycling,2
Torque ripple,2
Dynamic performance,2
Highly-varying load characteristics,2
Semi-infinite electrical line,2
Finite electrical line,2
High voltage,2
Nanofluids,2
Sunflower oil,2
Watt-hour metering,2
Regenerative power,2
Dielectric and thermal characteristics,2
Scott connection,2
AC electric railway system,2
Overhead power line,2
Improved BREMD,2
Nanofluid,2
Liquid insulation,2
Lightning impulse discharge,2
Magnetic field,2
DGA,2
EMD,2
Power conversion,2
TIB converter,2
Fuel cell,2
HVDC transmission,2
Signal reconstruction,2
Biot-Savart law,2
Auto-transformer,2
Transmission and distribution lines,2
Kilovoltampere rating,2
Multi-pulse rectifier,2
Step-up and step-down,2
Transformer fault diagnosis,2
Self-powered,2
RFID,2
Frequency spectrum,2
Transformer vibration,2
Thyristor,2
Failure rate,2
Railway,2
Lifetime prediction,2
18-pulse ac-dc converters,2
Asymmetrical autotransformer,2
LCC-HVDC,2
유입변압기,2
THD current,2
Aging,2
Trigger circuit,2
Topology,2
EUAC(equivalent uniform annual cost),2
LCC(life cycle cost),2
Overhaul,2
Rectifier,2
Pulse transformer,2
future education scenario,1
every one is a hero,1
실천적 이해,1
Zero voltage switching,1
Phase shift full bridge converter,1
comprehension pratique,1
모두가 주인공,1
Zenon arc lamp,1
문학자료,1
정보화,1
알베르 카뮈,1
데이터 가공,1
서술적 이해,1
