keyword,count
Deep Learning,294
Deep learning,281
딥러닝,273
deep learning,155
CNN,64
인공지능,63
LSTM,57
Artificial Intelligence,50
Artificial intelligence,49
Machine Learning,45
Machine learning,44
Convolutional neural network,34
Convolutional Neural Network,31
Object Detection,30
Classification,30
딥 러닝,26
YOLO,26
machine learning,24
Object detection,20
AI,20
머신러닝,19
기계학습,19
BERT,19
합성곱 신경망,18
artificial intelligence,17
GAN,16
convolutional neural network,16
Computer Vision,15
COVID-19,15
Deep neural network,14
Transfer Learning,14
Semantic Segmentation,13
object detection,13
Deep-learning,11
neural network,11
빅데이터,11
Big Data,11
Image Processing,10
Deep Reinforcement Learning,10
분류,10
Reinforcement Learning,10
Neural network,10
Prediction,10
Reinforcement learning,10
Deep Neural Network,10
자연어처리,9
Image classification,9
객체 검출,9
Deep Learning(딥러닝),9
RNN,9
Image processing,9
IoT,9
강화학습,9
Deep reinforcement learning,8
Convolutional neural networks,8
Neural Network,8
심층학습,8
Super-resolution,8
의미론적 분할,8
Drone,8
심층신경망,8
Artificial Neural Network,8
DNN,8
Sentiment Analysis,8
인공신경망,7
드론,7
Autoencoder,7
Data Augmentation,7
deep neural network,7
Big data,7
Segmentation,7
NLP,7
ResNet,7
Radiography,6
컴퓨터 비전,6
Computer vision,6
Image Classification,6
Deep-Learning,6
Attention,6
예측,6
Computed tomography,6
UAV,6
전이학습,6
Preprocessing,6
computer vision,6
Anomaly Detection,6
Convolutional Neural Networks,6
-,6
deep reinforcement learning,6
YOLOv3,6
natural language processing,6
Deep learning(딥러닝),6
deep-learning,6
자연어 처리,6
reinforcement learning,6
Natural Language Processing,6
Faster R-CNN,5
word embedding,5
감성분석,5
기계 학습,5
Clustering,5
CCTV,5
Convolution Neural Network,5
Bigdata,5
Transfer learning,5
drone,5
Deep Q-Network,5
Forecasting,5
기계번역,5
영상처리,5
transfer learning,5
Pose Estimation,5
Optimization,5
Long short-term memory,5
Autonomous driving,5
합성곱신경망,5
임베딩,5
convolutional neural networks,5
Fake News,5
U-Net,5
