keyword,count
합성곱 신경망,38
딥러닝,22
CNN,20
Deep Learning,18
Convolutional Neural Network,12
합성곱신경망,10
Convolutional neural network,9
Deep learning,9
기계 학습,6
convolutional neural network,6
Convolution Neural Network,6
deep learning,5
인공신경망,4
딥 러닝,4
랜덤 포레스트,4
Machine Learning,4
심층 신경망,4
machine learning,4
인공지능,3
convolutional neural networks,3
Artificial Intelligence,3
Feature Selection,3
Convolutional Neural Network (CNN),3
Convolutional Neural Networks,3
GNSS,3
순환 신경망,3
영상 기반 상식 추론,2
Pruning,2
지진 이벤트 분류,2
Collaborative Filtering,2
그래프 합성곱 신경망,2
.,2
ANN,2
Machine learning,2
Audio,2
Convolutional Neural Network(합성곱 신경망),2
YOLO,2
LSTM,2
Convolution Neural Network(합성곱 신경망),2
IoT,2
CCTV,2
VGG16,2
몬테카를로 트리 탐색,2
Sound event detection,2
Classification,2
Image Processing,2
convolution neural network,2
Random Forest,2
다층 퍼셉트론,2
ECG,2
CNN(합성곱 신경망),2
deep neural networks,2
기계학습,2
심층 합성곱 생성적 적대 신경망,2
강화학습,2
Multi-Layer Perceptron,2
가치 및 정책 네트워크,1
MCTS,1
Reinforcement Learning,1
Defect,1
오델로 게임 에이전트,1
Factorization game,1
dynamic projection mapping,1
Weldment,1
3차원 재구성,1
Monte Carlo Tree Search,1
객체 인식 모델,1
Reinforcement learning,1
이미지 증강,1
SURF,1
3D Reconstruction,1
Object Recognition Model,1
Damage,1
Image Augmentation,1
인수분해 게임,1
Railway Bogie,1
트라우마,1
Othello Game Agent,1
분산 컴퓨팅,1
자질 선택,1
Mortality Prediction,1
심장분할,1
알고리즘,1
Heart Segmentation,1
Algorithm,1
엣지 컴퓨팅,1
edge computing,1
Valu eand Policy Function Network,1
distributed computing,1
장수말벌,1
이미지 퓨전,1
심층 합성곱 신경망,1
Vespa mandarinia,1
Image Fusion,1
AlexNet,1
사망률 예측,1
Emotion,1
Spectrogram,1
Trauma,1
합성곱 신경망 네트워크,1
폐렴,1
흉부 X-ray,1
Pneumonia,1
Chest X-Ray,1
건물에너지,1
장단기 메모리,1
Building Energy,1
Artificial Neural Network,1
Recurrent Neural Network,1
Long-Short Term Memory,1
gesture recognition,1
음성,1
스펙트로그램,1
감정,1
interactive media,1
정압기,1
잔차 네트워크,1
포스트미디엄(Post-medium),1
시각정보,1
Recommender Systems,1
Visual Information,1
인공지능 예술(AI Art),1
신경망(Neural Network),1
머신러닝(Machine Learning),1
생성적 적대 신경망(GAN: Generative Adversarial Network),1
예술 매체(art medium),1
추천시스템,1
광전자 분광학,1
Photoemission spectroscopy,1
Deep neural network,1
지식 그래프 임베딩,1
Visual Commonsense Reasoning,1
Deep Neural Network,1
Graph Convolutional Network,1
협업필터링,1
Region of Interest,1
완전 합성곱 신경망,1
Smart Devices,1
거북목증후군,1
자세습관,1
스마트기기,1
웹캠,1
실시간,1
Turtle Neck Syndrome,1
Postural Habit,1
Webcam,1
Gradient-Weighted Class Activation Mapping,1
Real Time,1
풀림 방지 코팅 볼트,1
클래스 활성화 맵,1
그래드 캠,1
관심 영역 지정,1
Anti-Loosening Coating Bolt,1
Class Activation Mapping,1
Knowledge Graph Embedding,1
치아 이미지 생성,1
심층학습,1
오버 샘플링,1
Long Short-Term Memory,1
1D Convolutional Neural Networks,1
Over-Sampling,1
이상 상태 진단,1
문자인식,1
그레이디언트 부스팅,1
1차원 합성곱 신경망,1
Box-office Prediction,1
신원 식별,1
Multivariate Time Series Classification,1
Fully Convolutional Neural Networks,1
Residual Network,1
박스 오피스 예측,1
영화 흥행 예측,1
주요 변수 선택,1
다변량 시계열 데이터 분류,1
Gradient Boosting,1
Gas Pressure Regulator,1
Fault Detection,1
Time distribution,1
Teeth Image Generation,1
DCGANs,1
Identification,1
교통 혼잡 원인 분석,1
시각적 분석,1
교통 흐름 이론,1
traffic congestion causes,1
visual analytics,1
traffic flow theory,1
crop disease,1
convolutional neural network (CNN),1
작물 질병,1
Deepfake,1
Attention module,1
Artificial intelligence,1
DCNN(Deep Convolutional Neural Networks),1
CNN Model,1
한글인식,1
이미지분석,1
미세먼지 지수,1
OpenPose,1
keypoints,1
long short-term memory,1
오픈포즈,1
키포인트,1
장단기 기억 신경망,1
Peach,1
Defect Detection,1
Smart Farm,1
Region Convolutional Neural Network,1
복숭아,1
불량검출,1
스마트 팜,1
영역기반 합성곱 신경망,1
seismic exploration,1
fault interpretation,1
SVR (Support Vector Regression),1
Support Vector Regression,1
PM Index,1
Ship hull block(선체 블록),1
머튼 모형,1
Corporate default risk prediction,1
Merton model,1
Random forest,1
Multi-view image set(다시점 영상 집합),1
Convolutional Neural Network(CNN,1
합성곱신경망),1
Classification(분류),1
Machine Diagnostics(기계 진단),1
Data augmentation(데이터 확장),1
Transfer learning(전이학습),1
Ensemble(앙상블),1
Rule-based(규칙기반),1
Deep Learning(심층 학습),1
Orbit Detection(궤도 추적),1
Rotating Machine(회전체),1
seismic attribute,1
탄성파 탐사,1
단층 해석,1
discriminating of scar fingerprint,1
지문,1
생체정보,1
2D 합성 곱 신경망,1
상처 지문 판별,1
주름 지문 판별,1
Biometric information,1
2D Convolutional Neural Network,1
discriminating of wrinkle fingerprint,1
signature,1
Audio event classification,1
Convolution Neural Network (CNN),1
Self-attention,1
Gated Linear Unit (GLU),1
음향이벤트 인식,1
합성 곱 신경망,1
자가주의집중,1
2 Factor Authentication,1
acceleration sensor,1
탄성파 속성,1
청각장애인,1
Human activity recognition,1
Recurrent Neural Networks,1
Time-series classification,1
Underground Utility Facility,1
Fire Detection,1
Bias Training,1
위험 소리 분류,1
SE-ResNeXt,1
styluspen,1
