keyword,count
Convolutional Neural Network,6
deep learning,5
합성곱 신경망,5
CNN,4
convolutional neural network,3
Deep Learning,3
TPU,2
MNIST,2
딥 러닝,2
합성곱신경망,2
GPGPU,2
딥러닝,2
CUDA,2
image interpolation,1
심층 합성곱 신경망,1
다중인격,1
기계학습,1
표적분류,1
적외선 영상,1
deep convolutional networks,1
fire detection,1
blind people,1
화재감지,1
심층학습,1
GPU,1
시각장애인,1
AdaBoost classifier,1
Target Classification,1
blind assistance system,1
sign detection and recognition,1
Machine learning,1
Pulmonary nodule detection,1
convolution neural network,1
Infrared Image,1
카메라 캘리브레이션,1
Machine Learning,1
다층 퍼셉트론,1
Deep learning(딥러닝),1
MS similarity function(모양 및 형상 유사성 함수),1
Frequency response map(주파수응답 지도),1
Model order reduction(모델차수축소법),1
Krylov subspace(크리로프 부공간),1
Long Short-Term Memory,1
Multi-Layer Perceptron,1
Binary Classification,1
장단기 기억,1
이진분류,1
Multiple Personality,1
Black Box,1
AlexNet,1
Optical Flow,1
Driving on the road,1
블랙박스,1
알렉스넷,1
Rear-lamp detection,1
광류 추정 알고리즘,1
도로주행,1
CPU,1
Image Recognition Algorithm,1
Head-lamp detection,1
인공신경망,1
Max pooling,1
Convolution,1
맥스 풀링,1
합성곱,1
object localization,1
object classification,1
RoboCup,1
R-CNN,1
화재 탐지,1
인공 지능,1
Convolution Neural Network,1
Fire Detection,1
Artificial Intelligence,1
MBM(Modified Booth Multiplier),1
IPU(Intelligent Processing Unit),1
수정 Booth 곱셈기,1
IPU,1
Manhattan coordinate,1
camera calibration,1
WFSO,1
지역 최소값,1
Convolutional neural network,1
최적화,1
Night-time vehicle detection,1
synthetic aperture radar,1
automatic target recognition,1
맨하탄 좌표계,1
Atopic Dermatitis,1
이미지 인식 알고리즘,1
아토피피부염,1
합성곱 신경망(Convolutional neural network),1
딥러닝(Deep learning),1
모양 및 형상 유사성함수(MS similarity function),1
모델차수축소법(Model order reduction),1
크리로프 부공간(Krylov subspace),1
주파수응답(Frequency response),1
semantic segmentation,1
deep convolutional neural network,1
vision-based aircraft detection,1
Optimization,1
Local Minimum,1
Arificial Neural Network,1
Convolutional neural network(합성곱 신경망),1
