keyword,count
CNN,125
딥러닝,67
Deep learning,66
Deep Learning,66
deep learning,27
합성곱 신경망,27
Convolutional Neural Network,22
Machine learning,19
LSTM,19
Mask R-CNN,17
.,17
인공지능,15
Classification,15
Artificial Intelligence,12
Convolutional Neural Network (CNN),12
Object detection,12
Convolutional neural network,12
convolutional neural network,11
YOLO,11
GAN,11
Machine Learning,11
AI,10
Object Detection,10
Faster R-CNN,9
Computer Vision,8
Convolution Neural Network,8
Artificial intelligence,8
Transfer learning,7
ResNet,7
Image Processing,7
RNN,7
객체 검출,6
machine learning,6
Convolutional neural network (CNN),6
Panoramic,6
FPGA,6
Radiography,6
IoT,6
Convolution neural network,6
분류,5
CNN(Convolutional Neural Network),5
합성곱신경망,5
머신러닝,5
MobileNet,5
DNN,5
Image Classification,5
Data augmentation,5
MIT-BIH,5
이미지 분류,5
convolutional neural networks,5
Attention mechanism,5
Grad-CAM,4
Deep-learning,4
자율주행,4
Fault Diagnosis,4
Data Augmentation,4
Object Recognition,4
Super-resolution,3
Gated Recurrent Unit (GRU),3
Segmentation,3
Arrhythmia,3
Transformer,3
데이터 증강,3
YOLOv5,3
컴퓨터 비전,3
transfer learning,3
Detection,3
Remote sensing,3
mel-spectrogram,3
classification,3
Computer vision,3
SSD,3
Ensemble Learning,3
Convolutional neural networks,3
딥 러닝,3
convolution neural network,3
OpenCV,3
Instance Segmentation,3
기계학습,3
Convolutional Neural Network(합성곱 신경망),3
CCTV,3
Convolutional Neural Networks,3
Siamese Network,3
시계열 데이터,3
object detection,3
컨볼루션 신경망,3
YOLOv4,3
EfficientNet,3
Prediction,3
EEG,3
Artificial neural network,2
Preprocessing,2
Tooth,2
Ultrasound Images,2
Periodontitis,2
Image Recognition,2
Radiograph,2
Word2vec,2
영상분석,2
앙상블 학습,2
Image Analysis,2
Image,2
MFCCs,2
SoC,2
XAI,2
동작 인식,2
Action Recognition,2
어텐션 메커니즘,2
순환 신경망,2
빅데이터,2
anomaly detection,2
Synthetic Aperture Radar,2
Anomaly detection,2
소리 분류,2
Python,2
Sound classification,2
Pediatric Dentistry,2
Tooth Germ,2
Fire detection,2
ITS,2
CNN Model,2
Fall Detection,2
Anomaly Detection,2
Deep neural network,2
Orientation,2
%IMF(Intramuscular Fat Percentage),2
CNN accelerator,2
기계 학습,2
convolutional neural network (CNN),2
Cloud detection,2
Time Series,2
Deep convolutional neural network,2
얼굴 표정 분류,2
Crack detection,2
VGG,2
객체 탐지,2
Edge detection,2
Convolution neural network (CNN),2
image recognition,2
drone,2
Predictive Maintenance,2
computer vision,2
Metal Surface,2
결함 검출,2
금속 외관,2
OCR,2
Wavelet transform(웨이블렛 변환),2
Overacturated(과구동기),2
ROS,2
UAV,2
FPM,2
MASK R-CNN,2
3D Object Recognition,2
Embedded systems,2
Fault diagnosis,2
Metaverse,2
Digital Twin,2
Cone-Beam Computed Tomography,2
Panoramic Radiography,2
Maxillary Sinusitis,2
crack,2
Unmanned surface vehicle(무인 수상 선박),2
Fault detection(고장 감지),2
Convolutional neural network(합성곱신경망),2
long short term memory,2
Triplet Loss,2
Education,2
욜로,2
스마트팜,2
Sex Determination Analysis,2
Cephalometry,2
Cervical Vertebrae,2
Artificial Neural Network,2
심층학습,2
심층 신경망,2
장단기 기억 신경망,2
Object Tracking,2
Attention,2
Digital Forensics,2
Image classification,2
Character segmentation,2
IoU,2
VGG19,2
Smart Farm,2
R-CNN,2
Autonomous Driving,2
Urolithiasis,2
U-Net,2
cWGAN,2
IMU,2
Best Estimate Plus Uncertainty (BEPU),2
Machine Learning (ML),2
Long Short Term Memory (LSTM),2
Recurrent Neural Network (RNN),2
NLSA,2
IMDN,2
CARN,2
OISR-LF-s,2
Target Detection,2
Periapical Periodontitis,2
영상 분석,2
예측,2
GRU,2
Hanwoo,2
YOLOv5s,2
Pattern Recognition,2
DenseNet,2
패턴 인식,2
FRP,2
PSSM,2
ANN,2
Transfer Learning,2
Tool Condition Monitoring,2
Chatbot,2
학습데이터,2
CNN(합성곱 신경망),2
부정맥,2
비정형 데이터,2
적대적 생성 신경망,2
NMS,2
Neural Network,2
GoogLeNet,2
F1-score,2
Vibration Signal,2
VGG16,2
K-Means Clustering,2
Citizenscience,1
AI headphone,1
고해상도 영상,1
Vision transformer,1
Image dehazing,1
vocal cords disorder,1
Vibration Code,1
Keyword Recognition,1
Sound Source Classification,1
진동 코드,1
합성 개구면 레이더,1
Group attention block,1
키워드 인식,1
인공지능 헤드폰,1
객체 추적,1
협력주행 인프라 센서,1
그래프 모델,1
표적 탐지,1
self driving,1
Unet,1
glottic cancer,1
인스턴스 분할227,1
audio deduction,1
WISDM dataset,1
Fatigue measurement,1
Nuclear medicine,1
AI Exercise Recommendation Service,1
Class activation map,1
Lung scintigraphy,1
핵의학,1
분류-활성화 맵,1
diagnosis,1
폐 신티그라피,1
Fire Extinguisher,1
Underground Utility Tunnel,1
디지털트윈,1
소화기,1
객체검출,1
지하공동구,1
mobileNet,1
MFCC,1
voice activity detection,1
object tracking,1
cooperative driving infra sensor,1
포인트 클라우드,1
Tumor,1
Tubular basophilia,1
ensemble,1
Mineralization,1
Animal detection,1
F-포인트넷,1
seismic data interpolation,1
Sub bands,1
Brain image,1
Meningioma,1
Cloud,1
Computational Complexity,1
Predicted Accuracy,1
포인트CNN,1
Cognitive Radio Networks,1
Automatic Modulation Classification,1
Driver Monitoring System(운전자 모니터링 시스템),1
Sensor Fusion(센서 융합),1
Human Pose Estimation(인체 자세 추정),1
탄성파 탐사 보간법,1
앙상블,1
self-replication padding,1
화재,1
input size scalable,1
SCA,1
Software-defined radio,1
Automatic modulation classification,1
초해상화,1
Dysarthria,1
Medical technology,1
Video analysis,1
객체분할,1
audio recording device forensics,1
smartphone,1
영역 및 객체분할용 합성곱 신경망,1
Diagnosis,1
Forest,1
Fire,1
NLP,1
Classification modelsm,1
BotFrame,1
산림,1
People with hearing impairment,1
Migration,1
Acoustic Drone Detection,1
RGB,1
고장진단,1
deep neural network,1
Inception,1
전동 이동보조 기기,1
교통약자,1
객체 인식,1
Mel Spectrogram,1
Noise Reduction,1
Noise Cancellation,1
디텍트론2,1
GPU and CPU utilization,1
Lightweight Deep Learning,1
BLE Mesh Network,1
Complex sensor device,1
Electric Mobility Aids,1
AIoT,1
경량 딥러닝,1
Transportation handicapped,1
Detectron2,1
블루투스 메쉬 네트워크,1
복합 센서 디바이스,1
음질인자,1
진동신호,1
Sound Quality Parameter,1
Fault prediction,1
Model Serving,1
Wheat diseases,1
예지 보전,1
Multilabel classification,1
태양광 특성,1
사용자 위치,1
태양 객체특성,1
이미지,1
자외선 지수,1
Sunlight characteristics,1
User location,1
Solar object characteristics,1
UVI,1
meta-learning,1
jamming,1
Fusion Network,1
Multi Layer Perceptron,1
HOG Features,1
Amazon Web Server,1
Sorghum,1
Reusable Container Return System,1
인공지능 사물인터넷,1
TensorFlow,1
Video classification,1
폴리에스터 섬유,1
traffic data-collection,1
real-time object detection,1
Ai 보드,1
DeepSort,1
Graph Model,1
교통 정보 수집,1
실시간 객체 인식,1
Dyeing Color Prediction,1
Polyester Fiber,1
염색색상 예측,1
인간 상호 작용 인식,1
Multi-threads,1
인간 행동 인식,1
3D 컨볼루션 신경망,1
Human Interaction Recognition,1
변화탐지,1
Human Action Recognition,1
Deep Neural Network,1
3D Convolution Neural Network,1
영상 분류,1
피로도 측정,1
1D Convolution,1
High Spatial Resolution Images,1
AI board,1
Bladder outlet obstruction,1
Detrusor underactivity,1
GPU 및 CPU 사용률,1
텐서플로우,1
멀티 쓰레드,1
Service plates detection,1
FPN,1
Analyzing Patterns,1
Time Series Image,1
Time Series Data,1
콘볼루션 신경망,1
데이터 분류,1
패턴 분석,1
시계열 이미지,1
Change Detection,1
Endoscopy,1
Surface Finishing Characteristic,1
Transient Structural Analysis,1
Mobile Inverted Bottelnet Convolution,1
표면가공성,1
과도 구조 해석,1
모바일 반전 합성곱 신경망,1
Lower urinary tract symptoms,1
Physical Activity,1
multi-view CNN,1
AI 운동 추천 서비스,1
Outline Detection,1
early detection,1
smoke detection,1
Breadboard,1
Position detection,1
Position prediction,1
forest fire,1
Swallowing Reflex,1
Deglutition,1
VFSS,1
Susceptibility map,1
Landslides,1
Manufacturing Workspace,1
Places365,1
Scene Recognition,1
Multi-Layer Perceptron,1
Extended Voxel Model,1
Data Classification,1
Boundary Condition,1
3D CAD Model,1
Lightweight model,1
Image encoding,1
annotation,1
Fundus photograph,1
Timeseries classification,1
ImageNet,1
CNN (Convolution Neural Network),1
Centrifugal pump,1
전기전자 실험,1
서비스,1
브레드보드,1
위치 검출,1
위치 예측,1
ILSVRC,1
Electrical and electronic testing,1
AdamW,1
Usability evaluation,1
Hand posture recognition,1
Hand rehabilitation,1
EMG,1
Service,1
runway,1
Filter Spreading,1
Singular Value Decomposition (SVD) Entropy,1
Filter Diversity,1
Feature Representation,1
OPhthalmoloscopy,1
Traffic safety,1
Multi-center study,1
MLP(Multi-layer Perceptron),1
자유 앵커 방식,1
실시간,1
Time Series Classification,1
번호판 인식,1
Anchor-Free Method,1
Real-Time,1
eXplainable Artificial Intelligence(XAI),1
License Plate Recognition,1
문자 판독기,1
문자 판독,1
秋史 諺簡,1
諺簡,1
센서 데이터,1
Character decipherer,1
Chusa’s Korean letters,1
Korean letters,1
