keyword,count
합성곱 신경망,45
Convolutional Neural Network,17
CNN,14
딥러닝,13
Deep learning,11
Deep Learning,11
Convolutional neural network,10
convolutional neural network,7
합성곱신경망,7
인공지능,5
Convolutional Neural Networks,4
Object Detection,4
이상 탐지,4
Convolution Neural Network,4
LSTM,4
Generative AI,3
FPGA,3
컴퓨터 비전,3
장단기 메모리,3
AI,3
artificial intelligence,3
생성적 적대 신경망,3
machine learning,3
트랜스포머,3
Transfer Learning,3
심층학습,3
순환 신경망,3
MNIST,3
Pothole,2
Attention-Enhanced ResNet,2
3D CNN,2
인공신경망,2
그래프 합성곱 신경망,2
Image classification,2
데이터 증강,2
Random Forest,2
심층신경망,2
Fault Detection,2
2D CNN,2
Pose Estimation,2
Long short-term memory,2
deep learning,2
머신러닝,2
Image Recognition,2
Convolutional Neural Network (CNN),2
Vision AI,2
이미지 분류,2
전이 학습,2
Lenet5,2
HLS,2
Spectrogram,2
SMOTE-Tomek,2
스펙트로그램,2
심층 학습,2
Feature Fusion,2
Transformer,2
전이학습,2
기계학습,2
예측,2
Computer Vision,2
생성형 인공지능,2
지하공동구,2
U-Net,2
underground utility tunnel,2
Anomaly Detection,2
Camellia sinensis,2
EfficientNetV2S,2
객체 검출,2
AIHub,2
영상 분류,2
Voting,2
Stacking CNN,2
HRNet,2
Image Classification,2
Thermal pose algorithm,1
노인 모니터링,1
적외선 열화상,1
열적자세 알고리즘,1
Elderly living alone,1
Elderly monitoring,1
Infrared thermal image,1
Graph Convolutional Networks (GCN),1
뇌-컴퓨터 인터페이스,1
유지관리,1
뇌파,1
보행,1
동적 환경,1
시설물 노후화,1
양방향 장단기 메모리,1
Brain-computer interface (BCI),1
독거노인,1
Single Shot MultiBox Detector,1
모니터링 데이터,1
Infrastructure aging,1
Attention-Mechanism Received 2 July 2024,1
Revised 8 July 2024,1
Accepted 30 July 2024 * Corresponding Author Hyeog-Soong Kwon(E-mail:hskwon@pusan.ac.kr Tel:+82-55-350-5411) Professor,1
Department of IT Engineering,1
Pusan National University,1
Miryang,1
50463 Korea Open Access http://doi.org/10.6109/jkiice.2024.28.10.1183	print ISSN: 2234-4772 online ISSN: 2288-4165 This is an Open Access article distributed under the terms of the Creative Commons Attribution Non-Commercial License(http://creativecommon,1
Maintenance and management,1
distribution,1
위성영상,1
and reproduction in any medium,1
provided the original work is properly cited. Copyright Ⓒ The Korea Institute of Information and Communication Engineering.,1
농구 선수 훈련,1
객체 감지,1
싱글숏 멀티박스 감지기,1
전송 학습,1
오류신호 검지,1
Basketball Player Training,1
Electro encephalo graphy (EEG),1
Dynamic environment,1
구름탐지,1
CNNs,1
Pipe Leak Detection,1
1D CNN,1
스마트 그리드 안정성,1
예측 모델링,1
고장 탐지,1
Smart Grid Stability,1
Aquaculture,1
Predictive Modeling,1
Gait,1
RNNs,1
Hypoxia,1
Spontaneous Speech,1
Speech Emotion Recognition,1
자유발화,1
음성감정인식,1
Convolutional Neural Network(CNN),1
특징융합,1
1D 합성곱 신경망,1
딥 러닝,1
배관 누출 감지,1
Arrhythmia,1
Satellite Imagery,1
Convolutional neural network (CNN),1
Bidirectional long short-term memory (BiLSTM),1
Cloud Detection,1
화재 데이터 생성,1
어텐션 매커니즘,1
게이트 순환 유닛,1
적대적 생성 신경망,1
Prediction,1
Bottom dissolved oxygen,1
fire data generation,1
attention,1
GRU,1
GAN,1
BLSTM,1
어텐션 메커니즘,1
Time-series,1
CO2 geological storage,1
이미지 인식,1
크라우드 펀딩,1
소유권 공유,1
가치 예측,1
클라우드 시스템 보안,1
Cloud System Security,1
Crowd Funding,1
Shared Ownership,1
Value Prediction,1
storage efficiency index,1
인공신경망(Artificial Neural Network),1
storage factor,1
depleted gas fields,1
확장된 합성곱 신경망(Dilated CNN),1
가스 운반선(Gas Carrier),1
주성분분석(Principal Component Analysis),1
마스크 인식,1
Key Words: Artificial intelligence (AI),1
표현학습,1
스타일 변환,1
Computational fluid dynamics analysis,1
전산유체해석,1
Time series,1
Neuromorphic chip,1
Spiking neural network,1
유량계수,1
액화수소,1
니들밸브,1
Flow coefficient,1
Endoscopic ultrasound (EUS),1
Liquified hydrogen,1
Pancreatic neoplasms Copyright ⓒ Korean Society of Gastrointestinal Cancer Research. This is,1
Needle valve,1
객체 추적,1
비식별화,1
Object Tracking,1
De-identification,1
Face mask recognition,1
동작 추정,1
Monitoring data,1
관성센서,1
Deep Learning Model,1
Adversarial Example,1
Edge-based Classification,1
Adversarial defense,1
Convolutional Neural Networks(합성곱 신경망),1
Connector(커넥터),1
Defects Detection(결함 검출),1
데이터 증강Data Augmentation(데이터 증강),1
생성형 AI,1
프롬프트,1
포트홀,1
Prompt,1
부정맥,1
고갈 가스전,1
CO2  지중저장,1
양방향 장단기 기억 신경망,1
Anomaly signal detection,1
적대적 방어,1
에지 기반 분류,1
적대적 예제,1
병렬처리,1
시계열데이터,1
영상처리,1
IMU,1
Time-series data,1
Image processing,1
저장효율지수,1
메모리복제,1
저장관련인자,1
딥러닝 모델,1
Memory Duplication,1
Parallel Processing,1
UAV(무인항공기),1
CNN(합성곱 신경망),1
LSTM(장단기 기억 신경망),1
Loss of Control(조종 불능),1
Prediction(예측),1
저층 용존산소,1
영상 인공지능,1
시계열,1
Water Stress,1
수분 스트레스,1
컬러 이미지,1
분산 분석,1
methane detection,1
satellite remote sensing,1
Fault diagnosis,1
shortwave infrared (SWIR) band,1
greenhouse gases,1
메탄 탐지,1
Wafer transfer robot,1
위성 원격탐사,1
단파장적외선 밴드,1
온실가스,1
Fall,1
Low resolution image,1
Infrared sensor,1
관계 분석,1
고구마,1
Sweet Potato,1
Speech signal modeling,1
Color Imagery,1
생체 정보,1
합성곱 신경망 모델,1
고객 불만,1
자동 분류,1
서비스 개선,1
비정형 데이터,1
나이브 베이즈,1
랜덤 포레스트,1
서포트 벡터 머신,1
Customer Complaints,1
Automatic Classification,1
Service Improvement,1
Unstructured Data,1
Naive Bayes,1
SVM,1
Ball screw misalignment,1
ANOVA,1
Privacy protection,1
Fall detection system,1
fire temperature forecasting,1
residual learning,1
객체 분할,1
Civil Liability,1
Product Liability,1
Pharmaceuticals manufactured using generative AI,1
Strict Liability,1
민사책임,1
생성형 인공지능 기술 활용 의약품,1
위험책임,1
Node Feature Extraction,1
제조물책임,1
Automatic parking system(자동 주차 시스템),1
Parking slot detection(주차 구획 검출),1
Parking slot segmentation(주차 구획 분할),1
Convolutional neural network(합성곱 신경망),1
Around view monitoring(AVM)(어라운드 뷰 모니터링),1
Emotion Recognition,1
Graph Attention Networks (GAT),1
Relationship Analysis,1
객체 탐지,1
지식 증류,1
knowledge distillation,1
convolutional neuraln Network(CNN),1
long-short term memory(LSTM),1
화재 온도 예측,1
잔차 학습,1
self-supervised learning,1
contrastive learning,1
노드 특성 추출,1
computer vision,1
대조학습,1
object detection,1
감정 인식,1
semantic segmentation,1
transformer,1
자기 교사 학습,1
그래프 어텐션 신경망,1
음성 신호 모델링,1
Explainable artificial intelligence,1
인공지능 학습,1
웨이퍼 이송 로봇,1
citizen scientist,1
그래드캠,1
레이더(RADAR),1
펄스 적분(Pulse Integration),1
오탐(False Alarm),1
양식장,1
딥 러닝(Deep Learning),1
합성곱 신경망(Convolutional Neural Network),1
Robot Vision,1
로봇 비전,1
빈산소,1
영상 인식,1
포즈 예측,1
1D CNN(1차원 CNN),1
시민과학,1
협업 파트너로서 AI,1
시민과학자,1
citizen science,1
미세 가공,1
미세 방전 가공,1
Grad CAM,1
사고,1
Traffic,1
Accident,1
Acoustic,1
Artificial Intelligent,1
DNN,1
RNN,1
교통,1
음향,1
Micro machining,1
순환신경망,1
초음파 검사,1
금속 3D 프린터,1
장단기 기억 신경망,1
Ultrasonic Testing,1
3D Printer,1
Micro EDM,1
AI as collaborative partner,1
Name Disambiguation,1
감지,1
Distributed Processing,1
안구 질환,1
시스템,1
Channel-wise Attention,1
Depthwise Separable Convolution,1
Deep Learning(딥러닝),1
설명 가능한 인공지능,1
B(볼 스크류 유격 이상,1
Plant Health State Classification,1
이상 진단,1
