keyword,count
High Frequency Transformer,3
DC-DC Converter,3
Coupled analysis,3
RLC model,2
Multi-physical field simulation in COMSOL,2
Electromagnetic-structural force field coupling,2
DC bias transformer vibration,2
Wavelet transform,2
Power transformer,2
Partial discharge,2
PD localization,2
structural health monitoring,1
pattern matching algorithm,1
digital image processing technique,1
vision-based system,1
dynamic displacement,1
Eco-Transformer Design,1
Transformer,1
Electromagnetic Transient Program,1
Nuclear Power Plant,1
운영효율성,1
Open-phase Condition,1
포워딩업체,1
internally cured concrete slab,1
forwarding company,1
SBM-DEA,1
operational efficiency,1
DEA-CCR,1
DEA-BCC,1
Nonlnear FEA(비선형 유한요소해석),1
rigid pavements,1
full-scale HVS testing,1
stress analysis,1
pavement instrumentation,1
Eroding(소멸),1
Redundancy,1
Model ice effective elastic modulus and flexural strength(모형빙 유효탄성계수와 굽힘강성),1
Cast resin transformer,1
Fusion of Urban Space,1
Multi-conductor transmission line(MTL),1
Multi-conductor transmission line (MTL),1
Oil flow electrification,1
Electrostatic current,1
Grey model,1
Various absorption heat transformer systems,1
hot °uid produced,1
classical and modi ¯ed Gouy–Stodola equation.,1
CFD(computational fluid dynamics),1
Plate characteristic length(특성길이),1
Hot spot temperature,1
Mold transformer,1
Temperature distribution,1
Economic Evlauation,1
Offshore Substation,1
Fusion of Product Design,1
Sensitivity Analysis,1
Transformer Capacity,1
KRISO Ice basin(크리소 빙해수조),1
finite element analysis,1
