keyword,count
BERT,43
deep learning,7
Transformer,7
딥러닝,7
GPT,7
ChatGPT,7
LSTM,5
KoBERT,5
CNN,5
Deep Learning,5
인공지능,5
Machine Learning,5
Artificial Intelligence,4
자연어처리,4
Sentence-BERT,4
머신러닝,4
Classification,4
NLP,4
Attention Mechanism,3
language model,3
BERT Model,3
Large Language Model,3
Deep learning,3
토픽 모델링,3
Artificial intelligence,3
Text Mining,3
MultiTask Learning,2
Color Analysis,2
Sentiment Analysis,2
감성 분석,2
Knowledge Base,2
sentiment analysis,2
.,2
AI Compliance,2
Speech-to-Text,2
멀티모달,2
Named entity recognition,2
자연어 처리,2
Patent Analysis,2
surprisal,2
반어 탐지,2
GAN,2
subject control,2
Generative AI,2
색채분석,2
Topic modeling,2
감성분석,2
TF-IDF,2
BERTopic,2
전이 학습,2
멀티태스크 학습,2
Irony Detection,2
Transfer Learning,2
object control,2
112,2
fine-tuning,2
텍스트마이닝,2
트랜스포머,2
토픽모델링,2
VAR,2
LLM,2
Keybert,2
Llama,2
Bertopic,2
Topic Modeling,2
자동분류,2
Natural Language Processing,2
텍스트 마이닝,2
Clustering,2
Automatic Classification,2
BART,2
BERT-CNN,2
Sentence BERT,2
transformer,2
ResNet,2
호랑이 장가간다,1
jobs,1
association rules analysis,1
dynamic topic analysis,1
automation,1
여우 시집가는 날,1
호랑이비,1
skills,1
홀리다,1
뉴뉴미디어,1
관용어,1
여우불,1
공포,1
tasks,1
기능,1
honorific mismatches,1
리미럴스페이스,1
양가성,1
홀림,1
호랑이 장가가는 날,1
과학기술 R&D 모니터링,1
dependency formation,1
지역명 분류,1
학술논문 데이터베이스,1
AI Dataset,1
Multi-class Classification,1
다중 클래스 분류,1
업무,1
AI 데이터셋,1
Future Emerging Technology Analysis,1
Publication Database,1
Defense Core Technology Forecasting,1
Regional Name Classification,1
S&T R&D Monitoring,1
Defense Big-Data Analysis,1
선샤워,1
Defense Science Technology Prediction,1
Tehchnology-Push Planning,1
Sentiment Classification,1
감성분류,1
AI automatic grading,1
artificial intelligence automatic grading,1
L1 learner writing,1
태양비,1
Korean essay scoring,1
Automated essay scoring,1
Tourism Recommendation System,1
여우비,1
여우가 시집간다,1
관광 추천시스템,1
스킬,1
코사인 유사도,1
자동화,1
선도-지연,1
Fused Features,1
Neural Network,1
비속어 분류,1
koBERT,1
LMM,1
분류 시스템,1
CoT,1
Chain of Thought,1
Classification System,1
Korean BERT,1
Large Multimodal Model,1
Profanity Classification,1
Small-Scale Informal Text,1
Ko-BERT,1
Civil Complaint Data,1
Jensen’s Alpha,1
감성지수,1
소규모 비격식 텍스트,1
비정보기반투자자,1
roBERTa,1
인과관계 분류,1
상대적 위치 임베딩,1
물류 안전 관리,1
Logistics Safety Management,1
Causal Relationship Classification,1
Relative Position Embedding,1
DeBERTa,1
KB-BERT,1
CCSI,1
GDP economic growth rate,1
DNN,1
Uninformed Investor,1
Sentiment,1
Lead-Lag,1
자동 분류,1
민원,1
동적토픽분석,1
ESG Report,1
Dynamic Capabilities,1
TensorFlow-BERT,1
Cosine Similarity. Social Network Analysis,1
ESG 보고서,1
ESG 키워드 사전,1
동적역량,1
텐서플로우-버트,1
sunshower,1
소셜네트워크분석,1
자동 음성 인식,1
한국어 음성 처리,1
automatic speech recognition,1
korean speech processing,1
일자리,1
연관규칙분석,1
ESG Keywords-Library,1
생성형 AI,1
News Article Classification,1
CIC-MalMem-2022,1
Hierarchical Classification Model,1
Multi-Class Classification Model,1
Multidimensional classification,1
BERT 모델,1
뉴스 기사 분류,1
계층적 분류 모델,1
다중 클래스 분류 모델,1
다차원 분류,1
Earnings Call Transcript,1
ESG,1
Machine learning,1
Natural language processing (NLP),1
preprocessing,1
DistillBERT,1
natural language processing,1
기쓰네노 요메이리,1
[본질]류 부사 구문,1
sunrain,1
트윗,1
Cyber Investigation,1
Drug,1
Social Media,1
Tweet,1
사이버 수사,1
마약,1
소셜미디어,1
클러스터링,1
foxrain,1
신경망 기계번역(NMT),1
인공지능 윤리,1
데이터 프라이버시 및 소유권,1
인공지능에서의 인간 감독,1
윤리에 대한 성경적 관점,1
Neural Machine Translation (NMT),1
AI Ethics,1
감정 분류,1
음성 인식,1
Emotion Classification,1
Multimodal,1
Vaccination,1
