keyword,count
Transformer,8
트랜스포머,8
BERT,7
transformer,4
LLC resonant converter,3
Artificial intelligence technology,3
딥러닝,2
Leakage inductanc,2
Gate Driver,2
인공신경망 기계번역,2
Fault diagnosis,2
Constraints,2
Fitness function,2
Genetic algorithm,2
기계번역,2
Optimization problems,2
Substation fault recovery,2
DGA,2
language model,2
IEC 61850,2
Voltage transfer ratio for multi-output structure,2
PV System,2
Cross-regulation,2
Substation restoration,2
Economic Analysis,2
Direct Method,2
Substation,2
Distribution System,2
Multi-winding,2
Machine Translation,2
Neural Machine Translation,2
Railway vehicle,2
bipolar HVDC system,2
hybrid MMC,2
modular multilevel converter,2
SLG fault,2
system reliability,2
Conservation Voltage Reduction,2
Hydrogen sensor,2
Breaker failure,2
Voltage Transformer,2
PSCAD/EMTDC,2
Disconnect switch,2
IoT,2
Baudelaire,2
Stray load loss,2
Knee Point,2
Failure Mechanism,2
deep neural network,2
attention mechanism,2
Grounding resistance (GR),1
small-data speech recognition,1
Power Factor Correction,1
Plasma-assisted ignition (PAI),1
speech recognition,1
Internal combustion engine (ICE),1
Spark energy,1
종단간 음성 인식,1
Constant volume combustion chamber (CVCC),1
음성 인식,1
Kernel distribution,1
Rotor ground fault,1
Flame growth,1
end-to-end model,1
Spark propagation,1
Fault detection,1
Single-phase 3-level back-to-back converter,1
Ground-fault resistance (GFR),1
Capacitive discharge ignition (CDI),1
-19,1
Synchronous condensers,1
CUF(Current Unbalance Factor),1
Structural Deflection,1
Electric railway,1
Modified single ended primary inductor converter,1
Pulsed Power Modulator,1
Modular Structure,1
Bipolar Pulse,1
PSFB(Phase-shift Full-bridge) converter,1
LDC(Low DC-DC Converter),1
EV converter,1
CI(Coupled Inductor),1
PI controller,1
Flyback Converter,1
Transformerless Type PCS,1
Bridgeless PFC converter,1
Power quality,1
Arc welding power supply,1
PV DC Simulator,1
Fault Analysis,1
Test Facilities,1
처짐 계측,1
Depth Camera,1
능동 스테레오 비전,1
Point Cloud,1
Active Stereo Vision,1
Power compensator,1
sequence-to-sequence,1
Line-to-earth voltage,1
Railway Station,1
Opinion mining,1
Miniaturized,1
Wideband Sensor,1
Impedance Matching,1
Low-Noise Amplifier,1
CMOS FD SOI Process,1
D-Band,1
Nonlinear loads · Harmonics · Shunt active flter · Clarke transformation · Park transformation · p-q control · SRF control · IMApq-SRF control,1
Push-pull,1
Reduced switches,1
Step-up,1
solenoid coil,1
electromagnetic force,1
magnetic expansive force,1
magnetic field,1
coilgun,1
Sonar transducer,1
Machine learning,1
Exit Lights,1
Deep learning,1
Maximum strength of geoelectric field,1
Surface impedance,1
원격감시,1
알림봉,1
전류검출,1
전력감시,1
remote monitoring,1
indicator,1
current detection,1
power monitoring,1
ZnO,1
nanoparticle,1
quantum dot,1
Pt decoration,1
Sentiment analysis,1
솔레노이드 코일,1
전자기력,1
자기 팽창력,1
자기장,1
DC-DC power conversion,1
ZVS converters,1
Soft switching circuits,1
Battery management system,1
무효전력제어(Reactive Power Control),1
전압상승(Voltage Rise),1
저압 배전 선로(LV Distribution Network),1
분산전원(Distribution Energy Resource),1
Plasma generator · Resonant DC–AC inverter · PWM converter,1
Line-to-earth fault,1
Protection Relay,1
Symmetrical coordinates method,1
Unearthed system,1
Zero sequence voltage,1
BCT model · Migration–migration model · Nanocomposites · Surface discharge,1
IEC 61000-3-16,1
AC railway system,1
Compensator,1
시아파,1
코일건,1
Carbon quantum dots · Nanofl uid · Natural esters · Lightning impulse · Breakdown voltage · Partial discharge,1
중동,1
정치 역학,1
담론갈등,1
수니파,1
종파갈등,1
Voltage Unbalance,1
the Middle East,1
Dynamics of Politics,1
Discourse Conflicts,1
Sunni,1
Shia,1
Sectarian Conflicts,1
적은 데이터 음성 인식,1
Auto Drawing,1
Coordination,1
generative summarization,1
상식,1
정보,1
random masked OOV,1
morpheme-to-sentence converter,1
text summarization,1
recognition of unknown word,1
deep-learning,1
OOV 랜덤 마스킹,1
Over Current Relay,1
형태소-문장 변환기,1
문서요약,1
미등록 단어 인식,1
생성요약,1
들뢰즈,1
아르토,1
가타리,1
상상,1
복잡성,1
복잡계,1
복잡성 패러다임,1
Current-Limiting Fuse,1
Striker,1
Overcurrent Breaking,1
la science et l’art,1
Eluard,1
Magritte,1
le paradigme de complexité,1
le système complexe,1
la complexité,1
l’imagination,1
la connaissance commune,1
l’information,1
과학과 예술,1
엘뤼아르,1
마그리트,1
기관 없는 신체,1
연극,1
생성,1
모디아노,1
기억,1
무의식,1
이차가공,1
Patrick Modiano,1
Encre sympathique,1
Mémoire,1
Inconscient,1
Élaboration,1
secondaire,1
Les Fleurs du Mal,1
chiffonnier,1
prolétariat,1
Caïn,1
Hugo,1
révolte,1
은현잉크,1
Lyon,1
Deleuze,1
forme,1
Artaud,1
Guattari,1
corps sans organes,1
theâtre,1
devenir,1
조제팽 술라리,1
『유머러스한 소네트』,1
소네트,1
형식,1
보들레르,1
리옹,1
Jos&#233,1
phin Soulary,1
Sonnets humouristiques,1
sonnet,1
Fuse Link,1
Cut Out Switch,1
precise satellite products,1
Fault type identification,1
Unbalanced grid voltage,1
Current and power quality control strategy,1
Power Cable,1
VLF,1
TD,1
Tan δ,1
PD,1
국립무용단,1
문화전용,1
한국춤,1
발전사,1
문헌연구,1
The Korean National Dance Company,1
Acculturation,1
Korean Dance,1
Virtual synchronous generator (VSG),1
Fault restoration,1
Literature Review,1
Expert system,1
Over Current Ground Relay,1
Temporary Power Facility,1
Electrical System(전기시스템),1
Power Monitoring Unit(전원모니터링장치),1
Unmanned Air Vehicle(무인항공기),1
Electromagnetic Interference(전자기간섭),1
Visualization,1
Power System One-Line Diagram,1
Geomagnetic measurement data,1
Polyphase decomposition,1
Unsupervised learning,1
Medical image registration,1
Power distribution system single line diagram,1
force-directed graph,1
Deep neural network,1
Development Process,1
Flyback converter,1
shake table,1
Vibration(진동),1
Indirect Heating(간접 가열),1
Interleaving operation,1
High step-up,1
DC-DC converter,1
soft-switching,1
reverse-recovery problem,1
Low Voltage Ride Through(LVRT),1
High Voltage Ride Through(HVRT),1
Grid connected wind turbines,1
Grid code,1
LVRT/HVRT test device,1
PPP,1
high-rate GNSS,1
structural health monitoring,1
seismo-geodesy,1
Adhesiveness(융착성),1
Asphalt Pad(아스팔트 패드),1
LLC converter,1
Joule Heating(줄 히팅),1
Power Conversion Efficiency,1
Railway Vehicle,1
SIV(Static inverter),1
Fault analysis,1
Hybrid power grid model,1
Renewable energy sources,1
PSCAD,1
Short circuit,1
Pilferage · Hook-line activity · Non-technical losses (NTL) · Voltage regulation (V.R) · Energy meters,1
Boost converter · Multilevel cascaded boost converter · High voltage gain,1
Spot Welding,1
Inverter Resistance Welders,1
Diode Rectifiers,1
Diode Assembly,1
Leak Test,1
Korea power system,1
사전훈련 된 모델,1
Geomagnetic disturbances,1
Pd sensitive film,1
DC distribution,1
Decoupling power control,1
DAB(Dual-Active-Bridge) converter,1
Multi-port converter,1
Multiple transformers,1
Oil transformer,1
Life estimation,1
Furan,1
Oil gas,1
Neural network,1
유입변압기,1
수명예측,1
퓨란,1
유증가스,1
신경회로망,1
-,1
Hydrogen diffusion barrier,1
Non-uniform Electric Field,1
Transformer insulating oil,1
AC/DC adapter,1
Drum type,1
Hybrid type,1
Injection winding,1
Leakage inductance,1
Current-fed,1
DC blocking capacitor,1
Transformer saturation,1
Voltage-fed,1
High voltage transformer,1
Angle ring,1
Pressboard,1
Moisture contents,1
Principal stress,1
AC withstand voltage,1
Language model,1
Language model based on DNN,1
Transformer for language model,1
Sentence-piece tokenizer,1
Outage,1
Voltage Factor,1
Iron Saturation,1
Shell type transformer,1
Core loss,1
Optimum design,1
ESS,1
Grid-Connected Transformer,1
Core Saturation,1
Surge Voltage,1
Circulating Current,1
Rotary variable differential transformer (RVDT),1
linear variable differential transformer (LVDT),1
signal conditioner (SC),1
coordinate rotation digital computer (CORDIC),1
Fault,1
Internal Defect,1
Power Transformer,1
Monitoring system,1
Asset Management System,1
Bathtub Curve,1
Mean Time To Failure,1
Strategic End of Life,1
