keyword,count
YOLO,20
Deep Learning,11
Object Detection,10
CNN,6
Object detection,6
딥러닝,6
Deep learning,4
Text Recognition,2
Image processing,2
Faster R-CNN,2
욜로,2
Image Processing,2
Computer vision,2
YOLOv2,2
객체 검출,2
YOLOv3,2
Mask R_CNN,2
Hocance,1
Vision,1
Radar,1
Senser fution,1
Synthetic Data,1
FMCW,1
radar,1
상처 지문 판별,1
휠-레그 모바일 로봇,1
Staycation,1
Work-Life Balance,1
험지극복,1
환경인식,1
Wheel-Leg Mobile Robot,1
Obstacle Overcoming,1
Environment Recognition,1
Android application,1
Firebase realtime database,1
Kakao maps API,1
Detection of warships,1
Classification of nationality of warships,1
EOTS,1
LPR(License Plate Recognition),1
AI,1
Research Trend,1
Happy,1
주름 지문 판별,1
Biometric information,1
2D Convolutional Neural Network,1
discriminating of scar fingerprint,1
discriminating of wrinkle fingerprint,1
행복,1
유데모니아,1
헤도니아,1
2D 합성 곱 신경망,1
소비트렌드,1
행복콘텐츠,1
Udemonisia,1
Machine Learning,1
생체정보,1
Hedonia,1
Consumer trend,1
Happy content,1
시각장애인,1
인공지능,1
머신러닝,1
딥 러닝,1
연구 동향,1
The Visually Impaired,1
Artificial Intelligence,1
Deep CNN,1
Classification,1
YOLO v4,1
Deep-learning,1
광고메시지,1
한국관광공사,1
관광활성화,1
Q방법론,1
Ads-Message,1
KTO,1
Revitalize Tourism,1
Q-Methodology,1
4th Industrial Revolution,1
Coffee Industry Trend,1
In-depth Interview Analysis Method,1
Special Tea,1
Home Roastery,1
4차 산업혁명,1
커피산업동향,1
심층면담분석방법,1
스페셜 티,1
홈로스터리,1
성공적 노화,1
중년여성,1
인식,1
주관성,1
Q 방법론,1
Successful aging,1
Middle-aged women,1
Recognition,1
Subjectivity,1
Endangered Species,1
System Development,1
System Design,1
Hyori’s Homestay,1
Object-detection,1
Real-time,1
힐링,1
은일(隱逸),1
효리네 민박,1
달팽이 호텔,1
예능 프로그램,1
예능 콘텐츠,1
탈도시,1
일상 회복,1
Healing,1
seclusion(隱逸),1
Snail Hotel,1
SSD,1
variety show,1
variety content,1
leaving the city,1
recovering from daily life,1
UAV,1
Controller,1
Localization,1
텐서플로우,1
텐서알티,1
에스에스디,1
Tensorflow,1
TensorRT,1
지문,1
Convolutional neural network,1
Video analysis,1
Spiking neural network,1
lidar,1
Yolo v3,1
image recognition system,1
dashcam,1
ALPRYOLOBhutanese license platesVehicle detectionFalse positive,1
Costume,1
Human Object Detection,1
OpenCV,1
Video Search,1
Deep neural network,1
ONNX,1
Nursing Hospital,1
현상학적 연구,1
Patient Uniform,1
Casual Clothing,1
Clothing Recognition,1
요양병원,1
환자복,1
평상복,1
의복 인식,1
sensor fusion,1
camera-LiDAR calibration,1
LiDAR voxelization,1
BEV object detection,1
cloud servers,1
니체의 실존주의,1
YOLO hardware,1
Light Source Object,1
Feature extraction layer,1
VGG19,1
Transfer learning,1
CNN (Convolutional Neural Networks),1
YOLO (You Only Look Once),1
Computer Vision,1
Brain Tumors,1
Computer-Aided Diagnosis,1
Medical Image Analysis,1
Transfer Learning,1
Traffic Safety,1
교통안전,1
키에르케고르의 실존주의,1
객체 탐지,1
광원 객체,1
이미지 처리,1
Image processing · YOLO · Distribution line · Object detection,1
Travel experience,1
Authenticity,1
Kierkegaard existentialism,1
Nietzsche existentialism,1
Phenomenological research,1
여행 경험,1
진정성,1
.,1
Binary weight,1
실시간,1
Defect Detection,1
Smart Shopping Cart,1
Android smartphones,1
Flask server,1
COVID-19,1
Quick,1
Draw!,1
Artificial intelligence,1
Wireless networks,1
Robot arm,1
Remote robot control,1
Peach,1
Smart Farm,1
Real-time Object Detection,1
Region Convolutional Neural Network,1
복숭아,1
불량검출,1
스마트 팜,1
영역기반 합성곱 신경망,1
Defects detection,1
Vespa monitoring system,1
Network Reduction,1
Embedded System,1
YOLOv2-tiny,1
영상 분석,1
Internet of Things,1
License Plate,1
Binarization,1
license plate recognition,1
Quantization,1
Object detector,1
Synthetic Data Generation,1
Satellite Image,1
Aircraft Detection,1
위성영상,1
항공기 식별,1
Drone Diagnosis,1
Transmission Towers & Facilities Detection,1
YOLO v2,1
character recognition,1
target detection,1
자동차 번호판,1
Annotation,1
GUI(Graphical User Interface),1
Tkinter,1
Crawling,1
Retinanet,1
Real-time detection,1
Safety protection,1
Virtual Data Generation,1
Drone,1
Anti-drone,1
SWIR camera,1
Q method,1
