keyword,count
ChatGPT,143
챗GPT,117
인공지능,73
Generative AI,67
Chat GPT,55
생성형 AI,51
생성형 인공지능,39
AI,37
GPT,34
Artificial Intelligence,31
Artificial intelligence,16
artificial intelligence,14
LLM,14
Generative Artificial Intelligence,13
GPT-4,13
generative AI,13
프롬프트 엔지니어링,11
프롬프트,10
챗 GPT,10
GPTs,9
.,9
Chatbot,8
Machine Learning,8
Deep Learning,7
Chat-GPT,7
Prompt Engineering,7
챗봇,7
Transformer,6
chat GPT,6
BERT,6
Prompt,6
Large Language Model,6
기계번역,6
딥러닝,5
감성 분석,5
chatGPT,5
generative artificial intelligence,5
prompt engineering,5
AI(Artificial Intelligence),5
설문조사,5
챗지피티,5
글쓰기,4
Natural Language Processing,4
GPT-4.0,4
대학생,4
거대 언어 모델,4
인공지능(AI),4
Artificial Intelligence (AI),4
기술수용모델,4
대학 글쓰기,4
Large language model,4
large-scale language model,4
Topic Modeling,4
지각된 유용성,4
Gemini,4
Generative artificial intelligence,4
대규모 언어모델,4
large language model,3
OpenAI,3
Satisfaction,3
BIM,3
deep learning,3
인간-AI 협업,3
liberal arts education,3
neural language model,3
중학교,3
Creativity,3
음성인식,3
GPT-3.5,3
맞춤형 GPT,3
미드저니,3
RAG,3
머신러닝,3
machine translation,3
Prompt engineering,3
ChatGPT-4,3
개인정보보호,3
Digital Literacy,3
sentiment analysis,3
교양영어,3
AI 리터러시,3
AI Literacy,3
Midjourney,3
사례연구,3
중국,3
九歌,3
translation education,3
문학번역,3
Natural language processing,3
자연어처리,3
Survey,3
AI translation,3
자기주도학습,2
Machine Translation,2
맞춤형 챗봇,2
맞춤형 교육,2
Medical Education,2
스타트업,2
reading education,2
Fine Tuning,2
인공지능 교육,2
generative artificial intelligence (AI),2
Dall-e,2
User Experience(UX),2
만족도,2
디자인 리서치,2
Context,2
GPT-2,2
ChatGPT-3.5,2
Media,2
혁신확산이론,2
문맥,2
통사론적 분석,2
College writing,2
GPT(Generative Pre-trained Transformer),2
읽기,2
gender biased words,2
syntactic analysis,2
morphological analysis,2
essay grading,2
성별어,2
형태론적 분석,2
prompt,2
에세이 평가,2
시 창작,2
NPC,2
Poetry Creation,2
챗지피티(Chat GPT),2
대학 교양 교육,2
prompts,2
Etch,2
교육,2
AIVA,2
번역,2
메타버스,2
문제해결,2
딥 러닝,2
미국,2
Artificial Intelligence(AI),2
Custom GPT(GPTs),2
포스트에디팅,2
Cultural Heritage,2
문화유산,2
번역 교육,2
Claude,2
Metaverse,2
SFT,2
GPT-4 Turbo,2
공동체주의,2
문학교육,2
GPT－4 Turbo,2
Wrtn,2
Text Mining,2
교육에서의 인공지능,2
ChatGPT App,2
Artificial intelligence education,2
Process Macro,2
IPA,2
딥페이크,2
Deepfake,2
Google Translate,2
Academic Writing,2
Prompting,2
‘1984’,2
거대언어모델,2
E-SERVQUAL,2
China,2
4CID,2
reading,2
Perceived Usefulness,2
디지털 리터러시,2
High water temperature,2
Sentiment analysis,2
Dissolved oxygen,2
Survival rate,2
Blood analysis,2
GNSS,2
Faith Education,2
project-based learning,2
에듀테크,2
생성형 인공지능(AI),2
AI in education,2
Human-AI Collaboration,2
College Students,2
Collaboration,2
middle school,2
Computer Vision,2
Big Data,2
