title,date,keywords,abstract,multilingual_abstract
ResNet 기반 작물 생육단계 추정 모델 개발,2022,"['딥러닝', '컴퓨터 비전', 'Convolution Neural Network', '작물 생육단계', 'Deep Learing', 'Computer Vision', 'CNN', 'Crop Growth Stage']","산업화 이후 가속화된 지구 온난화 현상으로 인해 기존환경 변화 및 이상기후 발생 빈도가 증가하고 있다. 농업은 기후변화에 매우 민감한 분야의 산업으로 지구 온난화는 작물의 생산량을 감소시키고 재배 지역이 변하는 등의 문제를 발생시킨다. 또한, 환경 변화는 작물의 생육 시기를 불규칙하게 만들어 숙련된 농사꾼들도 작물의 생육단계를 쉽게 추정할 수 없도록 만들어 여러 문제를 발생시킨다. 이에 본 논문에서는 작물의 생육단계를 추정하기 위한 CNN(Convolution Neural Network) 모델을 제안한다. 제안한 모델은 ResNet의 Pooling Layer를 수정한 모델로 ResNet, DenseNet 모델의 생육단계 추정보다 높은 성능 결과를 확인하였다.","Due to the accelerated global warming phenomenon after industrialization, the frequency of changes in the existing environment and abnormal climate is increasing. Agriculture is an industry that is very sensitive to climate change, and global warming causes problems such as reducing crop yields and changing growing regions. In addition, environmental changes make the growth period of crops irregular, making it difficult for even experienced farmers to easily estimate the growth stage of crops, thereby causing various problems. Therefore, in this paper, we propose a CNN model for estimating the growth stage of crops. The proposed model was a model that modified the pooling layer of ResNet, and confirmed the accuracy of higher performance than the growth stage estimation of the ResNet and DenseNet models."
Identity-CBAM ResNet 기반 얼굴 감정 식별 모듈,2022,[],"인공지능 시대에 들어서면서 개인 맞춤형 환경을 제공하기 위하여 사람의 감정을 인식하고 교감하는 기술이 많이 발전되고 있다. 사람의 감정을 인식하는 방법으로는 얼굴, 음성, 신체 동작, 생체 신호 등이 있지만 이 중 가장 직관적이면서도 쉽게 접할 수 있는 것은 표정이다. 따라서, 본 논문에서는 정확도 높은 얼굴 감정 식별을 위해서 Convolution Block Attention Module(CBAM)의 각 Gate와 Residual Block, Skip Connection을 이용한 Identity- CBAM Module을 제안한다. CBAM의 각 Gate와 Residual Block을 이용하여 각각의 표정에 대한 핵심 특징 정보들을 강조하여 Context 한 모델로 변화시켜주는 효과를 가지게 하였으며 Skip-Connection을 이용하여 기울기 소실 및 폭발에 강인하게 해주는 모듈을 제안한다. AI-HUB의 한국인 감정 인식을 위한 복합 영상 데이터 세트를 이용하여 총 6개의 클래스로 구분하였으며, F1-Score, Accuracy 기준으로 Identity-CBAM 모듈을 적용하였을 때 Vanilla ResNet50, ResNet101 대비 F1-Score 0.4∼2.7%, Accuracy 0.18∼2.03%의 성능 향상을 달성하였다. 또한, Guided Backpropagation과 Guided GradCam을 통해 시각화하였을 때 중요 특징점들을 더 세밀하게 표현하는 것을 확인하였다. 결과적으로 이미지 내 표정 분류 Task 에서 Vanilla ResNet50, ResNet101을 사용하는 것보다 Identity-CBAM Module을 함께 사용하는 것이 더 적합함을 입증하였다.",다국어 초록 정보 없음
스펙트럼 첨도를 이용한 ResNet 기반의 표적 분류 성능 분석,2022,"['Micro-Doppler', 'Characteristic vector', 'Spectral kurtosis', 'Target classification', 'ResNet34']","미세 도플러 (micro-Doppler) 변조는 각 개체의 구분 및 각각의 움직임에 대한 미세한 운동 상태를 나타내는 표적 특징으로서, 표적을 인식하고 분류하는 기술에 활용되고 있다. 미세 도플러 주파수는 물체의 회전과 진동 등의 기본적인 운동 특징에 의한 도플러 주파수의 변조 형태로 나타나며, 이를 이용하면 높은 표적 인식 정확도로 표적을 추적하고 분류할 수 있다. 본 논문에서는 드론, 조류, 사람 표적에 따른 미세 운동 신호를 모델링하고, 미세 도플러 영상의 스펙트럼 첨도를 계산하여 표적의 미세 도플러 특징 벡터를 추출한다. 그리고 서로 다른 미세 운동을 하는 표적을 분류하기 위해 스펙트럼 첨도를 입력으로 하는 ResNet34 심층 신경망 네트워크를 적용한다. 모의실험을 통해 각 표적의 레이더 실측 데이터 입력 세트에 따른 ResNet34 알고리즘의 분류 성능을 분석한다. 모의실험 결과를 통해 제안하는 기법이 정확도, 정밀도, 재현도 측면에서 평균 95% 이상의 성능을 제시함으로써, 미세 도플러 영상을 이용하는 기존 기법보다 우수함을 보인다.",다국어 초록 정보 없음
A Robust Energy Consumption Forecasting Model using ResNet-LSTM with Huber Loss,2022,"['Energy consumption predication', 'ResNet-LSTM', 'ResNet', 'LSTM', 'Huber loss', 'deep learning']",국문 초록 정보 없음,"Energy consumption has grown alongside dramatic population increases. Statistics show that buildings in particular utilize a significant amount of energy, worldwide. Because of this, building energy prediction is crucial to best optimize utilities' energy plans and also create a predictive model for consumers. To improve energy prediction performance, this paper proposes a ResNet-LSTM model that combines residual networks (ResNets) and long short-term memory (LSTM) for energy consumption prediction. ResNets are utilized to extract complex and rich features, while LSTM has the ability to learn temporal correlation; the dense layer is used as a regression to forecast energy consumption. To make our model more robust, we employed Huber loss during the optimization process. Huber loss obtains high efficiency by handling minor errors quadratically. It also takes the absolute error for large errors to increase robustness. This makes our model less sensitive to outlier data. Our proposed system was trained on historical data to forecast energy consumption for different time series. To evaluate our proposed model, we compared our model's performance with several popular machine learning and deep learning methods such as linear regression, neural networks, decision tree, and convolutional neural networks, etc. The results show that our proposed model predicted energy consumption most accurately."
A ResNet based multiscale feature extraction for classifying multi-variate medical time series,2022,"['Multi-scale convolutional feature extraction methods', 'ResNet50 structure', 'Squeeze-and-Excitation Modules']",국문 초록 정보 없음,"We construct a deep neural network model named ECGResNet. This model can diagnosis diseases based on 12-lead ECG data of eight common cardiovascular diseases with a high accuracy. We chose the 16 Blocks of ResNet50 as the main body of the model and added the Squeeze-and-Excitation module to learn the data information between channels adaptively. We modified the first convolutional layer of ResNet50 which has a convolutional kernel of 7 to a superposition of convolutional kernels of 8 and 16 as our feature extraction method. This way allows the model to focus on the overall trend of the ECG signal while also noticing subtle changes. The model further improves the accuracy of cardiovascular and cerebrovascular disease classification by using a fully connected layer that integrates factors such as gender and age. The ECGResNet model adds Dropout layers to both the residual block and SE module of ResNet50, further avoiding the phenomenon of model overfitting. The model was eventually trained using a five-fold cross-validation and Flooding training method, with an accuracy of 95% on the test set and an F1-score of 0.841.We design a new deep neural network, innovate a multi-scale feature extraction method, and apply the SE module to extract features of ECG data."
ResNet-Based Simulations for a Heat-Transfer Model Involving an Imperfect Contact,2022,"['Composite material', 'deep learning', 'heat transfer', 'Kapitza thermal resistance', 'ResNet']",국문 초록 정보 없음,"Simulating the heat transfer in a composite material is an important topic in material science. Difficulties arise from the fact that adjacent materials cannot match perfectly, resulting in discontinuity in the temperature variables. Although there have been several numerical methods for solving the heat-transfer problem in imperfect contact conditions, the methods known so far are complicated to implement, and the computational times are non-negligible. In this study, we developed a ResNet-type deep neural network for simulating a heat transfer model in a composite material. To train the neural network, we generated datasets by numerically solving the heat-transfer equations with Kapitza thermal resistance conditions. Because datasets involve various configurations of composite materials, our neural networks are robust to the shapes of material-material interfaces. Our algorithm can predict the thermal behavior in real time once the networks are trained. The performance of the proposed neural networks is documented, where the root mean square error (RMSE) and mean absolute error (MAE) are below 2.47E-6, and 7.00E-4, respectively."
Rotate vector reducer design using resnet-based model and integration of discretized optimization,2022,"['Sequential engineering', 'RV reducer', 'Design automation', 'Multidisciplinary optimization', 'Secondary development']",국문 초록 정보 없음,"The author present an artificial intelligent (AI)-based deep generative model that demonstrate how to generate design options of mechanical systems, which are not only suitable for specific working conditions but also optimized for engineering performance. In current study, (1) a structural generative residual netowork (SG-Resnet) model is developed to establish the non-linear mapping between the working conditions and the external dimensions of the reducer, the main hyperparameters influencing the prediction ability and learning rate of the SG-Resnet are analyzed. (2) The mixed population non dominated sorting genetic algorithm-II (MP-NSGA-II) is proposed, and used to obtain pareto optimal solutions of the internal dimensions of the reducer. Experiments are performed to validate the positive effect of the structural generative model on the stiffness of the reducer. This research provides a novel method for reducer design and lays a solid foundation for the development of sequential engineering software for integrated rotate vector (RV) reducer."
ResNet을 기반으로 한 Poisson-Boltmann 방정식의 풀이법,2022,"['Poisson Boltmann equation', 'ResNet', 'Deep Learning', 'Finite Element Method', 'Electronic Potential']",국문 초록 정보 없음,다국어 초록 정보 없음
ResNet50 전이학습을 활용한 손동작 인식 기반 가위바위보 게임 구현,2022,"['합성곱 신경망(CNN)', '전이학습', '손동작 인식', '가위바위보 게임', 'ResNet50']",국문 초록 정보 없음,다국어 초록 정보 없음
ResNet-18과 SVM을 사용한 학습 기반 GNSS 재밍 식별 기법,2022,[],국문 초록 정보 없음,다국어 초록 정보 없음
Image Recognition using Improved ResNet50 Model with Novel Attention Mechanism,2022,"['Image Recognition', 'Convolutional Block Attention Module', 'Res-Net50', 'Attention Mechanism']",국문 초록 정보 없음,다국어 초록 정보 없음
Cardiac Anomaly Classification in Multi-lead ECG Using Resnet-adapted to Cyclical Learning Rate,2022,[],국문 초록 정보 없음,다국어 초록 정보 없음
