title,date,keywords,abstract,multilingual_abstract
차량 검출용 CNN 분류기의 실시간 처리를 위한 하드웨어 설계,2016,"['Convolutional Neural Network', 'ADAS', 'FPGA', 'Vehicle Detection', 'Mechine Learning']","최근 딥 러닝을 중심으로 빠르게 발전하고 있는 기계학습 분류 알고리즘은 기존의 방법들보다 뛰어난 성능으로 인하여 주목받고 있다. 딥 러닝 중에서도 Convolutional Neural Network(CNN)는 영상처리에 뛰어나 첨단 운전자 보조 시스템(Advanced Driver Assistance System : ADAS)에서 많이 사용되고 있는 추세이다. 하지만 차량용 임베디드 환경에서 CNN을 소프트웨어로 동작시켰을 때는 각 Layer마다 연산이 반복되는 알고리즘의 특성으로 인해 수행시간이 길어져 실시간 처리가 어렵다. 본 논문에서는 임베디드 환경에서 CNN의 실시간 처리를 위하여 Convolution 연산 및 기타 연산들을 병렬로 처리하여 CNN의 속도를 향상시키는 하드웨어 구조를 제안한다. 제안하는 하드웨어의 성능을 검증하기 위하여 Xilinx ZC706 FPGA 보드를 이용하였다. 입력 영상은 36x36 크기이며, 동작주파수 100MHz에서 하드웨어 수행시간은 약 2.812ms로 실시간 처리가 가능함을 확인했다.","Recently, machine learning algorithms, especially deep learning-based algorithms, have been receiving attention due to its high classification performance. Among the algorithms, Convolutional Neural Network(CNN) is known to be efficient for image processing tasks used for Advanced Driver Assistance Systems(ADAS). However, it is difficult to achieve real-time processing for CNN in vehicle embedded software environment due to the repeated operations contained in each layer of CNN. In this paper, we propose a hardware accelerator which enhances the execution time of CNN by parallelizing the repeated operations such as convolution. Xilinx ZC706 evaluation board is used to verify the performance of the proposed accelerator. For 36x36 input images, the hardware execution time of CNN is 2.812ms in 100MHz clock frequency and shows that our hardware can be executed in real-time."
CNN을 사용한 차선검출 시스템,2016,"['Lane detection', 'CNN', 'Machine learning', 'Image processing']",국문 초록 정보 없음,"Lane detection is a widely researched topic. Although simple road detection is easily achieved by previous methods, lane detection becomes very difficult in several complex cases involving noisy edges. To address this, we use a Convolution neural network (CNN) for image enhancement. CNN is a deep learning method that has been very successfully applied in object detection and recognition. In this paper, we introduce a robust lane detection method based on a CNN combined with random sample consensus (RANSAC) algorithm. Initially, we calculate edges in an image using a hat shaped kernel, then we detect lanes using the CNN combined with the RANSAC. In the training process of the CNN, input data consists of edge images and target data is images that have real white color lanes on an otherwise black background. The CNN structure consists of 8 layers with 3 convolutional layers, 2 subsampling layers and multi-layer perceptron (MLP) of 3 fully-connected layers. Convolutional and subsampling layers are hierarchically arranged to form a deep structure. Our proposed lane detection algorithm successfully eliminates noise lines and was found to perform better than other formal line detection algorithms such as RANSAC"
효과적인 2차 최적화 적용을 위한 Minibatch 단위 DNN 훈련 관점에서의 CNN 구현,2016,"['automatic speech recognition', 'DNN', 'CNN', 'second order optimization']",국문 초록 정보 없음,"This paper describes some implementation schemes of CNN in view of mini-batch DNN training for efficient second order optimization. This uses same procedure updating parameters of DNN to train parameters of CNN by simply arranging an input image as a sequence of local patches, which is actually equivalent with mini-batch DNN training. Through this conversion, second order optimization providing higher performance can be simply conducted to train the parameters of CNN. In both results of image recognition on MNIST DB and syllable automatic speech recognition, our proposed scheme for CNN implementation shows better performance than one based on DNN."
CNN과 다양한 분류 방법의 결합에 의한 성능 비교,2016,[],"본 논문에서는 컨볼루션 신경회로망(CNN: Convolutional Neural Network)과 다양한 분류기들의 결합을 통해 분류성능을 비교하고자 한다. 현재 일반적인 분류기로 알려진 것은 나이브 베이즈(Naive bayes), 트리(Tree), 판별 분석(Discriminant Analysis), 서포트 벡터 머신(SVM: Support Vector Machine) 등이 존재한다. 분류기들은 각각 다른 원리로 분류하기 때문에, 각각 성능을 비교해볼 필요가 있다. 분류기들의 성능을 비교하기 위한 사용한 데이터는 CNN에서 자주 사용되고 있는 MNIST 데이터를 사용하였다. 실험 결과로는 CNN에 선형 SVM을 결합하여 사용한 것이 분류율과 분류속도 측면에서 다른 분류기들의 성능보다 좋은 성능을 보이는 것을 확인할 수 있었다.",다국어 초록 정보 없음
역전파가 제거된 CNN과 LDA를 이용한 얼굴 영상 해상도별 얼굴 인식률 분석,2016,"['저해상도 얼굴 영상', '원거리 얼굴 인식', 'LDA', 'CNN', 'Low resolution face image', 'Long distance face recognition', 'Linear Discriminant Analysis', 'Convolution Neural Network']","높은 수준의 지능형 영상 감시 시스템을 만족하기 위해서는 단순히 객체를 검출해서 분류하는 것뿐만 아니라 대상에 대한 정확한 신원 정보까지 확인할 수 있어야 한다. 사람을 구별하는 대표적인 얼굴 인식은 얼굴 자체의 가변성뿐만 아니라 조명, 배경, 카메라의 각도와 같은 외적요인에 따라 인식률의 변화가 발생한다. 본 논문에서는 다양한 실험을 통해 거리 변화에 의한 얼굴 영상의 크기 변화에 강인한 얼굴 인식 방법을 분석한다. 얼굴 인식 실험은 1m~5m에서 추출한 실제 거리별 얼굴 영상으로 이루어졌다. 실험결과, 1인당 학습 영상의 수가 많을 경우는 얼굴 특징 추출 방법으로 LDA를 사용한 방법이 전체 평균 75.4% 로 가장 우수한 성능을 나타냈다. 하지만 1인당 학습 영상의 수가 5장 이하가 될 때는 CNN을 사용한 방법이 69.8%로 가장 우수한 성능을 나타냈다. 또한, 저해상도 얼굴 인식의 경우 얼굴 영상의 크기가 15×15보다 작아지면 인식률이 급격히 감소함을 확인했다.","To satisfy the needs of high-level intelligent surveillance system, it shall be able to extract objects and classify to identify precise information on the object. The representative method to identify one’s identity is face recognition that is caused a change in the recognition rate according to environmental factors such as illumination, background and angle of camera. In this paper, we analyze the robust face recognition of face image by changing the distance through a variety of experiments. The experiment was conducted by real face images of 1m to 5m. The method of face recognition based on Linear Discriminant Analysis show the best performance in average 75.4% when a large number of face images per one person is used for training. However, face recognition based on Convolution Neural Network show the best performance in average 69.8% when the number of face images per one person is less than five. In addition, rate of low resolution face recognition decrease rapidly when the size of the face image is smaller than 15×15."
CNN을 이용한 선로전환기의 이상상황 탐지,2016,[],"열차의 진로를 변경시키는 선로전환기의 고장은 탈선 등과 같은 대형 사고를 유발시킬 수 있는 중요한 시설이다. 따라서 열차운행 안전 측면에서 해당 설비에 대한 모니터링은 필수적이다. 본 논문에서는 선로전환기의 구동 시 발생하는 소리 정보를 이용하여 선로전환기의 이상상황을 탐지하는 시스템을 제안한다. 먼저 제안한 시스템은 소리 센서에서 실시간으로 취득하는 소리 신호를 Power Spectral Density(PSD) 특징으로 변환한다. 추출된 PSD 특징은 이미 성능이 입증된 딥러닝의 대표적인 모델인 Convolutional Neural Network(CNN)에 적용하여 이상상황을 탐지한다. 실제 선로전환기의 전환 시 발생하는 소리 데이터를 취득하여 모의실험을 수행한 결과, 비정상 상황을 안정적으로 탐지함을 확인하였다.",다국어 초록 정보 없음
Embedded CNN-based Object Detection On DM814x PTZ IPNC for Visual Surveillance,2016,[],국문 초록 정보 없음,다국어 초록 정보 없음
사전학습된 CNN의 계층별 특징추출능력연구,2016,[],국문 초록 정보 없음,다국어 초록 정보 없음
Optimization Techniques for CNN-based Real-time Object Detection DM814x IPNC,2016,[],국문 초록 정보 없음,다국어 초록 정보 없음
Caltech 보행자 감지를위한 Scale-aware Faster R-CNN,2016,[],국문 초록 정보 없음,"We present real-time pedestrian detection that exploit accuracy of Faster R-CNN network. Faster R-CNN has shown to success at PASCAL VOC multi-object detection tasks, and their ability to operate on raw pixel input without the need to design special features is very engaging. Therefore, in this work we apply and adjust Faster R- CNN to single object detection, which is pedestrian detection. The drawback of Faster R-CNN is its failure when object size is small. Previously, small sized object problem was solved by Scale-aware Network. We incorporate Scale-aware Network to Faster R-CNN. This made our method Scale-aware Faster R-CNN (DF R-CNN) that is both fast and very accurate. We separated Faster R-CNN networks into two sub-network，that is one for large-size objects and another one for small-size objects. The resulting approach achieves a 28.3% average miss rate on the Caltech Pedestrian detection benchmark, which is competitive with the other best reported results."
