title,date,keywords,abstract,multilingual_abstract
the east china sea in dod china military power reports,2017,"['East China Sea', 'geopolitics', 'China', 'Japan', 'Taiwan', 'United States', 'territorial claims', 'maritime claims', 'U.S. Department of Defense information resources']",국문 초록 정보 없음,"The National Defense Authorization Act of 2000 saw Congress require the Department of Defense (DOD) to prepare an annual report on Chinese military power. This report contains classified and unclassified editions. Documenting Chinese military developments, strategy, and trends are critical parts of these reports. Beijing`s military activities in the East China Sea (ECS) are important report components. This work explains the importance of these and other DOD reports for those studying ECS developments, examines how DOD has documented Beijing`s military activities within these publicly accessible reports, and describes how members of Congress have reacted to ECS developments during the Obama Administration."
가해자와 피해자를 위한 조직세우기 - 한일 위안부 문제를 중심으로 -,2017,"['가해자', '피해자', '조직세우기', '위안부', 'Perpetrator', 'Victim', 'System constellation', 'Comfort women']","한국과 일본의 위안부 문제는 정부 당국자들끼리의 합의가 있었지만 아무 효력을 발휘하지 못하고 있다. 가족세우기를 오랫동안 실시하였던 연구자는 조직세우기를 통해 나라간의 분쟁 사건에 대한 해답도 찾을 수 있다는 생각이 있었다. Bert Hellinger가 가족세우기로 시작하였지만 조직세우기로도 발전하고 있기에 조직세우기 입장에서 이 문제를 다루고 싶었다. 총 3번의 조직세우기를 통해 위안부 문제해결과 한국과 일본이 화해의 길을 갈 것에 대한 통찰을 얻을 수 있었다. 첫째, 위안부들은 나라와 국민에게서 버림받았던 아픔이 있는데 해방된 이후에도 제대로 국민으로 인정받고, 가족으로 인정받지 못했었다는 것이다. 둘째, 돌아온 위안부들에게 유교적 윤리관으로 대하였던 것에서 여성인권의 차원으로 그들을 존중하고 사랑하는 눈으로 바라보아야 한다는 것이다. 그래서 위안부들과 한국의 지도자들, 국민들이 서로를 바라보고 같이 울 수 있는 것이 문제 해결의 출발점이라는 것이다. 셋째, 소녀상을 세우면 강하게 자신들을 합리화하거나 정당화했던 일본군인, 일본 강경파들도 힘이 약해지고 주저앉게 한다는 것이다. 여성인권의 차원에서 위안부의 옛 모습인 소녀상을 세워 성폭력, 집단폭력의 아픔이 없도록 하는 것은 가해자들과 가해자 집단들이 자신들의 아픔을 정리하도록 촉진한다. 넷째, 시대적인 상황에 따라 가해자와 피해자가 된 그들을 모두 품고 화해한 후에 함께 새로운 길을 찾아가는 길을 마련하는 것이 우리의 역할이라는 것을 알게 되었다","The Japanese Military Sexual Slavery, known as the “Comfort Women” have been settled between the governments of Korea and Japan, yet it has not make any effect. The researcher considered the possibility of attaining reconciliation through system constellation, after practicing family constellation for a long period of time. Bert Hellinger began his constellation work with family, which later progressed into system constellation. The comfort women problem has been viewed with this perspective of system constellation. Through three system constellation sessions, insightful conclusions were drawn about how the comfort women problem could be solved and the two countries can reconcile. First of all, the comfort women had been abandoned by their country and its people. Even after the country’s independence, they were not properly recognized as its people and family. The leaders of Korea and its people including the women’s own family members should view them with respect and love. Second of all, the comfort women were treated with Confucian morality. They should be treated with respect and love in consideration of female human rights. The starting point for solving this problem can be made when the comfort women, Korea’s leaders and its people can look at each other and cry together. Third of all, installing the comfort women statue will weaken the Japanese soldiers and hardliners who had rationalized their actions against the comfort women. Installing the statue will push the assailant and victim groups to deal with their troubles and pain from the past such as sexual assault and mass violence. Last of all, it is our role to embrace both groups that became assailants and victims due to the circumstances of the times, to help them reconcile and together find a new path."
"prominent features in isotopic, chemical and dust stratigraphies from coastal east antarctic ice sheet (eastern wilkes land)",2017,"['Chemical composition', 'Snow pit', 'East Antarctica', 'Dating', 'Seasonal pattern', 'GV7']",국문 초록 정보 없음,"<P><B>Abstract</B></P>  <P>In this work we present the isotopic, chemical and dust stratigraphies of two snow pits sampled in 2013/14 at GV7 (coastal East Antarctica: 70°41′ S - 158°51′ E, 1950 m a.s.l.). A large number of chemical species are measured aiming to study their potentiality as environmental changes markers. Seasonal cluster backward trajectories analysis was performed and compared with chemical marker stratigraphies.</P> <P>Sea spray aerosol is delivered to the sampling site together with snow precipitation especially in autumn-winter by air masses arising from Western Pacific Ocean sector.</P> <P>Dust show maximum concentration in spring when the air masses arising from Ross Sea sector mobilize mineral dust from ice-free areas of the Transantarctic mountains.</P> <P>The clear seasonal pattern of sulfur oxidized compounds allows the dating of the snow-pit and the calculation of the mean accumulation rate, which is 242 ± 71 mm w.e. for the period 2008–2013.</P> <P>Methanesulfonic acid and NO<SUB>3</SUB> <SUP>−</SUP> do not show any concentration decreasing trend as depth increases, also considering a 12 m firn core record. Therefore these two compounds are not affected by post-depositional processes at this site and can be considered reliable markers for past environmental changes reconstruction.</P> <P>The rBC snow-pit record shows the highest values in summer 2012 likely related to large biomass burning even occurred in Australia in this summer.</P> <P>The undisturbed accumulation rate for this site is demonstrated by the agreement between the chemical stratigraphies and the annual accumulation rate of the two snow-pits analysed in Italian and Korean laboratories.</P>   <P><B>Highlights</B></P>  <P> <UL> <LI>  Ions, MSA, I, Br, BC and dust record from coastal East Antarctica are presented. </LI> <LI>  Seasonal pattern of each markers is highlighted by comparison with δ<SUP>18</SUP>O. </LI> <LI>  NssSO<SUB>4</SUB> <SUP>2−</SUP> and δ<SUP>18</SUP>O are chosen for annual layer counting. </LI> <LI>  The mean accumulation rate over the period 2008–2013 is 242 ± 71 mm w.e.. </LI> <LI>  Nitrate and MSA appear to be well preserved in this high accumulation rate site. </LI> </UL> </P>   <P><B>Graphical abstract</B></P>   <P>[DISPLAY OMISSION]</P>"
the first year after colorectal surgery in the elderly,2017,"['Colorectal cancer', 'Colorectal surgery', 'Complications', 'Elderly', 'Survival']",국문 초록 정보 없음,"Purpose: Surgery for colorectal malignancy is increasingly being performed in the elderly. Little is known about the impact of complications on late mortality. This study aimed to analyze whether a complicated postoperative course affects the 1-year survival in elderly patients.Methods: All consecutive patients older than 75 years of age who underwent colorectal cancer surgery between January 2009 and April 2013 were included in this study. The main outcome was mortality at 1 year after surgery. Logistic regression analyses were performed to determine risk factors for a poor outcome (mortality) after survival of the early postoperative course of surgery at 1-year follow-up. Patients who died within 30 days postoperatively were excluded from analysis.Results: The early mortality rate was 6.3% (n = 15), and 2 patients died during follow-up as a result of complications after a second surgery. A total of 223 patients survived the perioperative period and were included in this study. Twenty-two patients (9.9%) died during the first year of follow-up. Stage IV disease (P = 0.002), complications of primary surgery (P = 0.016), and comorbidity (P = 0.050) were risk factors for 1-year mortality. Intensive care unit stay, reoperation and readmission were not associated with a worse 1-year outcome.Conclusion: Elderly patients with stage IV disease at the time of surgery, comorbidity, and postoperative complications are at risk for mortality during the first year after surgery. A patient-tailored approach with special attention to perioperative care should be considered in the elderly."
effects of herbal medicine (gan mai da zao decoction) on several types of neuropsychiatric disorders in an animal model: a systematic review - herbal medicine for animal studies of neuropsychiatric diseases -,2017,"['animal model', 'depression', 'Gan Mai Da Zao decoction', 'neuropsychiatric disease', 'stress']",국문 초록 정보 없음,"Objectives: Gan Mai Da Zao (GMDZ) decoction is widely used for the treatment of various diseases of the internal organ and of the central nervous system. The aim of this study is to investigate the effects of GMDZ decoction on neuropsychiatric disorders in an animal model. Methods: We searched seven databases for randomized animal studies published until April 2015: Pubmed, four Korean databases (DBpia, Oriental Medicine Advanced Searching Integrated System, Korean Studies Information Service System, and Research Information Sharing Service), and one Chinese database (China National Knowledge Infrastructure). The randomized animal studies were included if the effects of GMDZ decoction were tested on neuropsychiatric disorders. All articles were read in full and extracted predefined criteria by two independent reviewers. Results: From a total of 258 hits, six randomized controlled animal studies were included. Five studies used a Sprague Dawley rat model for acute psychological stress, post-traumatic stress disorders, and unpredictable mild stress depression whereas one study used a Kunming mouse model for prenatal depression. The results of the studies showed that GMDZ decoction improved the related outcomes. Conclusion: Regardless of the dose and concentration used, GMDZ decoction significantly improved neuropsychiatric disease-related outcomes in animal models. However, additional systematic and extensive studies should be conducted to establish a strong conclusion."
a nonlinear model for frequency dispersion and dc intrinsic parameter extraction for gan-based hemt,2017,[],국문 초록 정보 없음,"We propose in this study a practical nonlinear model for the AlGaN/GaN high electron mobility transistors (HEMTs) to extract DC intrinsic transconductance (g<SUB>mDC</SUB>), output conductance (g<SUB>dsDC</SUB>), and electron mobility from the intrinsic parameter set measured at high frequencies. An excellent agreement in I-V characteristics of the model with a fitting error of 0.11% enables us successfully extract the g<SUB>mDC</SUB>, g<SUB>dsDC</SUB>, and the total transconductance dispersion. For this model, we also present a reliable analysis scheme wherein the frequency dispersion effect due regional surface states in AlGaN/GaN HEMTs is taken into account under various bias conditions."
deep-trap states of gan-based light emitting diodes analyzed by space charge limited conduction model,2017,[],국문 초록 정보 없음,"<P>The deep-trap states of light-emitting diodes (LED) fabricated with GaN/InGaN multiple-quantum-well active region were analyzed using the space charge limited (SCL) conduction model. Based on the Power-law relationship of the forward leakage current at a low voltage, it was revealed that the presence of two deep-trap states located 0.37 and 0.51 eV below the conduction-band edge of the active region, each with a density of 1.34x10(17) and 2.36x10(17) cm(-3), respectively, resulted in an evolution of forward leakage current. At a higher reverse bias, the reverse leakage current was also shown to follow the Power law instead of Poole-Frenkel emission model, indicating that the SCL conduction model is appropriate to use for the analysis of reverse leakage currents.</P>"
current modeling for accumulation mode gan schottky barrier mosfet for integrated uv sensors,2017,"['Schottky barrier', 'UV sensor', 'thermionic emission', 'MOSFET', 'gallium nitride']",국문 초록 정보 없음,"The drain current of the SB MOSFET was analytically modeled by an equation composed of thermionic emission and tunneling with consideration of the image force lowering. The depletion region electron concentration was used to model the channel electron concentration for the tunneling current. The Schottky barrier width is dependent on the channel electron concentration. The drain current is changed by the gate oxide thickness and Schottky barrier height, but it is hardly changed by the doping concentration. For a GaN SB MOSFET with ITO source and drain electrodes, the calculated threshold voltage was 3.5 V which was similar to the measured value of 3.75 V and the calculated drain current was 1.2 times higher than the measured."
modeling and simulation of efficiency droop in gan-based blue lightemitting diodes incorporating the effect of reduced active volume of ingan quantum wells,2017,"['GaN', 'Efficiency droop', 'Light-emitting diode', 'Quantum well']",국문 초록 정보 없음,The efficiency droop of InGaN-based blue light-emitting diodes (LEDs) is analyzed using numerical simulations with a modified ABC carrier recombination model. The ABC model is modified to include the effect of reduced effective active volume of InGaN quantum wells (QWs) and incorporated into the numerical simulation program. It is found that the droop of internal quantum efficiency (IQE) can be well explained by the effect of reduced light-emitting active volume without assuming a large Auger recombination coefficient. A simulated IQE curve with the modified ABC model is found to fit quite well with a measured efficiency curve of an InGaN LED sample when the effective active volume takes only 2.5% of the physical volume of QWs. The proposed numerical simulation model incorporating the reduced effective active volume can be advantageous for use in the modeling and simulation of InGaN LEDs for higher efficiency.
modeling and simulation of efficiency droop in gan-based blue light-emitting diodes incorporating the effect of reduced active volume of ingan quantum wells,2017,"['Light-emitting diode', 'Quantum well', 'GaN', 'Efficiency droop']",국문 초록 정보 없음,<P>The efficiency droop of InGaN-based blue light-emitting diodes (LEDs) is analyzed using numerical simulations with a modified ABC carrier recombination model. The ABC model is modified to include the effect of reduced effective active volume of InGaN quantum wells (QWs) and incorporated into the numerical simulation program. It is found that the droop of internal quantum efficiency (IQE) can be well explained by the effect of reduced light-emitting active volume without assuming a large Auger recombination coefficient A simulated IQE curve with the modified ABC model is found to fit quite well with a measured efficiency curve of an InGaN LED sample when the effective active volume takes only 2.5% of the physical volume of QWs. The proposed numerical simulation model incorporating the reduced effective active volume can be advantageous for use in the modeling and simulation of InGaN LEDs for higher efficiency. (C) 2017 Elsevier B.V. All rights reserved.</P>
