title,date,keywords,abstract,multilingual_abstract
A Study on a Deep Learning-Based Approach for Automated Scoring Solutions of Korean L1 Essays,2024,"['Automated essay scoring', 'Korean essay scoring', 'L1 learner writing', 'deep learning', 'artificial intelligence automatic grading', 'AI automatic grading']",,"The study utilized 401 data points categorized into upper, middle, and lower levels. Themodel development process included five stages: 1) data purification and preprocessing, 2)embedding, 3) data segmentation and shape conversion, 4) model training, and 5) modelperformance evaluation. The research employed BERT, a pre-trained model, to develop thegrading model. Performance evaluation of the trained model yielded an accuracy of 0.7377,precision of 0.6514, recall of 0.7377, and an F1 score of 0.6717. These results demonstrate arelatively high level of performance compared to previous studies on scoring Korean writtenand essay answers by L1 learners. As a result, the feasibility of developing an automaticscoring model using the BERT language model with small-scale data from a specific domain.Also, the model’s performance shows some generalizability, but further exploration isneeded for improvement. Limitations of the study include the use of writing samples gradedwithout considering grade levels, limited test data, difficulties in processing unregisteredtokens, and the inherent unexplainability of deep learning techniques. Further discussionsand considerations on how to more effectively utilize artificial intelligence in Koreanlanguage education should continue. Ongoing research on automatic grading is necessaryto provide accurate and detailed educational feedback to students. As automatic gradingresearch in the field of Korean language education advances, it is expected that high-qualityeducational interventions for students will become possible in the future."
"Accurate, automated classification of radiographic knee osteoarthritis severity using a novel method of deep learning: Plug-in modules",2024,"['Knee osteoarthritis', 'Deep learning', 'Classification']",,"Background Fine-grained classification deals with data with a large degree of similarity, such as cat or bird species, and similarly, knee osteoarthritis severity classification [Kellgren-Lawrence (KL) grading] is one such fine-grained classification task. Recently, a plug-in module (PIM) that can be integrated into convolutional neural-network-based or transformer-based networks has been shown to provide strong discriminative regions for fine-grained classification, with results that outperformed the previous deep learning models. PIM utilizes each pixel of an image as an independent feature and can subsequently better classify images with minor differences. It was hypothesized that, as a fine-grained classification task, knee osteoarthritis severity may be classified well using PIMs. The aim of the study was to develop this automated knee osteoarthritis classification model.Methods A deep learning model that classifies knee osteoarthritis severity of a radiograph was developed utilizing PIMs. A retrospective analysis on prospectively collected data was performed. The model was trained and developed using the Osteoarthritis Initiative dataset and was subsequently tested on an independent dataset, the Multicenter Osteoarthritis Study (test set size: 17,040). The final deep learning model was designed through an ensemble of four different PIMs.Results The accuracy of the model was 84%, 43%, 70%, 81%, and 96% for KL grade 0, 1, 2, 3, and 4, respectively, with an overall accuracy of 75.7%.Conclusions The ensemble of PIMs could classify knee osteoarthritis severity using simple radiographs with a fine accuracy. Although improvements will be needed in the future, the model has been proven to have the potential to be clinically useful."
A Quantitative Review on Deep Learning and Smart Factory from 2010 to 2023,2024,"['Deep Learning', 'Smart Factory', 'Artificial Neural Network', 'Quantitative Review', 'Artificial Intelligence', 'AI']",,"The convergence of deep learning and smart factory is drawing a lot of attentions from not only industrial but also academic circles. The objective of this article is to quantitatively review on deep learning and smart factory from 2010 to 2023. This research analyzed the 138 articles, extracted from the Core Collection of Web of Science, in terms of four dimensions such as the main trend in article publications, the main trend in article citations, the distribution of article publications by research area, and the keywords representing the main contents of published articles. The quantitative review results reveal the following four points: First, the article publications drastically grew from 2019 to 2022 in its annual trend. Second, the article citations have rapidly grown since 2018. Third, Engineering, Computer Science, and Telecommunications are the top 3 research areas composing the 138 articles. Fourth, it is the top 10 keywords such as 'deep', 'learning', 'smart', 'detection', factory', 'data', 'system', 'manufacturing', 'neural', and 'network' that represent the main contents of the 138 articles published from 2010 to 2023 in deep learning and smart factory. These findings revealed by this quantitative review will be significantly useful for deepening and widening relevant future research on deep learning and smart factory."
Enhanced deep learning model enables accurate alignment measurement across diverse institutional imaging protocols,2024,"['Deep learning', 'Full-leg radiographs', 'Alignment measurement', 'Imaging protocol', 'Accuracy']",,"Background Achieving consistent accuracy in radiographic measurements across different equipment and protocols is challenging. This study evaluates an advanced deep learning (DL) model, building upon a precursor, for its proficiency in generating uniform and precise alignment measurements in full-leg radiographs irrespective of institutional imaging differences.Methods The enhanced DL model was trained on over 10,000 radiographs. Utilizing a segmented approach, it separately identified and evaluated regions of interest (ROIs) for the hip, knee, and ankle, subsequently integrating these regions. For external validation, 300 datasets from three distinct institutes with varied imaging protocols and equipment were employed. The study measured seven radiologic parameters: hip-knee-ankle angle, lateral distal femoral angle, medial proximal tibial angle, joint line convergence angle, weight-bearing line ratio, joint line obliquity angle, and lateral distal tibial angle. Measurements by the model were compared with an orthopedic specialist’s evaluations using inter-observer and intra-observer intraclass correlation coefficients (ICCs). Additionally, the absolute error percentage in alignment measurements was assessed, and the processing duration for radiograph evaluation was recorded.Results The DL model exhibited excellent performance, achieving an inter-observer ICC between 0.936 and 0.997, on par with an orthopedic specialist, and an intra-observer ICC of 1.000. The model’s consistency was robust across different institutional imaging protocols. Its accuracy was particularly notable in measuring the hip-knee-ankle angle, with no instances of absolute error exceeding 1.5 degrees. The enhanced model significantly improved processing speed, reducing the time by 30-fold from an initial 10–11 s to 300 ms.Conclusions The enhanced DL model demonstrated its ability for accurate, rapid alignment measurements in fullleg radiographs, regardless of protocol variations, signifying its potential for broad clinical and research applicability."
A deep learning based automatic two-dimensional digital templating model for total knee arthroplasty,2024,"['Total knee arthroplasty', 'Artificial intelligence', 'Preoperative templating', 'Implant size prediction']",,"Background Preoperative templating is an important step for total knee arthroplasty (TKA), facilitating hospital personnel in the anticipation and preparation of necessary surgical resources. Despite its importance, this process currently lacks automation. This study aimed to develop an artificial intelligence (AI) model to automate implant size prediction.Methods A total of 13,281 (2938 anteroposterior, 10,343 lateral) knee radiographs obtained from the authors’ institute were utilized for model training, with 2302 (1034 anteroposterior, 1268 lateral) images set apart for validation and testing. The templating AI model integrates a pipeline composed of multiple steps for automated implant size estimation. To predict implant size, anterioposterior (AP) and lateral radiograph predictions were merged, selecting the smaller of the predicted sizes to prevent implant overhang. The model’s size predictions were validated with 81 real TKA data set apart from the training data, and its accuracy was compared to that of manual templating by an orthopedic specialist. Predictions matching the actual implanted sizes were labeled “exact” and those within one size, “accurate.” The influence of patient characteristics on the model’s prediction accuracy was also analyzed. The measurement time elapsed for implant sizing was recorded for both the AI model and the orthopedic specialist. Implant position predicted by the model was validated by comparing insert locations with postoperative images.Results Compared with data from 81 actual TKA procedures, the model provided exact predictions for 39.5% of femoral and 43.2% of tibial components. Allowing a one-size margin of error, 88.9% of predictions were deemed “accurate” for both components. Interobserver reliability (Cohen’s kappa) were 0.60 and 0.70 for femoral and tibial implants, respectively, both classified as “substantial.” The orthopedic specialist produced results accurate within one-size margin of error in 95.1% and 100% of cases for femoral and tibial components, respectively. Interobserver reliability between the orthopedic specialist and ground truth was 0.76 and 0.8 for femoral and tibial components, respectively. The measurement time per case was 48.7 s for the AI model, compared with 97.5 s for the orthopedic specialist. Compared with postoperative radiographs, predicted implant position had an error of less than 4 mm on average.Conclusions An AI-based templating tool for TKA was successfully developed, demonstrating satisfactory accuracy and efficiency. Its application could significantly reduce the clinical workload in TKA preparation."
Evaluation of a deep learning software for automated measurements on full-leg standing radiographs,2024,"['Leg measurements', 'Artificial intelligence', 'Radiography']",,"Background Precise lower limb measurements are crucial for assessing musculoskeletal health; fully automated solutions have the potential to enhance standardization and reproducibility of these measurements. This study compared the measurements performed by BoneMetrics (Gleamer, Paris, France), a commercial artificial intelligence (AI)-based software, to expert manual measurements on anteroposterior full-leg standing radiographs.Methods A retrospective analysis was conducted on a dataset comprising consecutive anteroposterior full-leg standing radiographs obtained from four imaging institutions. Key anatomical landmarks to define the hip-knee- ankle angle, pelvic obliquity, leg length, femoral length, and tibial length were annotated independently by two expert musculoskeletal radiologists and served as the ground truth. The performance of the AI was compared against these reference measurements using the mean absolute error, Bland-Altman analyses, and intraclass correlation coefficients.Results A total of 175 anteroposterior full-leg standing radiographs from 167 patients were included in the final dataset (mean age = 49.9 ± 23.6 years old; 103 women and 64 men). Mean absolute error values were 0.30° (95% confidence interval [CI] [0.28, 0.32]) for the hip-knee-ankle angle, 0.75 mm (95% CI [0.60, 0.88]) for pelvic obliquity, 1.03 mm (95% CI [0.91,1.14]) for leg length from the top of the femoral head, 1.45 mm (95% CI [1.33, 1.60]) for leg length from the center of the femoral head, 0.95 mm (95% CI [0.85, 1.04]) for femoral length from the top of the femoral head, 1.23 mm (95% CI [1.12, 1.32]) for femoral length from the center of the femoral head, and 1.38 mm (95% CI [1.21, 1.52]) for tibial length. The Bland-Altman analyses revealed no systematic bias across all measurements. Additionally, the software exhibited excellent agreement with the gold-standard measurements with intraclass correlation coefficient (ICC) values above 0.97 for all parameters.Conclusions Automated measurements on anteroposterior full-leg standing radiographs offer a reliable alternative to manual assessments. The use of AI in musculoskeletal radiology has the potential to support physicians in their daily practice without compromising patient care standards."
Crop Leaf Disease Identification Using Deep Transfer Learning,2024,"['Agricultural Artificial Intelligence', 'Crop Leaf Disease Identification', 'Plant Protection', 'Transfer Learning']",,"Traditional manual identification of crop leaf diseases is challenging. Owing to the limitations in manpower and resources, it is challenging to explore crop diseases on a large scale. The emergence of artificial intelligence technologies, particularly the extensive application of deep learning technologies, is expected to overcome these challenges and greatly improve the accuracy and efficiency of crop disease identification. Crop leaf disease identification models have been designed and trained using large-scale training data, enabling them to predict different categories of diseases from unlabeled crop leaves. However, these models, which possess strong feature representation capabilities, require substantial training data, and there is often a shortage of such datasets in practical farming scenarios. To address this issue and improve the feature learning abilities of models, this study proposes a deep transfer learning adaptation strategy. The novel proposed method aims to transfer the weights and parameters from pre-trained models in similar large-scale training datasets, such as ImageNet. ImageNet pre-trained weights are adopted and fine-tuned with the features of crop leaf diseases to improve prediction ability. In this study, we collected 16,060 crop leaf disease images, spanning 12 categories, for training. The experimental results demonstrate that an impressive accuracy of 98% is achieved using the proposed method on the transferred ResNet-50 model, thereby confirming the effectiveness of our transfer learning approach."
Flexible operation and maintenance optimization of aging cyber-physical energy systems by deep reinforcement learning,2024,"['Cyber-physical energy system (CPES)', 'Operation &amp', 'maintenance (O&amp', 'M)', 'Cyber aging', 'Deep reinforcement learning (DRL)', 'Nuclear power plant (NPP)', 'Optimization', 'Advanced lead-cooled fast reactor european demonstrator (ALFRED)']",,"Cyber-Physical Energy Systems (CPESs) integrate cyber and hardware components to ensure a reliable and safe physical power production and supply. Renewable Energy Sources (RESs) add uncertainty to energy demand that can be dealt with flexible operation (e.g., load-following) of CPES; at the same time, scenarios that could result in severe consequences due to both component stochastic failures and aging of the cyber system of CPES (commonly overlooked) must be accounted for Operation & Maintenance (O&M) planning. In this paper, we make use of Deep Reinforcement Learning (DRL) to search for the optimal O&M strategy that, not only considers the actual system hardware components health conditions and their Remaining Useful Life (RUL), but also the possible accident scenarios caused by the failures and the aging of the hardware and the cyber components, respectively. The novelty of the work lies in embedding the cyber aging model into the CPES model of production planning and failure process; this model is used to help the RL agent, trained with Proximal Policy Optimization (PPO) and Imitation Learning (IL), finding the proper rejuvenation timing for the cyber system accounting for the uncertainty of the cyber system aging process. An application is provided, with regards to the Advanced Lead-cooled Fast Reactor European Demonstrator (ALFRED)."
Deep-Learning-Aided Fast Successive Cancellation Decoding of Polar Codes,2024,"['Polar codes', 'fast successive-cancellation decoding', 'list decoding', 'deep learning', '5G']",,"With the continuous evolution of 5G communication technology to B5G and the next generation of communication technology, Deep Learning technology will also lead the automation and intelligent transformation of communication systems. Existing research has shown that the combination of deep learning and communication technology is expected to break some performance bottlenecks of traditional communication algorithms and solutions. This paper explores the application of deep learning (DL) in polar decoding algorithms, proposing a DL-Aided-FSC (DL-FSC) polar code decoder algorithm. For the DL-FSC decoding algorithm, The conventional successive cancellation (SC) decoder is partitioned into multiple sub-blocks, which are replaced by R0 nodes, R1 nodes and sub-DL decoder.The LLR and frozen bit pattern are input to the sub-DL decoder to predict decode codewords under any decoding code rate. Through simulation verification, under the PBCH channel of 5G communication, the DL-FSC decoder achieves similar BLER performance to the SC decoder, even improving by about 1%. In order to verify the performance optimization effect of the proposed algorithm at the hardware level, the DL-FSC deocder circuit design was completed. Through FPGA synthesis, the proposed decoder achieves a throughput of about 2672 Mbps, which is a 71.1% improvement in decoding throughput at the expense of increased logic resources."
Noise Level and Blind Quality Evaluations in Abdominopelvic Electromagnetic X-ray Computed Tomographic Images using Deep-learning Reconstruction Method,2024,"['Abdominopelvic computed tomography (CT)', 'Deep-learning image reconstruction (DLIR) intensity', 'Noise level evaluation', 'Blind image quality evaluation']",,"This study aimed to confirm the characteristics of deep-learning image reconstruction (DLIR) intensity in abdominopelvic computed tomography (CT) using noise level and blind quality evaluation parameters. The study was conducted using phantoms and patients, and CT images were obtained while adjusting the intensity of DLIR to low (DLIR-L), middle (DLIR-M), and high (DLIR-H). To quantitatively evaluate image quality, the coefficient of variation (COV) and contrast-to-noise ratio (CNR), as well as natural image quality evaluation (NIQE) and blind/referenceless image spatial quality evaluator (BRISQUE), were used. In both the noise level and blind quality evaluation results, a higher strength of DLIR resulted in better results derived from the phantom and patient studies. In particular, the results of the phantom study confirmed that NIQE and BRISQUE of CT images acquired using DLIR-H were improved by approximately 5 % and 1 %, respectively, compared to the corresponding the application of DLIR-L. Moreover, when high-strength deep-learning was applied to a real patients CT image reconstruction method, the NIQE and BRISQUE results improved by approximately 6 % and 4 %, respectively, compared with their respective medium levels. In conclusion, we quantitatively analyzed the image quality according to the intensity of the recently developed deep-learning-based CT image reconstruction method."
