title,date,keywords,abstract,multilingual_abstract
Reinforcement learning-based virtual network embedding: A comprehensive survey,2023,['Virtual network embeddingDeep reinforcement learningGraph neural networkArtificial intelligence'],,"Virtual network embedding plays a vital role in network virtualization, as it determines the deployment and connection of virtual networks to the physical network in the 5G and beyond. An efficient virtual network embedding algorithm is essential to ensure that virtual networks are embedded in a way that meets the performance, security, and resource requirements of the virtual networks and their users. The integration of reinforcement learning with virtual network embedding can lead to more intelligent and efficient network management, which can enhance the performance of large-scale networked systems. Reinforcement learning has the potential to improve and overcome some limitations of traditional algorithms, such as the need for prior knowledge of network conditions and the difficulty in dealing with non-linear and dynamic network environments. Therefore, we conducted this survey to provide a comprehensive overview and examine potential future directions for the optimal reinforcement learning-based virtual network embedding solutions. However, applying reinforcement learning directly to virtual network embedding is a challenging task that requires further research and study. Additionally, it encourages researchers to examine the potential of reinforcement learning in virtual network embedding, identify the challenges for its application, and cover various factors related to the reinforcement learning application in virtual network embedding, including motivations, performance metrics, and challenges."
Deep Reinforcement Learning based Tourism Experience Path Finding,2023,"['Reinforcement Learning', 'Path Finding', 'Tour Planning', 'Smart Tourism', 'Digital twin']",,"In this paper, we introduce a reinforcement learning-based algorithm for personalized tourist path recommendations. The algorithm employs a reinforcement learning agent to explore tourist regions and identify optimal paths that are expected to enhance tourism experiences. The concept of tourism experience is defined through points of interest (POI) located along tourist paths within the tourist area. These metrics are quantified through aggregated evaluation scores derived from reviews submitted by past visitors. In the experimental setup, the foundational learning model used to find tour paths is the Deep Q-Network (DQN). Despite the limited availability of historical tourist behavior data, the agent adeptly learns travel paths by incorporating preference scores of tourist POIs and spatial information of the travel area."
Reinforcement learning-based control with application to the once-through steam generator system,2023,"['LSTM', 'PPO algorithm', 'Pretraining', 'Once-through steam generator']",,"A reinforcement learning framework is proposed for the control problem of outlet steam pressure of the once-through steam generator(OTSG) in this paper. The double-layer controller using Proximal Policy Optimization(PPO) algorithm is applied in the control structure of the OTSG. The PPO algorithm can train the neural networks continuously according to the process of interaction with the environment and then the trained controller can realize better control for the OTSG. Meanwhile, reinforcement learning has the characteristic of difficult application in real-world objects, this paper proposes an innovative pretraining method to solve this problem. The difficulty in the application of reinforcement learning lies in training.The optimal strategy of each step is summed up through trial and error, and the training cost is very high.In this paper, the LSTM model is adopted as the training environment for pretraining, which saves training time and improves efficiency. The experimental results show that this method can realize the self-adjustment of control parameters under various working conditions, and the control effect has the advantages of small overshoot, fast stabilization speed, and strong adaptive ability."
Learning Multiple-Gait Quadrupedal Locomotion via Hierarchical Reinforcement Learning,2023,"['Quadruped robot', 'Reinforcement learning', 'Gait patterns', 'Machine learning in locomotion']",,"Over long periods of evolution, legged animals have developed the capability to use a variety of gaits to move efficiently and flexibly at different speeds. To enable quadruped robots to acquire this ability, this study proposes a two-stage training hierarchical framework that can have quadruped robots generate energy-efficient multiple-gait locomotion, consisting of a gait selection policy module and a react controller module. The parameters of both modules are optimized using reinforcement learning. The experimental results in the simulation demonstrate that the proposed method can generate energy-efficient multiple-gait quadrupedal locomotion compared to previous methods. To validate the robustness and effectiveness of the method, we constructed a closed-chain quadruped robot and deployed the controller trained by the method to the robot. The experimental results in the real world suggest that the controller can enable the robot to move stably and efficiently in different gaits. The main contribution of this paper is that the authors propose a novel hierarchical framework, which makes quadruped robots use an optimal gait at a specific speed and smoothly switch to another one after getting a different speed command. These behaviors are automatically produced through simulation training, eliminating the need for the tedious work of designing gaits and modulating controllers. Experimental results showcase that the proposed method has significant advantages compared to previous methods."
Deep reinforcement learning-based model-free path planning and collision avoidance for UAVs: A soft actor–critic with hindsight experience replay approach,2023,['Deep reinforcement learningSoft actor–criticHindsight experience replayUAV path planningCollision avoidance and control'],,"In this paper, we propose a soft actor–critic (SAC) algorithm with hindsight experience replay (HER), called SACHER, which is a class of deep reinforcement learning (DRL) algorithm. SAC is an off-policy model-free DRL algorithm that outperforms earlier DRL algorithms in terms of exploration and robustness. However, in SAC, maximizing the entropy-augmented objective degrades the optimality of learning outcomes. We propose SACHER to improve the learning performance of SAC. We apply SACHER to the path planning and collision avoidance control of unmanned aerial vehicles (UAVs). We demonstrate the effectiveness of SACHER in terms of the success rate, learning speed, and collision avoidance performance of UAV operation."
Reward-based participant selection for improving federated reinforcement learning,2023,['Federated learningReinforcement learningFederated reinforcement learningParticipant selection'],,"Federated reinforcement learning (FRL) has recently received a lot of attention in various fields. In FRL systems, the concept of performing more proper actions with better experiences exists, and we focused on this unique characteristic. Motivated by such inherent property of FRL, in this paper, we propose the reward-based participant selection scheme for improving FRL. The FRL system with the proposed scheme performs learning effectively by putting a priority on utilizing better experiences of agents performing outstanding actions. We conducted various experiments, and the results show that it is possible to accelerate learning and require fewer agents when using the proposed scheme, which means that the proposed scheme improves the performance and efficiency of learning."
Supervised pre-training for improved stability in deep reinforcement learning,2023,"['Deep reinforcement learning', 'Pre-training', 'Supervised learning', 'Maximum entropy', 'Stability']",,"Deep reinforcement learning (DRL) technology has been actively studied with the recent advances in deep learning. As a result, the researchers are continuously improving performance and expanding the applications. However, recent literature reports that the performance of DRL is sensitive to the various design choices, e.g., the neural network initialization. Accordingly, it makes DRL hard to obtain a stable performance, which degrades reproducibility. Therefore, we propose a supervised pre-training method for both policy and value networks to improve stability. We pre-train the policy network to maximize the initial entropy and pre-train the value network to bias the distribution to a specific value. The experiments are conducted on tasks with discrete action space where it is hard to control the initial entropy. Through the experiments, the effectiveness of the proposed method in terms of stability and performance is validated."
Safe Reinforcement Learning-based Driving Policy Design for Autonomous Vehicles on Highways,2023,"['Autonomous vehicles', 'collision avoidance', 'decision-making', 'finite state machine', 'safe reinforcement learning.']",,"Safe decision-making strategy of autonomous vehicles (AVs) plays a critical role in avoiding accidents. This study develops a safe reinforcement learning (safe-RL)-based driving policy for AVs on highways. The hierarchical framework is considered for the proposed safe-RL, where an upper layer executes a safe explorationexploitation by modifying the exploring process of the ε-greedy algorithm, and a lower layer utilizes a finite state machine (FSM) approach to establish the safe conditions for state transitions. The proposed safe-RL-based driving policy improves the vehicle’s safe driving ability using a Q-table that stores the values corresponding to each action state. Moreover, owing to the trade-off between the ε-greedy values and safe distance threshold, the simulation results demonstrate the superior performance of the proposed approach compared to other alternative RL approaches, such as the ε-greedy Q-learning (GQL) and decaying ε-greedy Q-learning (DGQL), in an uncertain traffic environment. This study’s contributions are twofold: it improves the autonomous vehicle’s exploration-exploitation and safe driving ability while utilizing the advantages of FSM when surrounding cars are inside safe-driving zones, and it analyzes the impact of safe-RL parameters in exploring the environment safely."
Application of reinforcement learning based on curriculum learning for the pipe auto-routing of ships,2023,"['pipe auto-routing', 'path finding algorithm', 'reinforcement learning', 'curriculum learning']",,"The pipe routing of ships has been manually performed by experts, and the design quality depends on the competence of the experts. Therefore, studies on pipe-routing automation and optimization are required. In addition, the pipe-routing task in a ship that requires frequent pipe-routing modifications requires a long time to be optimized. In this study, we developed a methodology that enables a rapid response in situations where frequent pipe-routing modifications are required by applying curriculum learning that can be stably learned by gradually solving easy-to-complex problems. In addition, this study aimed to minimize the length of the pipe and number of bends as an objective function. Finally, the proposed methodology was verified by comparing it with existing studies that used the A*, jump point search, and reinforcement-learning algorithms to determine the search speed, number of bends, and length of the path."
Decision-making for Connected and Automated Vehicles in Chanllenging Traffic Conditions Using Imitation and Deep Reinforcement Learning,2023,"['Connected and automated vehicles (CAVs)', 'Traffic safety', 'Decision-making', 'Imitation learning', 'Deep reinforcement learning']",,"Decision-making is the “brain” of connected and automated vehicles (CAVs) and is vitally critical to the safety of CAVs. The most of driving data used to train the decision-making algorithms is collected in general traffic conditions. Existing decision-making methods are difficult to guarantee safety in challenging traffic conditions, namely severe congestion and accident ahead. In this context, a semi-supervised decision-making algorithm is proposed to improve the safety of CAVs in challenging traffic conditions. To be specific, we proposed the expert-generative adversarial imitation learning (E-GAIL) that integrates imitation learning and deep reinforcement learning. The proposed E-GAIL is deployed in roadside unit (RSU). In the first stage, the decision-making knowledge of the expert is imitated using the real-world data collected in general traffic conditions. In the second stage, the generator of E-GAIL is further reinforced and achieves self-learn decision-making in the simulator with challenging traffic conditions. The E-GAIL is tested in general and challenging traffic conditions. By comparing the evaluation metrics of time to collision (TTC), deceleration to avoid a crash (DRAC), space gap (SGAP) and time gap (TGAP), the E-GAIL greatly outperforms the state-of-the-art decision-making algorithms. Experimental results show that the E-GAIL not only make-decision for CAVs in general traffic conditions but also successfully enhances the safety of CAVs in challenging traffic conditions."
