title,date,keywords,abstract,multilingual_abstract
트랜스포머 오토인코더와 Diffusion 모델을 사용한 3D CAD 모델 생성 방법,2023,"['CAD', 'Deep learning', 'Transformer', 'Diffusion model', 'Autoencoder']","본 논문에서는 명령어 시퀀스로 표현되는 3D CAD 모델을 생성할 수 있는 새로운 딥러닝 모델을 제안한다. 제안하는 모델은 CAD 명령어 시퀀스를 생성하기 위하여 트랜스포머 기반 오토인코더와 diffusion 기반 생성 모델로 구성된다. 트랜스포머 기반 오토인코더는 CAD 명령어 시퀀스를 잘 생성하도록 잠재 표현을 학습하고, diffusion 기반 생성 모델은 새로운 명령어 시퀀스 생성을 위해서 잠재 변수를 생성하도록 학습한다. 실험을 통하여 제안하는 모델이 유효하고 새로운 3D CAD 모델을 성공적으로 생성할 수 있음을 보여주었다. 또한, CAD 모델에 대한 의미 있는 잠재 공간을 학습하였음을 보여주었다.","In this paper, we propose a novel deep learning model that generates 3D CAD models represented as command sequences. The proposed model consists of a transformer-based autoencoder and a diffusion-based generative model. The transformer-based autoencoder learns latent representations to generate CAD command sequences effectively, and the diffusion-based generative model learns to generate latent variables for creating new command sequences. Experimental results show that the proposed model is able to successfully generate valid and new 3D CAD models. Our experiments also show that the proposed model learns the meaningful latent space for CAD models."
신약후보 분자생성을 위한 새로운 트랜스포머 모델,2023,"['drug discovery', 'molecule generation', 'deep learning', 'Transformer', 'language model', '약물 발견', '분자 생성', '심층 학습', 'Transformer', '언어 모델']","다양한 생성모델 기반의 신약 후보 생성 방법 중, 회귀적 신경망 (RNNs) 기반의 모델이 최고 성능을 보여왔다. RNN의 장기 의존성 문제를 해결하기 위해 Transformer 기반의 모델이 제안되어왔으나, RNN 기반 모델에 비해서 낮은 성능을 보였는데, Transformer 모델의 과적합 문제가 그 원인일 수 있다. 해당문제를 완화하도록, 본 논문에서는, 큰 decoder 모델을 간단한 순방향 신경망으로 변환하는 모델을 제안한다. 실험결과, 제안된 모델이 기존 최고 성능 모델을 주요 지표들에서 앞서며, 다른 지표에서도 유사한 성능을 보이는 것을 확인했다. 또한, 제안하는 모델을 SARs-CoV-2 (COVID-19) 바이러스에 대항할 수 있는 신약 후보 생성에 적용하였고, 그렇게 생성된 신약 후보군들이 현재 시장에서 사용되는 약들인 Paxlovid, Molnupiravir, Remdesivir들 보다 더 효과적인 실험결과를 확인하였다.",다국어 초록 정보 없음
지식 증류 기법을 사용한 트랜스포머 기반 초해상화 모델 경량화 연구,2023,"['Knowledge Distillation', 'Super Resolution', 'Transformer', 'Deep Learning', 'Image Processing', '.']",최근 자연어 처리에서 사용되던 트랜스포머 모델이 이미지 초해상화 분야에서도 적용되면서 좋은 성능을 보여주고 있다. 그러나 이러한 트랜스포머 기반 모델들은 복잡하고 많은 학습 파라미터를 가지고 있어 많은 하드웨어 자원을 요구하기 때문에 작은 모바일 기기에서는 사용하기 어렵다는 단점을 가지고 있다. 따라서 본 논문에서는 트랜스포머 기반 초해상화 모델의 크기를 효과적으로 줄일 수있는 지식 증류 기법을 제안한다. 실험 결과 트랜스포머 블록의 개수를 줄인 학생 모델에서 제안 기법을 적용해 교사 모델과 비슷한성능을 내거나 더 높일 수 있음을 확인하였다.,다국어 초록 정보 없음
비전 트랜스포머를 통한 Full Transformer 비디오 캡셔닝 모델 제안,2023,"['비전 트랜스포머', '비디오 캡셔닝', '딥러닝', '유니버셜 트랜스포머', 'ViT', 'video captioning', 'deep learning', 'universal transformer']",국문 초록 정보 없음,"In the field of computer vision, a method to use a transformer model is emerging. Active research is underway on performance improvement using transformers not only for images but also for video data. ViViT proposed learning the temporal and spatial information of the video with two types of transformers. However, in the case of the ViViT and other using ViT models, including the first proposed ViT, only the learned CLS Token is used, and the remaining Patch sequence is not considered. In this study, various methods using the information of Patch Sequence learned through Self-attention are experimented. Thereafter, a video captioning task is performed using the corresponding method as a feature extraction network. Performance evaluation is conducted through four metrics, and the captioning results for the MSVD dataset of the final proposal network are close to those of the SOTA models in the BLEU-4, METEOR, and ROUGE-L metrics, even though only the appearance feature is used."
인버터블 트랜스포머를 이용한 플로우 기반 생성 모델,2023,"['Generative model', 'Transformer', 'Normalizing flow', 'Conditional probability']","플로우 기반 생성모델은 Variational AutoEncoder (VAE), Generative Adversarial Network(GAN)와 달리 잠재 벡터 z의 확률 분포에서 일련의 역변환을 통해 데이터 x의 분포를 명시적으로 학습한다. 이 논문에서는 시계열 데이터를 처리하는 인버터블 트랜스포머를 이용한 플로우 기반 생성모델을 제시한다. 이 모델을 통해 표준 정규 분포로부터 실제 데이터의 복잡한 조건부 확률분포를 추정할 수 있다. 학습된 모델에 조건을 넣어주면 실제 데이터 분포를 따르는 새로운 시계열 데이터를 만들 수 있다.","Unlike Variational AutoEncoder(VAE), Generative Adversarial Network(GAN), a flow-based generative model explicitly learns the distribution of data x by a sequence of invertible transformation. This paper proposes a flow-based generative model using invertible transformer, which processes time-series data. We can estimate the distribution of real data from standard normal distribution using the proposed model. A learned model with condition generates new time-series data which follows the distribution of real data."
트랜스포머 모델을 사용한 시맨틱 초해상화,2023,"['Super-Resolution', 'Decoder', 'Transformer', 'Semantic Information', 'SwinIR']",국문 초록 정보 없음,"This paper proposes an effective method to improve the performance of SwinIR, a vision Transformer-based super-resolution neural network model, by introducing a Transformer decoder with learnable category queries. The decoder allows to extract semantic information of each dataset belonging to different categories (e.g., text and face); the semantic information can improve category-specific texture reconstruction in the process of super-resolution. Experiments were conducted using decoders of different architectures to analyze the performance of the proposed method. The experimental results confirm that the use of decoder can improve the quality of super-resolution images produced by SwinIR qualitatively and quantitatively, although improvements may vary depending on the depth of the decoder and how semantic information is applied."
트랜스포머를 활용한 CAN 침입탐지모델,2023,"['Transformer', 'CAN', 'Network for Vehicle', 'Intrusion Detection', '트랜스포머', 'CAN', '차량용 네트워크', '침입탐지']",국문 초록 정보 없음,"CAN is the most widely used network protocol for in-vehicle networks and is used not only for civilian vehicles but also for military ground unmanned systems. However it has a weak structure in terms of cybersecurity because only the reliability and efficiency were considered when CAN was developed. Since various cyberattacks are possible using these vulnerabilities, a lot of researches about intrusion detection through CAN traffic analysis have been actively conducted in order to cope with this problem. Recently, research using various deep learning models is underway to improve detection performance, but these detection models analyze the CAN message in the unit of traffic groups with a certain size and identify only whether an attack message exists in the group, so there is a limitation in that the detection models cannot identify which traffics are related with attacks. In this paper, we propose a CAN intrusion detection model using the Transformer model. By applying this detection model, more precise detection results can be presented because it can identify the attack traffics as well as the existence of attack traffics by analyzing the traffic at the signal level."
PatentQ&A: 트랜스포머 모델을 이용한 신경망 검색 시스템 제안,2023,"['신경망 검색', '트랜스포머', '특허 도메인', '버트', 'neural search', 'transformer', 'patent domain', 'BERT']",최근 신경망 검색은 통계적 방법에 기반한 검색을 뛰어넘어 의미에 기반한 검색을 가능하게 하며 오타가 있어도 정확한 검색 결과를 찾을 수 있게 한다. 본 논문에서는 특허에 전문 지식이 없는 일반인이 일반 용어를 사용하여 특허 정보를 검색할 경우 사용자 질문 의도에 가장 근접한 답변을 보여주는 신경망 기반 특허 Q&A 검색 시스템을 제안한다. 특허청 홈페이지에 게시된 특허고객 상담 데이터로 특허 데이터 셋을 구축하였다. 사용자가 입력한 질문에 대한 유사한 질문을 추출하고 우선순위를 다시 지정하기 위해 특허 데이터 셋으로 미세조정한 Patent-KoBERT(Triplet)과 Patent-KoBERT(CrossEntropy)를 사용하였다. 실험 결과 Mean Reciprocal Rank(MRR)과 Mean Average Precision(MAP)의 수치는 0.96으로 사용자가 입력한 질문 의도와 가장 유사한 답변을 잘 선정한다는 것을 확인할 수 있다.,"Recent neural network search has enabled semantic search beyond search based on statistical methods, and finds accurate search results even with typos. This paper proposes a neural network-based patentQ&A search system that provides the closest answer to the user's question intention when a general public without patent expertise searches for patent information using general terms. A patent dataset was constructed using patent customer consultation data posted on the Korean Intellectual Property Office website. Patent-KoBERT (Triplet) and Patent-KoBERT (CrossEntropy) were fine-tuned as patent datasets were used to extract similar questions to questions entered by the user and re-rank them. As a result of the experiment, values of Mean Reciprocal Rank (MRR) and Mean Average Precision (MAP) were 0.96, confirming that answers most similar to the intention of the user input were well selected."
전이 학습 및 SHAP 분석을 활용한 트랜스포머 기반 감정 분류 모델,2023,[],국문 초록 정보 없음,다국어 초록 정보 없음
트랜스포머 모델의 경량화,2023,[],국문 초록 정보 없음,다국어 초록 정보 없음
