title,date,keywords,abstract,multilingual_abstract
Analyzing the Consistency of Business Process Based on Behavioral Petri Net,2015,"['Behavioral Petri net', 'Behavioral distance vector', 'Interactive process model', 'Behavior compatibility']",국문 초록 정보 없음,"Analyzing the consistency is the important part of business process management (BPM). Existing researches only consider the structural consistency of process model, or analyzing the single data. However, sometimes, the model is consistency without considering data in real life, while it is inconsistency after analyzing control and data. In this paper, based on the labeled behavioral Petri net, considering the change of data, the control flow and data flow of business process model is established from the perspective of partner process, and then obtains the interactive process model by interacting them. In the end, according behavior profile and behavior mapping, the behavior vector of the mapping transitions is given to calculate the behavioral distance vector and gets the behavior compatibility between the corresponding process models. If all behavior compatibilities can close to 1, BPM is consistency, and vice versa. In addition, it is proven that the method is valid by analyzing the theory and example."
An Economic Impact Analysis of the 2014 Farm Bill on the U.S. Crop Sector,2015,"['2014 Farm Bill', 'crop sector', 'Expected net returns', 'welfare', 'budget deficit reduction']",국문 초록 정보 없음,"This study establishes a U.S. crop model containing 14 commodities to analyze economic impacts of changes in the 2014 Farm Bill. The forecasting results under the alternative scenario are in line with theoretical expectations. The 2014 Farm Bill is forecasted to decrease expected net returns (ENRs) for producers. The expected changes are in favor of consumers at the cost of producer surplus. Without substantially affecting producers’ planting decision, the 2014 Farm Bill is forecasted to contribute to the Federal budget deficit reduction."
An SLA-oriented Multiparty Trust Negotiation Model based on HCPN in Cloud Environment,2015,"['Multiparty Trust Negotiation', 'Hierarchical Colored Petri Net', 'Cloud Computing', 'Service Level Agreement', 'Genetic Algorithm']",국문 초록 정보 없음,"The negotiation on Service Level Agreement (SLA) in current complex cloud environment often involves the multilateral negotiation. Therefore, this paper presents an SLA-oriented multiparty trust negotiation model based on Hierarchical Colored Petri Net (HCPN) in cloud environment. This model mainly provides trust negotiation of SLA parameters such as credibility, reliability, availability and service price so on for Cloud Service Providers (CSPs) and Cloud Service Consumers (CSCs), thus making complex process description of multiparty trust negotiation on SLA in cloud environment simple and efficient. On the basis of the HCPN model on SLA, this paper puts forward a multi-objective optimization algorithm for SLA trust negotiation. Simulation results show that the algorithm not only improves efficiency of multilateral negotiation, but also avoids QoS negotiation falling into local optimization."
Research and Engineering Design in CPN of OWL-S Service,2015,"['OWL-S', 'CPN', 'CPSWS', 'SCAToOWL algorithm', 'Process of job computing']",국문 초록 정보 없음,"A description language CPSWS (Colored Petri net markup language of Semantic for Web Services) is suggested, which improved the formal definition of CPN (Colored Petri Net) of OWL-S (Ontology Web Language for Services) service. The language combines some abilities including semantic representation of OWL-S, automatic service combination of OWL-S, formal definition of CPN, and service description of CPN. The overall idea of engineering design is given, SCAToOWL algorithm which used to converted SCA component and composite into CPSWS is proposed in the paper. Research work about the paper is verified by the case which is the process of the job computing in the cloud platform for industrial design and simulation. Finally the direction for improving is put forward, including the realization of describing function, the integration technology to open source Tuscany and Spring."
Factors Influencing Depression in Married Immigrant Women,2015,"['Immigrant women', 'depression', 'acculturation stress', 'family stress', 'life satisfaction']",국문 초록 정보 없음,"This study is a descriptive correlation study to determine the factors that affect immigrant women depression. In this study, migrant known factors on the impact of depression on women on the basis of previous studies acculturation stress, family stress, marital satisfaction, life satisfaction by focusing on variables such as the impact on immigrant women depression and depression check the effects of factors previously mentioned, and to provide a basis for early detection of depression and the prevention of immigrant women. The participants were 665 immigrant women who married Korean men. Data collection for this study was conducted between February to June 2010. Data collection methods to meet immigrant women in Seoul, Gyeonggi (Hanam, Yongin), Gyeongsangnam-do (Jinju), and migrant women who are based in Busan Center, Health Center, etc., were chosen as the place of data collection. The major findings were as follows; 1) Depression is generally characteristic of the separation group and was significantly higher than the married group in marital status (F =5.063, p =.001). In in areas like “my husband’s educational level” (F = 3.522, p = .007), “the religion of subjects” (F = 3.200, p = .002), “husband religion” (F = 2.562, p = .013), and “family monthly income” (F = 4.421, p = 0.005), there was a statistically significant difference. 2) Immigrant women's depression and marital satisfaction (r = -. 112, p <.01), Korean life satisfaction (r = -. 124, p <.01), than was the inverse correlation is significant and acculturation stress (r = .231, p <.01) were significantly correlated net. 3) Depression was predictive, the regression model of migrant women appeared to be significant (F = 10.12, p <.001), indicating a revised explanatory power of the model coefficient of determination (Adj R2) was 0.17 with 17% explanatory power. Based upon the findings, this study provides useful information that could assist in reducing depression among married immigrant women and indicates that depression prevention programs are needed."
Study on Product Dealers Service Quality Function Based on Uncertain Multiple Attribute Decision Making,2015,[],국문 초록 정보 없음,"This paper, according to the characteristics of the goal and criteria in decision making for product design alternatives, provides an evaluation model combining UEOWA process with preference ranking organization method for enrichment evaluations. Preference ranking organization method for enrichment evaluations is used to calculate the net flow to obtain the ranking of the design alternatives based on the combination of quantitative and qualitative decision criteria system. This approach takes into account the uncertainty of the attribute information and orients to the designer's goals and values, thus has certain implication in product design. The method can be provide reference for this kinds of problems."
An Economic Impact Analysis of the 2014 Farm Bill on the U.S. Crop Sector,2015,"['2014 Farm Bill', 'crop sector', 'Expected net returns', 'welfare', 'budget deficit reduction', '2014 농업법', '경종', '기대순수익', '후생', '재정부담경감']",국문 초록 정보 없음,"This study establishes a U.S. crop model containing 14 commodities to analyze economic impacts of changes in the 2014 Farm Bill. The forecasting results under the alternative scenario are in line with theoretical expectations. The 2014 Farm Bill is forecasted to decrease expected net returns (ENRs) for producers. The expected changes are in favor of consumers at the cost of producer surplus. Without substantially affecting producers’ planting decision, the 2014 Farm Bill is forecasted to contribute to the Federal budget deficit reduction."
A Study on the Comparison of Performance of Value and Growth Stocks in the U.S. Stock Market,2015,"['Value Investing Strategy', 'Value Stock', 'Growth Stock', 'EBIT/EV', 'B/EV', '가치투자전략', '가치주식', '성장주식', 'EBIT/EV', 'B/EV']",국문 초록 정보 없음,"The objective of this paper is to examine the performance of value investment method based on the pretax operating earnings to market value of equity＋net interest－bearing debt (EBIT/EV), book to market value of equity＋net interest－bearing debt (B/EV). The ratios of the EBIT/EV and B/EV were employed in this study to examine the value and growth stock's performance comparing to the performance of S&P 500 as the market index. The value portfolio includes firms whose EBIT/EV, B/EV are among the highest 25 percent for U.S. stocks. The growth portfolio includes firms in the bottom 25 percent.we used all stocks in Portfolio123 which are supplied by Compustat, Standard & Poors, CapitalQ, and Reuters for the period of January 2, 1999 to December 31, 2014. We classified firms that have high ratios of EBIT/EV, B/EV as value stocks. Firms that have low ratios of EBIT/EV and B/EV are defined as growth stocks. The overall results show that the value stocks outperform the growth stocks. These results are not changed with different holding periods. The requirement of ROE (above 5%) has the impact on the performance of growth stocks. The growth portfolios based on EBIT/EV registered higher returns than the value portfolios. However, when we narrowed the sample to the large firms, the value stocks tend to outperform the growth stocks. The implications of the study are: (a) high EBIT/EV and B/EV ratios may be a good indicator of the underpriced security. EBIT/EV and B/EV ratios are a more discerning method, compared to earnings to price (E/P) or book-to-market equity (B/M) ratios. By using EBIT/EV and B/EV, we can utilize other fundamental data about the firm's debt position, tax and enterprise value ; (b) return on equity(ROE) is useful in finding good stocks relative to firm's future earnings streams. As a firm's earning is expected to grow, the performance of the growth stocks also improves. You don't need to avoid such a stock of the firm with high return of equity."
A Study on the Comparison of Performance of Value and Growth Stocks in the U.S. Stock Market,2015,"['Value Investing Strategy', 'Value Stock', 'Growth Stock', 'EBIT/EV', 'B/EV', '가치투자전략', '가치주식', '성장주식', 'EBIT/EV', 'B/EV']","본 연구에서는 미국 주식시장에 상장되어있는 기업들을 표본으로 하여 가치투자전략이 성장투자전략에 비해 우월한 투자전략인가를 알아보았다. 이를 위해서 기존의 연구에서 사용하던 가치비율의 단점을 보완한 수정된 가치비율을 제시하였으며, 이에 의하여 분류된 가치주가 여러 다른 조건(시장상황, 보유기간, 기업규모)하에서도 성장주보다 높은 투자성과를 낼 수 있는지를 조사하였다. 기존의 연구에서 자주 사용된 이익/주가 (E/P), 장부가/시가 (B/M) 대신 세전영업이익/기업가치 (EBIT/EV)와 장부가/기업가치 (B/EV) 비율을 사용하여 가치비율이 상위 25%에 포함되는 기업을 가 치주식으로 하위 25%에 해당되는 기업을 성장주식으로 구분하고, 연구기간(1999년부터 2014년) 동 안 가치주식투자와 성장주식투자의 수익률을 비교하였다. 실증분석결과, 가치주식투자가 성장주식투자에 비해 월등한 수익을 내었다. 그러나 이러한 결과는 대상 기업을 ROE(return on equity) 기준으로 5% 이상인 기업으로 제한했을 때 EBIT/EV 전략의 성장주식투자가 가치주식투자보다 부분적으로 높게 나타났다. 그러나 규모가 큰 기업을 대상으로 하는 경우에 성장주식투자의 수익률은 가치주식투자에 비해 다시 떨어지는 것으로 나타났다. 이는 성장기업들에서 소규모 기업의 규모(size) 효과가 크게 나타남을 보여주는 것이라 할 수 있다. 가치투자전략에서 EBIT/EV와 B/EV 가치비율을 사용하면 기업의 세금, 부채, 기업가치 등의 기업정보를 추가로 이용할 수 있어서 저평가 우량기업을 발견하는데 있어서 보다 유리하다. 일반적으로 가치주식이 성장주식에 비해 높은 평가수익이 기대되지만, 성장주식을 기피할 필요는 없다. 즉, ROE 같은 변수를 사용하여 높은 수익이 예상되는 기업을 발견할 수 있다면, EBIT/EV로 구성 한 성장주식도 좋은 투자전략이 될 수 있다.","The objective of this paper is to examine the performance of value investment method based on the pretax operating earnings to market value of equity＋net interest －bearing debt (EBIT/EV), book to market value of equity＋net interest－bearing debt (B/EV). The ratios of the EBIT/EV and B/EV were employed in this study to examine the value and growth stock's performance comparing to the performance of S&P 500 as the market index. The value portfolio includes firms whose EBIT/EV, B/EV are among the highest 25 percent for U.S. stocks. The growth portfolio includes firms in the bottom 25 percent. we used all stocks in Portfolio123 which are supplied by Compustat, Standard & Poors, CapitalQ, and Reuters for the period of January 2, 1999 to December 31, 2014. We classified firms that have high ratios of EBIT/EV, B/EV as value stocks. Firms that have low ratios of EBIT/EV and B/EV are defined as growth stocks. The overall results show that the value stocks outperform the growth stocks. These results are not changed with different holding periods. The requirement of ROE (above 5%) has the impact on the performance of growth stocks. The growth portfolios based on EBIT/EV registered higher returns than the value portfolios. However, when we narrowed the sample to the large firms, the value stocks tend to outperform the growth stocks. The implications of the study are: (a) high EBIT/EV and B/EV ratios may be a good indicator of the underpriced security. EBIT/EV and B/EV ratios are a more discerning method, compared to earnings to price (E/P) or book-to-market equity (B/M) ratios. By using EBIT/EV and B/EV, we can utilize other fundamental data about the firm's debt position, tax and enterprise value ; (b) return on equity(ROE) is useful in finding good stocks relative to firm's future earnings streams. As a firm's earning is expected to grow, the performance of the growth stocks also improves. You don't need to avoid such a stock of the firm with high return of equity."
Failure Recovery Dependency Analysis for Web Composition Transactions Based on Extended Petri-Nets,2015,"['Transactional Composition Web Services', 'Task Dependency', 'Compensation', 'Execution log']",국문 초록 정보 없음,"For transactional Composition Web Services (CWS), traditional transaction theory in the database is introduced into the Long Running Transactions (LRTs) domain. In practical application, the typical LRTs employ forward or backward rollback. In order to improve the expansibility of LRTs, it is important to accurately specify the dependency between tasks in composition transaction; contemporary technologies usually statically specify dependency point and avoid implicit interaction in LRTs. In this paper, we propose a task dependency modeling method for LRTs, firstly we present formal description of atomic Web Services (WS) and discuss atomic WS such as pivot, compensable, retriable and vital, then execution logs of LRTs data dependency and action dependency rules between tasks in LRTs are analyzed, specify, finally application of TRP shows that it is feasible to ensure consistent execution of reliable LRTs based dependencies."
