title,date,keywords,abstract,multilingual_abstract
다양한 크기의 식별자를 적용한 Cycle GAN을 이용한 다목적실용위성 5호 SAR 영상 색상 구현 방법,2018,"['SAR', 'KOMPSAT-5', 'Colorization', 'Deep Learning', 'Satellite Image Processing']","다목적실용위성 5호는 국내 최초로 영상레이더(SAR)가 탑재된 지구관측위성이다. SAR 영상은 위성에 부착된 안테나로부터 방사된 마이크로파가 물체로부터 반사된 신호를 수신하여 생성된다. SAR는 대기 중의입자의 크기에 비해 파장이 긴 마이크로파를 사용하기 때문에 구름이나 안개 등을 투과할 수 있으며, 주야간 구분 없이 고해상도의 영상을 얻을 수 있다. 하지만, SAR 영상에는 색상 정보가 부재하는 제한점이 존재한다. 이러한 SAR 영상의 제한점을 극복하기 위해, 도메인 변환을 위해 개발된 딥러닝 모델인 Cycle GAN을 활용하여 SAR 영상에 색상을 대입하는 연구를 수행하였다. Cycle GAN은 unpaired 데이터셋 기반의 무감독 학습으로 인해 학습이 불안정하다. 따라서 Cycle GAN의 학습 불안정성을 해소하고, 색상 구현의 성능을 향상하기 위해 다중 크기 식별자를 적용한 MS Cycle GAN을 제안하였다. MS Cycle GAN과 Cycle GAN의 색상 구현 성능을 비교하기 위하여 두 모델이 Florida 데이터셋을 학습하여 생성한 영상을 정성적 및 정량적으로 비교하였다. 다양한 크기의 식별자가 도입된 MS Cycle GAN은 기존의 Cycle GAN과 비교하여 학습 결과에서 생성자 및 식별자 손실이 대폭 감소되었고, 나뭇잎, 강, 토지 등의 영역 특성에 부합하는 색상이 구현되는 것을 확인하였다.","Kompsat-5 is the first Earth Observation Satellite which is equipped with an SAR in Korea. SAR images are generated by receiving signals reflected from an object by microwaves emitted from a SAR antenna. Because the wavelengths of microwaves are longer than the size of particles in the atmosphere, it can penetrate clouds and fog, and high-resolution images can be obtained without distinction between day and night. However, there is no color information in SAR images. To overcome these limitations of SAR images, colorization of SAR images using Cycle GAN, a deep learning model developed for domain translation, was conducted. Training of Cycle GAN is unstable due to the unsupervised learning based on unpaired dataset. Therefore, we proposed MS Cycle GAN applying multi-scale discriminator to solve the training instability of Cycle GAN and to improve the performance of colorization in this paper. To compare colorization performance of MS Cycle GAN and Cycle GAN, generated images by both models were compared qualitatively and quantitatively. Training Cycle GAN with multi-scale discriminator shows the losses of generators and discriminators are significantly reduced compared to the conventional Cycle GAN, and we identified that generated images by MS Cycle GAN are well-matched with the characteristics of regions such as leaves, rivers, and land."
PG-GAN을 이용한 패션이미지 데이터 자동 생성,2018,[],,"Techniques for generating new sample data from higher dimensional data such as images have been utilized variously for speech synthesis, image conversion and image restoration. This paper adopts Progressive Growing of Generative Adversarial Networks(PG-GANs) as an implementation model to generate high-resolution images and to enhance variation of the generated images, and applied it to fashion image data. PG-GANs allows the generator and discriminator to progressively learn at the same time, continuously adding new layers from low-resolution images to result high-resolution images. We also proposed a Mini-batch Discrimination method to increase the diversity of generated data, and proposed a Sliced Wasserstein Distance(SWD) evaluation method instead of the existing MS-SSIM to evaluate the GAN model."
"고객만족, NPS, Bayesian Inference 및 Hidden Markov Model로 구현하는 명품구매에 관한확률적 추적 메카니즘",2018,"['고객만족', '고객추천', '추천의향', 'NPS', '추천행동', '시장 지분', 'Hidden Markov Model', 'Bayesian Inference', 'Maximum Likelihood Estimation', '인공지능망(DNN', 'CNN', 'GAN)', 'Customer Satisfaction', 'Customer Referral', 'Net Promoter Score', 'Bayesian Inference', 'Hidden Markov Model', 'Viterbi Algorithm']",,"The purpose of this study is to specify a probabilistic tracking mechanism for customer luxury purchase implemented by hidden Markov model, Bayesian inference, customer satisfaction and net promoter score. In this paper, we have designed a probabilistic model based on customer's actual data containing purchase or non-purchase states by tracking the SPC chain : customer satisfaction -> customer referral -> purchase/non-purchase. By applying hidden Markov model and Viterbi algorithm to marketing theory, we have developed the statistical model related to probability theories and have found the best purchase pattern scenario from customer's purchase records."
A new model approach to predict the unloading rock slope displacement behavior based on monitoring data,2018,"['unloading rock slope', 'displacement prediction', 'fuzzy information granulation', 'genetic algorithm', 'back propagation neural network']",,"To improve the prediction accuracy of the strong-unloading rock slope performance and obtain the range of variation in the slope displacement, a new displacement time-series prediction model is proposed, called the fuzzy information granulation (FIG)-genetic algorithm (GA)-back propagation neural network (BPNN) model. Initially, a displacement time series is selected as the training samples of the prediction model on the basis of an analysis of the causes of the change in the slope behavior. Then, FIG is executed to partition the series and obtain the characteristic parameters of every partition. Furthermore, the later characteristic parameters are predicted by inputting the earlier characteristic parameters into the GA-BPNN model, where a GA is used to optimize the initial weights and thresholds of the BPNN; in the process, the numbers of input layer nodes, hidden layer nodes, and output layer nodes are determined by a trial method. Finally, the prediction model is evaluated by comparing the measured and predicted values. The model is applied to predict the displacement time series of a strong-unloading rock slope in a hydropower station. The engineering case shows that the FIG-GA-BPNN model can obtain more accurate predicted results and has high engineering application value."
S-대역 300 W급 GaN HEMT 고조파 튜닝 내부 정합 전력증폭기,2018,"['GaN HEMT', 'Power Amplifier', 'Internally Matched', 'S-Band', 'Harmonic Tuning']","본 논문에서는 Wolfspeed사의 CGHV40320D GaN HEMT를 사용하여 LTE 밴드 7 대역에서 동작하는 S-대역 300 W급 내부 정합 전력증폭기를 설계하고 제작하였다. 비선형 모델을 바탕으로 기본주파수 및 고조파에서 소스풀 및 로드풀 시뮬레이션을 수행하여 최적 임피던스를 추출하였고, 세라믹 패키지 내부에 고조파 임피던스를 튜닝한 정합회로가 적용되었다. 비유전율 40의 고유전율 기판과 RF35TC PCB 기판을 사용하여 제작된 내부 정합 전력증폭기는 펄스 주기 1 ms, 듀티 10 %의 펄스 모드 조건에서 전력 성능이 측정되었으며, 2.62～2.69 ㎓에서 257～323 W의 최대 출력 전력과 64～71 %의 드레인 효율, 11.5～14.0 ㏈의 전력 이득을 보였다. LTE 신호 기반의 ACLR 측정에서는 79 W의 평균 출력 전력에서 42～49 %의 드레인 효율을 보였고 2.62 ㎓를 제외한 전체 주파수 대역에서 -30 ㏈c 이하의 성능을 보였다.","Herein, an S-band internally-matched power amplifier that shows a power capability of 300 W in a Long Term Evolution(LTE) band 7 is designed and fabricated using a CGHV40320D GaN HEMT from Wolfspeed. Based on the nonlinear model, the optimum source and load impedance are extracted from the source-pull and load-pull simulations at the fundamental and harmonic frequencies, and the harmonic impedance tuning circuits are implemented inside a ceramic package. The internally matched power amplifier, which is fabricated using a thin-film substrate with a high relative permittivity of 40 and an RF35TC PCB substrate, is measured at the pulsed condition with a pulse period of 1 ms and a duty cycle of 10%. The measured results show a maximum output power of 257～323 W, a drain efficiency of 64～71%, and a power gain of 11.5～14.0 ㏈ at 2.62～2.69 ㎓. The LTE-based measurement shows a drain efficiency of 42～49% and an ACLR of less than -30 ㏈c(excluding 2.62 ㎓) at an average power of 79 W."
Dislocation-Related Electron Transport in Au Schottky Junctions on AlGaN/GaN,2018,"['AlGaN/GaN', 'Tunneling current', 'Dislocation density']",,"We investigated the electrical properties of Au/AlGaN/GaN Schottky junctions as a function of temperature by analyzingthe current–voltage ( I – V ) measurements. The barrier height increased with increasing temperature, but the idealityfactor decreased. Increases in temperature are associated with barrier inhomogeneity. The modifi ed Richardson plots forAl 0.25 Ga 0.75 N yielded a higher Richardson constant, 77.3 A cm −2 K −2 , than theoretically predicted (30.0 A cm −2 K −2 ). Thisindicates that the thermionic emission (TE) model with barrier inhomogeneity is not suitable for explaining the transportcharacteristics of the junction. We fi tted the experimental I – V data to predictions based on various transport mechanisms,such as TE, generation-recombination, and tunneling currents. The dominant transport mechanism at all temperatures wasfound to be caused by the tunneling current. The dislocation model of the tunneling current yielded a dislocation density of2.96 × 10 6 cm −2 ."
Effect of herbal extracts on bone regeneration in a rat calvaria defect model and screening system,2018,"['Bone regeneration', 'Herb extract', 'Danshen', 'Ge Gan', 'Rat calvaria defect']",,"Objectives: The aim of this study was to evaluate the effects of herbal extracts on bone regeneration. Two known samples were screened.Materials and Methods: We previously established a rat calvaria defect model using a combination of collagen scaffold and herbal extracts. An 8 mm diameter trephine bur with a low-speed dental hand piece was used to create a circular calvaria defect. The experimental group was divided into 4 classifications: control, collagen matrix, Danshen with collagen, and Ge Gan with collagen. Animals in each group were sacrificed at 4, 6, 8, and 10 weeks after surgery, and bone regeneration ability was evaluated by histological examination.Results: Results revealed that both Danshen and Ge Gan extracts increased bone formation activity when used with collagen matrix. All groups showed almost the same histological findings until 6 weeks. However, after 6 weeks, bone formation activity proceeded differently in each group. In the experimental groups, new bone formation activity was found continuously up to 10 weeks. In the Danshen and Ge Gan groups, grafted materials were still present until 10 weeks after treatment, as evidenced by foreign body reactions showing multinucleated giant cells in chronic inflammatory vascular connective tissue.Conclusion: Histological analyses showed that Danshen and Ge Gan extractions increased bone formation activity when used in conjunction with collagen matrix."
"Morphological, Structural and Optical Evolution of Ag Nanostructures on c-Plane GaN Through the Variation of Deposition Amount and Temperature",2018,"['Ag nanostructures', 'GaN', 'Solid-state-dewetting', 'Deposition amount', 'Temperature variation']",,"Owing to their tunable properties, Ag nanostructures have been widely adapted in various applications and the morphologicalcontrol can determine their performance and effectiveness. In this work, we demonstrate the morphological and opticalevolution of Ag nanostructures on GaN (0001) by the systematic control of deposition amount at two distinctive annealingtemperatures. Based on the Volmer–Weber and coalescence growth models, the nanostructure growth commenced by thethermal solid-state-dewetting evolve in terms of size, density and configuration. At 450 °C, the round-dome shaped Agnanoparticles (regime I), irregular Ag nano-mounds (regime II) and void-layer structures (regime III) are observed alongwith the gradually increased deposition amount. As a sharp distinction, the solid state dewetting process occur more radicallyat 700 °C and also, the Ag sublimation and the effect on the nanostructure formation are observed in a clear regime shiftscaled by the deposition amount. Meanwhile, a strong dependency of reflectance spectra evolution on the Ag nanostructuremorphology is witnessed for both sets. In particular, Ag dipolar resonance peaks are significantly red-shifted from VIS toNIR regions along with the nanostructure evolution. The reflectance, PL and Raman intensity variation are also observedand discussed based on the evolution of Ag nanostructures."
Performance Analysis of AC and DC Characteristics of AlGaN/GaN HEMT at Various Temperatures,2018,"['HEMT', 'Transconductance', 'Threshold voltage', 'Temperature model', 'Cut-off frequency']",,"This paper verifi es the simulated transfer characteristics and I D –V D characteristics with the experimental data of an AlGaN/GaN high electron mobility transistor of gate length 0.7 μm. Various parameters are analyzed based on the eff ect of temperature.2D device simulation is performed using the TCAD Atlas numerical simulation tool. Simulation of various importantDC parameters such as the transfer characteristics, I D –V D characteristics, transconductance and threshold voltage is carriedout at diff erent temperatures. We have also performed radio frequency analysis to analyze fi gure of merits such as the currentgain cut-off frequency at various temperatures. The simulation analysis is performed in the temperature range of 300–500 K.From the simulation results, we found that the saturation current and I–V characteristics in the linear region decreased becauseof mobility degradation. However, both the threshold voltage and two-dimensional electron gas sheet density increased withtemperature. Hence, the selection of operating temperature is critical as it infl uences the device performance."
Generative Adversarial Network를 활용한 Image2Vec기반 이미지 검색 모델 개발,2018,"['Deep Learning', 'Information Retrieval', 'Sketch Retrieval', 'Fashion Technique', 'CNN', '딥러닝', '정보 검색', '스케치 검색', '패션 기술', 'CNN']","검색에서 이미지는 시각적 속성이 중요지만, 기존의 검색방법은 문서 검색을 위한 방법에 초점이 맞춰져 있어 이미지의 속성 정보가 미반영된 키워드 중심의 검색 시스템이 대부분이다. 본 연구는 이러한 한계를 극복하고자 이미지의 벡터 정보를 기반으로 유사 이미지를 검색할 수 있는 모델과 스케치로 검색 쿼리를 제공하여 유사 이미지를 검색할 수 있는 시스템을 개발하였다. 제안된 시스템은 GAN을 이용하여 스케치를 이미지 수준으로 업 샘플링하고, 이미지를 CNN을 통해 벡터로 변환한 후, 벡터 공간 모델을 이용하여 유사 이미지를 검색한다. 제안된 모델을 구현하기 위하여 패션 이미지를 이용하여 모델을 학습시켰고 패션 이미지 검색 시스템을 개발하였다. 성능 측정은 Precision at k를 이용하였으며, 0.774와 0.445의 성능 결과를 보였다. 제안된 방법을 이용하면 이미지 검색 의도를 키워드로 표현하는데 어려움을 느끼는 사용자들의 검색 결과에 긍정적 효과가 나타날 것으로 기대된다.","The most of the IR focus on the method for searching the document, so the keyword-based IR system is not able to reflect the feature information of the image. In order to overcome these limitations, we have developed a system that can search similar images based on the vector information of images, and it can search for similar images based on sketches. The proposed system uses the GAN to up sample the sketch to the image level, convert the image to the vector through the CNN, and then retrieve the similar image using the vector space model. The model was learned using fashion image and the image retrieval system was developed. As a result, the result is showed meaningful performance."
